	0	1	2	3	4	5	6	7	8	mean
NM_001348813.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184546.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179256.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348824.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184555.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179450.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184662.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184639.3	0	0	0	0	0	0	0	0	0	0.0
NM_001183156.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183177.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348851.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184096.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184626.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183814.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184648.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184658.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348837.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178930.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183269.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184622.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184465.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184550.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184644.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179805.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348835.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348834.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184667.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184624.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348877.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395038.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348862.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182303.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181886.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183042.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184301.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184588.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184587.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348892.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184535.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184193.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179513.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270738.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179521.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179350.3	0	0	0	0	0	0	0	0	0	0.0
NM_001183107.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180850.3	0	0	0	0	0	0	0	0	0	0.0
NM_001183048.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348821.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178836.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348820.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178850.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395037.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184482.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348838.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180880.3	0	0	0	0	0	0	0	0	0	0.0
NM_001179603.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179410.3	0	0	0	0	0	0	0	0	0	0.0
NM_001179563.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184660.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180674.3	0	0	0	0	0	0	0	0	0	0.0
NM_001180710.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184342.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182595.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184597.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179183.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395032.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179185.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395031.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181656.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348825.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184600.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184599.3	0	0	0	0	0	0	0	0	0	0.0
NM_001179344.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184598.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184582.1	0	0	0	0	0	0	0	0	0	0.0
Q0160	0	0	0	0	0	0	0	0	0	0.0
NM_001184642.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178206.2	0	0	0	0	0	0	0	0	0	0.0
NM_001184585.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184654.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270741.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182584.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348865.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184603.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183249.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348868.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184420.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184616.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184617.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184424.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184426.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184573.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270751.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180098.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179144.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184651.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348809.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348808.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184682.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184404.2	0	0	0	0	0	0	0	0	0	0.0
NM_001184403.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178368.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183835.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179541.3	0	0	0	0	0	0	0	0	0	0.0
NM_001180053.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180054.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178236.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348893.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184462.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184314.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178665.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178667.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184553.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180026.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270752.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182048.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184655.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184151.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184458.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180052.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182836.3	0	0	0	0	0	0	0	0	0	0.0
NM_001182835.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182834.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348871.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184618.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348815.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179909.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179902.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180041.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178208.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179926.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184549.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179917.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178235.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184583.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184629.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179916.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179914.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181685.2	0	0	0	0	0	0	0	0	0	0.0
NM_001179907.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179906.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179905.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179903.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184561.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184430.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180862.2	0	0	0	0	0	0	0	0	0	0.0
NM_001180024.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348894.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184566.1	0	0	0	0	0	0	0	0	0	0.0
NM_001416099.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182044.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184563.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184540.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181546.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184425.2	0	0	0	0	0	0	0	0	0	0.0
NM_001348870.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184661.1	0	0	0	0	0	0	0	0	0	0.0
NM_001346796.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183870.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348885.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184637.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184608.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180855.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395731.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184670.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183935.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183944.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179129.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179130.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181425.3	0	0	0	0	0	0	0	0	0	0.0
NM_001181423.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183414.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178710.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181686.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183415.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183416.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181900.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181940.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180022.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348833.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181101.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181115.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183687.3	0	0	0	0	0	0	0	0	0	0.0
NM_001183717.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348807.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178711.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178693.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184678.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181057.3	0	0	0	0	0	0	0	0	0	0.0
NM_001181058.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348843.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184399.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184609.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184405.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184406.2	0	0	0	0	0	0	0	0	0	0.0
NM_001181127.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184514.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184473.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181125.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179076.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348856.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179077.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184472.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184633.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181126.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184590.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184560.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181128.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178811.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178807.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179899.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178806.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179901.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182043.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179900.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348896.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179123.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348812.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184575.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183418.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395035.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184649.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184623.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184476.1	0	0	0	0	0	0	0	0	0	0.0
NM_001267862.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183253.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184621.3	0	0	0	0	0	0	0	0	0	0.0
NM_001179126.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184650.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182042.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184564.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181539.1	0	0	0	0	0	0	0	0	0	0.0
NM_001431143.1	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001184669.3	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001181918.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001179379.3	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001181035.3	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001270742.1	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001184577.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001348822.1	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001184666.1	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001183605.3	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001348845.1	0	0	1	0	0	0	0	0	0	0.1111111111111111
NM_001182607.1	0	0	1	0	0	0	0	0	0	0.1111111111111111
NM_001183633.3	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001178528.1	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001183847.1	0	0	0	0	1	0	0	0	0	0.1111111111111111
NM_001184104.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001178997.1	0	0	0	0	1	0	0	0	0	0.1111111111111111
NM_001180278.1	0	0	0	0	0	1	0	0	0	0.1111111111111111
NM_001184596.1	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001184602.3	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001182232.1	0	0	0	1	0	0	0	0	0	0.1111111111111111
NM_001178647.3	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001178219.1	0	0	0	1	0	0	0	0	0	0.1111111111111111
Q0255	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001184248.1	0	0	0	1	1	0	0	0	0	0.2222222222222222
NM_001179407.3	0	0	0	1	0	0	0	0	1	0.2222222222222222
NM_001181652.1	0	0	0	0	0	1	0	1	0	0.2222222222222222
NM_001183173.1	0	0	0	0	1	0	1	0	0	0.2222222222222222
NM_001184417.2	0	0	0	0	0	0	2	0	0	0.2222222222222222
NM_001184418.1	0	0	0	1	0	1	0	0	0	0.2222222222222222
NM_001178666.2	0	0	0	0	1	0	0	0	1	0.2222222222222222
NM_001182061.1	1	0	0	1	0	0	0	0	0	0.2222222222222222
NM_001348879.1	0	0	0	1	0	0	0	0	1	0.2222222222222222
NM_001178727.1	0	0	0	0	1	0	0	1	0	0.2222222222222222
NM_001178759.1	0	0	0	0	0	1	0	0	1	0.2222222222222222
NM_001180526.1	0	0	0	0	1	0	0	1	0	0.2222222222222222
NM_001178646.1	0	0	0	0	0	1	0	0	1	0.2222222222222222
NM_001184548.3	0	0	0	1	0	0	0	1	0	0.2222222222222222
NM_001180326.1	0	0	0	0	1	0	0	0	1	0.2222222222222222
NM_001270757.1	0	0	0	0	1	1	0	0	0	0.2222222222222222
NM_001181646.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001182218.1	0	0	0	0	0	0	1	1	0	0.2222222222222222
NM_001179892.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001181023.1	0	0	1	0	0	0	0	0	1	0.2222222222222222
NM_001179535.3	0	0	0	0	0	0	1	1	0	0.2222222222222222
NM_001180096.1	1	0	0	0	1	0	0	0	0	0.2222222222222222
NM_001348854.1	0	0	1	0	0	0	1	0	0	0.2222222222222222
NM_001179163.1	0	0	0	0	1	0	0	1	0	0.2222222222222222
NM_001181541.1	0	1	0	0	0	0	0	0	1	0.2222222222222222
NM_001348817.1	1	0	0	0	0	1	0	0	0	0.2222222222222222
NM_001182713.1	0	1	0	0	1	0	0	0	0	0.2222222222222222
NM_001179616.1	1	0	0	0	0	0	1	0	0	0.2222222222222222
NM_001348884.1	0	0	0	0	1	0	1	0	0	0.2222222222222222
NM_001348873.1	0	0	0	0	0	1	0	1	0	0.2222222222222222
NM_001181899.1	0	0	0	1	0	0	0	1	0	0.2222222222222222
NM_001183661.3	0	0	1	0	0	0	0	0	1	0.2222222222222222
NM_001180830.1	0	0	0	0	1	0	0	0	1	0.2222222222222222
NM_001181753.1	0	0	0	0	0	0	1	1	0	0.2222222222222222
NM_001184381.2	0	0	1	0	0	0	0	1	0	0.2222222222222222
NM_001181476.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001178838.1	0	0	0	0	0	1	0	1	0	0.2222222222222222
NM_001184579.3	0	0	0	0	0	1	1	0	0	0.2222222222222222
NM_001348864.1	0	0	0	0	1	0	0	0	1	0.2222222222222222
NM_001184380.3	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001180138.1	0	0	0	0	0	1	0	0	1	0.2222222222222222
NM_001184592.3	0	0	0	0	0	1	0	0	1	0.2222222222222222
NM_001184604.1	0	0	1	0	0	0	0	1	0	0.2222222222222222
NM_001184001.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001182350.3	0	0	0	1	0	0	0	0	1	0.2222222222222222
NM_001184072.1	0	0	0	1	0	1	0	0	0	0.2222222222222222
NM_001184559.1	0	1	0	0	0	0	0	1	0	0.2222222222222222
NM_001183032.1	0	0	0	1	0	0	0	1	0	0.2222222222222222
NM_001180042.1	0	1	0	0	0	0	0	1	0	0.2222222222222222
NM_001348831.1	0	0	0	0	0	1	0	0	1	0.2222222222222222
NM_001178163.1	0	0	0	0	0	1	0	0	1	0.2222222222222222
