	0	1	2	3	4	5	6	7	8	mean
NM_001184667.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395042.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184557.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184576.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181940.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181900.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178710.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178702.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184399.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184553.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184587.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184588.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178647.3	0	0	0	0	0	0	0	0	0	0.0
NM_001178649.3	0	0	0	0	0	0	0	0	0	0.0
NM_001183416.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348835.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184545.3	0	0	0	0	0	0	0	0	0	0.0
NM_001270756.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181687.2	0	0	0	0	0	0	0	0	0	0.0
NM_001348858.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183278.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184380.3	0	0	0	0	0	0	0	0	0	0.0
NM_001183415.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183414.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348873.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184666.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184417.2	0	0	0	0	0	0	0	0	0	0.0
NM_001184416.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180422.3	0	0	0	0	0	0	0	0	0	0.0
NM_001270738.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181057.3	0	0	0	0	0	0	0	0	0	0.0
NM_001181048.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181033.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348859.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184544.3	0	0	0	0	0	0	0	0	0	0.0
NM_001183249.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182150.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184638.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348860.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182191.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184535.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182196.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348813.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182232.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180564.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181058.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181816.3	0	0	0	0	0	0	0	0	0	0.0
NM_001179256.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184542.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184006.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184001.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184541.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184643.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184556.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184646.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348808.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348818.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178711.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180954.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183239.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348809.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184550.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179789.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348848.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183814.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184626.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184096.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184563.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182044.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184608.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348856.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181188.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184622.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184406.2	0	0	0	0	0	0	0	0	0	0.0
NM_001184405.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184609.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184658.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184648.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348883.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348837.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184561.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182045.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182046.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184565.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182047.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182048.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184644.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184578.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184579.3	0	0	0	0	0	0	0	0	0	0.0
NM_001180096.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184566.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180880.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348838.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348891.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184014.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270742.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184682.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348875.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184514.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184560.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182042.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182043.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181813.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184407.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348857.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184621.3	0	0	0	0	0	0	0	0	0	0.0
NM_001183253.3	0	0	0	0	0	0	0	0	0	0.0
NM_001267862.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184623.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184015.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348871.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182834.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184616.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184661.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348870.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348865.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184151.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348845.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182514.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348827.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182835.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182836.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184637.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181541.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184618.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270757.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181418.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184674.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348868.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183177.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179050.4	0	0	0	0	0	0	0	0	0	0.0
NM_001184429.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179028.4	0	0	0	0	0	0	0	0	0	0.0
NM_001184428.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178811.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348893.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348894.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184669.3	0	0	0	0	0	0	0	0	0	0.0
NM_001178727.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184649.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183633.3	0	0	0	0	0	0	0	0	0	0.0
NM_001181402.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180831.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184632.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184655.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179541.3	0	0	0	0	0	0	0	0	0	0.0
NM_001270752.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348869.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395041.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182584.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180043.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178864.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184573.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182681.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348888.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184175.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179535.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184301.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182061.1	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001183807.3	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001183841.1	0	0	0	0	0	1	0	0	0	0.1111111111111111
NM_001182425.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001181812.1	0	0	0	0	1	0	0	0	0	0.1111111111111111
NM_001184326.1	0	0	0	0	0	1	0	0	0	0.1111111111111111
NM_001179508.1	0	0	0	1	0	0	0	0	0	0.1111111111111111
NM_001184552.1	0	0	1	0	0	0	0	0	0	0.1111111111111111
YOR031W	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001181195.3	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001180098.1	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001181899.1	0	0	0	0	0	1	0	0	0	0.1111111111111111
NM_001178646.1	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001348830.1	1	0	0	0	0	0	0	0	0	0.1111111111111111
NM_001184654.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001348814.1	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001182634.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001348819.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001184124.1	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001387383.1	0	0	1	0	0	0	0	0	0	0.1111111111111111
NM_001184586.1	0	0	0	0	0	1	0	0	0	0.1111111111111111
NM_001181539.1	0	0	0	0	1	0	0	0	1	0.2222222222222222
NM_001183771.3	0	0	0	1	0	0	0	1	0	0.2222222222222222
NM_001178693.1	0	1	0	0	0	0	0	0	1	0.2222222222222222
NM_001348897.1	0	0	0	0	1	0	0	1	0	0.2222222222222222
NM_001348825.1	0	0	0	0	0	1	0	0	1	0.2222222222222222
NM_001181809.2	0	0	0	1	1	0	0	0	0	0.2222222222222222
NM_001179926.1	0	0	0	0	0	1	0	1	0	0.2222222222222222
NM_001179954.1	0	0	0	0	0	1	1	0	0	0.2222222222222222
NM_001180844.3	0	0	0	0	1	0	1	0	0	0.2222222222222222
NM_001178214.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001184660.1	0	0	0	0	0	0	1	1	0	0.2222222222222222
NM_001180026.1	0	0	0	0	1	0	1	0	0	0.2222222222222222
NM_001181918.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001182398.1	0	0	1	0	0	0	0	0	1	0.2222222222222222
NM_001184551.1	0	0	1	0	0	0	1	0	0	0.2222222222222222
NM_001183042.1	0	0	0	0	0	1	1	0	0	0.2222222222222222
NM_001183811.3	0	0	0	0	1	0	0	1	0	0.2222222222222222
NM_001184094.1	0	0	0	0	1	0	0	1	0	0.2222222222222222
NM_001183283.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001179387.3	0	0	0	0	1	0	0	0	1	0.2222222222222222
NM_001183173.1	0	0	0	0	1	0	0	0	1	0.2222222222222222
NM_001184554.1	0	0	1	0	0	1	0	0	0	0.2222222222222222
NM_001178368.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001181423.1	0	0	0	0	0	1	0	1	0	0.2222222222222222
NM_001178759.1	0	1	0	0	0	0	1	0	0	0.2222222222222222
NM_001348889.1	0	1	0	0	0	0	0	1	0	0.2222222222222222
NM_001182397.2	0	0	1	0	0	0	0	0	1	0.2222222222222222
NM_001182583.1	0	1	0	1	0	0	0	0	0	0.2222222222222222
NM_001179123.1	0	0	0	1	0	0	1	1	0	0.3333333333333333
NM_001184248.1	0	0	0	1	1	0	0	0	1	0.3333333333333333
NM_001183687.3	0	1	0	0	0	0	1	1	0	0.3333333333333333
NM_001184299.1	0	0	0	0	0	1	0	2	0	0.3333333333333333
NM_001178208.1	0	0	0	0	1	1	1	0	0	0.3333333333333333
Q0060	0	0	0	0	0	0	0	1	2	0.3333333333333333
NM_001184580.1	0	0	0	2	0	1	0	0	0	0.3333333333333333
NM_001181003.1	0	0	1	0	0	0	1	1	0	0.3333333333333333
NM_001181035.3	1	0	0	0	1	0	1	0	0	0.3333333333333333
NM_001182752.1	0	0	0	0	0	0	1	1	1	0.3333333333333333
NM_001184594.1	0	0	0	0	0	1	1	1	0	0.3333333333333333
NM_001178754.1	0	0	0	0	1	0	0	1	1	0.3333333333333333
NM_001184104.1	0	0	0	0	1	0	1	0	1	0.3333333333333333
NM_001184595.3	0	0	0	0	1	0	0	1	1	0.3333333333333333
NM_001181546.3	0	0	0	0	0	1	1	1	0	0.3333333333333333
NM_001184546.1	0	0	0	1	0	0	0	1	1	0.3333333333333333
NM_001348896.1	0	0	0	0	1	0	1	0	1	0.3333333333333333
NM_001183451.1	0	0	0	1	0	0	1	0	1	0.3333333333333333
NM_001178707.1	0	0	0	0	1	0	0	1	1	0.3333333333333333
NM_001184592.3	0	1	0	1	0	1	0	0	0	0.3333333333333333
NM_001270741.1	0	0	0	0	1	1	0	0	1	0.3333333333333333
NM_001184391.1	0	0	0	0	1	1	0	0	1	0.3333333333333333
