	0	1	2	3	4	5	6	7	8	mean
NM_001348847.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184404.2	0	0	0	0	0	0	0	0	0	0.0
NM_001183835.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184424.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184425.2	0	0	0	0	0	0	0	0	0	0.0
NM_001348817.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270757.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348871.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182834.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348892.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184587.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184588.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178647.3	0	0	0	0	0	0	0	0	0	0.0
NM_001178650.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178711.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178710.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184403.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178806.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178811.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182355.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184548.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184571.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182350.3	0	0	0	0	0	0	0	0	0	0.0
NM_001182352.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182354.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348881.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184514.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184560.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182042.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182043.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184563.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182044.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184608.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183870.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181058.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181057.3	0	0	0	0	0	0	0	0	0	0.0
NM_001181033.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181101.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348854.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348856.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184626.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184342.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184615.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184616.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184661.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184617.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181684.3	0	0	0	0	0	0	0	0	0	0.0
NM_001181685.2	0	0	0	0	0	0	0	0	0	0.0
NM_001348885.1	0	0	0	0	0	0	0	0	0	0.0
NM_001416099.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181425.3	0	0	0	0	0	0	0	0	0	0.0
NM_001179129.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184650.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179126.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184667.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184622.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348868.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182398.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184456.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182404.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184526.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184579.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348834.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181003.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178836.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184557.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348853.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181887.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184644.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348882.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180306.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180305.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182397.2	0	0	0	0	0	0	0	0	0	0.0
NM_001348843.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348848.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184556.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184595.3	0	0	0	0	0	0	0	0	0	0.0
NM_001183935.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181816.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184399.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184380.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184406.2	0	0	0	0	0	0	0	0	0	0.0
NM_001184405.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181126.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184473.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184552.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181687.2	0	0	0	0	0	0	0	0	0	0.0
NM_001181765.2	0	0	0	0	0	0	0	0	0	0.0
NM_001395731.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179636.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395037.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184604.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179603.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184648.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184014.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348851.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348838.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184576.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348876.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182584.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184632.3	0	0	0	0	0	0	0	0	0	0.0
NM_001180850.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348865.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348877.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184624.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181873.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184643.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184542.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348891.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348883.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348835.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184465.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184305.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180853.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180855.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178891.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178890.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178884.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395033.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183487.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348878.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184565.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182047.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182048.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184566.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348833.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180022.3	0	0	0	0	0	0	0	0	0	0.0
NM_001181128.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181127.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180422.3	0	0	0	0	0	0	0	0	0	0.0
NM_001270742.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181656.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181649.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348824.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180026.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184553.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348818.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179900.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179901.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179902.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184545.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184574.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182957.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184639.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184662.3	0	0	0	0	0	0	0	0	0	0.0
NM_001270756.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178666.2	0	0	0	0	0	0	0	0	0	0.0
NM_001178667.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178665.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184314.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184462.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184590.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179899.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184654.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179521.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179513.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184326.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180041.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178206.2	0	0	0	0	0	0	0	0	0	0.0
NM_001184628.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184300.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184301.1	0	0	0	0	0	0	0	0	0	0.0
Q0075	0	0	0	0	0	0	0	0	0	0.0
NM_001180043.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183233.3	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001183249.1	0	0	0	1	0	0	0	0	0	0.1111111111111111
NM_001183415.1	0	0	0	0	1	0	0	0	0	0.1111111111111111
NM_001184482.1	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001179563.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001184670.1	0	0	0	1	0	0	0	0	0	0.1111111111111111
NM_001182333.3	0	1	0	0	0	0	0	0	0	0.1111111111111111
NM_001270741.1	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001348831.1	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001178759.1	0	0	0	0	0	1	0	0	0	0.1111111111111111
NM_001184550.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001348873.1	0	0	0	0	1	0	0	0	0	0.1111111111111111
NM_001348898.1	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001180050.2	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001184218.2	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001184426.3	0	0	0	0	1	0	0	0	0	0.1111111111111111
NM_001348837.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001348830.1	0	0	0	1	0	0	0	0	0	0.1111111111111111
NM_001183674.3	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001183633.3	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001179903.1	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001348858.1	0	0	0	0	0	1	1	0	0	0.2222222222222222
NM_001184392.2	0	0	0	0	0	0	1	1	0	0.2222222222222222
NM_001184391.1	0	0	0	0	0	0	1	1	0	0.2222222222222222
NM_001184151.1	0	0	0	1	0	0	1	0	0	0.2222222222222222
NM_001184642.1	0	1	0	0	0	0	0	0	1	0.2222222222222222
NM_001184614.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001182618.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001184434.2	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001270738.1	0	0	0	0	2	0	0	0	0	0.2222222222222222
NM_001348889.1	0	0	0	0	0	1	1	0	0	0.2222222222222222
NM_001184575.1	0	0	1	0	0	0	0	1	0	0.2222222222222222
NM_001181686.1	0	0	0	0	1	0	0	1	0	0.2222222222222222
NM_001182823.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001181402.1	0	0	0	0	0	1	0	0	1	0.2222222222222222
NM_001348812.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001348870.1	0	0	0	0	1	0	0	1	0	0.2222222222222222
NM_001183278.1	0	0	0	1	0	1	0	0	0	0.2222222222222222
NM_001178807.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001180055.1	0	0	0	0	0	1	0	0	1	0.2222222222222222
NM_001348863.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001184544.3	0	0	0	0	0	0	1	1	0	0.2222222222222222
NM_001348862.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001184612.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001184302.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001184596.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001183814.3	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001183811.3	0	0	0	0	1	0	1	0	0	0.2222222222222222
NM_001180307.1	0	0	0	1	0	0	0	1	0	0.2222222222222222
NM_001348864.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001184559.1	0	0	0	0	1	0	0	0	1	0.2222222222222222
NM_001181825.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001184096.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001184094.1	0	0	0	0	1	0	1	0	0	0.2222222222222222
NM_001348821.1	0	0	1	0	0	0	0	0	1	0.2222222222222222
NM_001346794.1	0	0	0	0	0	0	0	1	1	0.2222222222222222
NM_001179805.3	0	0	0	0	0	1	1	0	0	0.2222222222222222
NM_001180880.3	0	0	0	1	0	0	0	0	1	0.2222222222222222
Q0255	0	1	0	0	0	0	0	0	1	0.2222222222222222
NM_001180246.1	0	0	0	0	1	0	1	0	0	0.2222222222222222
NM_001179070.1	0	0	0	1	0	0	0	1	0	0.2222222222222222
NM_001178214.1	0	1	0	0	0	0	0	0	1	0.2222222222222222
NM_001183979.1	0	0	0	1	0	1	1	0	0	0.3333333333333333
NM_001182230.1	0	0	0	0	1	1	1	0	0	0.3333333333333333
NM_001184564.1	0	0	0	0	1	1	1	0	0	0.3333333333333333
NM_001180214.1	0	0	0	0	1	0	0	1	1	0.3333333333333333
NM_001181547.2	0	0	1	0	0	0	0	2	0	0.3333333333333333
NM_001181646.1	0	0	0	0	0	1	0	1	1	0.3333333333333333
NM_001184015.1	0	0	0	0	1	0	0	2	0	0.3333333333333333
NM_001184618.1	0	1	0	0	0	1	0	0	1	0.3333333333333333
NM_001431143.1	0	0	0	0	0	1	1	0	1	0.3333333333333333
NM_001178220.2	1	0	0	0	1	0	0	1	0	0.3333333333333333
NM_001395042.1	1	0	0	0	0	0	0	1	1	0.3333333333333333
NM_001184573.1	0	0	0	0	1	0	1	0	1	0.3333333333333333
NM_001178976.3	0	1	0	0	0	0	1	1	0	0.3333333333333333
NM_001182739.1	0	0	0	1	1	0	1	0	0	0.3333333333333333
NM_001180096.1	0	0	0	0	1	0	0	2	0	0.3333333333333333
NM_001348810.1	1	0	0	0	0	0	0	1	1	0.3333333333333333
NM_001181933.1	0	0	0	0	0	1	0	0	2	0.3333333333333333
NM_001348832.1	0	0	0	0	0	0	1	1	1	0.3333333333333333
NM_001184646.3	0	0	0	0	0	0	1	1	1	0.3333333333333333
NM_001179291.1	0	1	0	0	2	0	0	0	0	0.3333333333333333
NM_001182425.1	0	0	0	0	0	0	0	2	1	0.3333333333333333
NM_001184572.1	0	0	1	0	0	1	0	1	0	0.3333333333333333
NM_001179130.1	0	0	0	1	0	0	1	1	0	0.3333333333333333
NM_001179379.3	0	0	0	0	0	0	1	1	1	0.3333333333333333
NM_001178930.1	0	0	0	0	1	0	1	0	1	0.3333333333333333
NM_001184416.1	0	0	1	0	0	1	1	0	1	0.4444444444444444
NM_001183156.1	0	0	0	1	0	1	0	1	1	0.4444444444444444
NM_001348894.1	0	1	0	1	1	0	0	1	0	0.4444444444444444
NM_001180831.1	0	0	0	0	1	1	0	1	1	0.4444444444444444
NM_001348850.1	0	1	0	1	0	1	1	0	0	0.4444444444444444
NM_001181918.1	0	0	0	1	1	0	1	0	1	0.4444444444444444
NM_001181811.3	0	0	1	0	1	1	1	0	0	0.4444444444444444
NM_001180954.1	0	0	1	0	0	0	1	1	1	0.4444444444444444
NM_001181872.1	0	0	0	1	0	2	0	0	1	0.4444444444444444
NM_001348893.1	0	0	1	1	0	1	0	0	1	0.4444444444444444
NM_001184633.1	0	0	1	1	0	1	0	0	1	0.4444444444444444
NM_001181900.1	0	1	0	1	0	0	0	1	1	0.4444444444444444
NM_001181048.1	0	0	1	0	1	1	0	0	1	0.4444444444444444
NM_001182349.1	0	0	1	0	0	0	0	2	1	0.4444444444444444
NM_001184543.1	0	1	0	0	0	1	0	1	1	0.4444444444444444
Q0080	0	0	0	0	1	0	0	2	1	0.4444444444444444
NM_001184674.1	0	0	0	0	1	0	0	1	2	0.4444444444444444
NM_001182548.1	0	1	0	0	0	1	0	1	1	0.4444444444444444
NM_001184541.3	0	0	0	1	1	1	0	1	0	0.4444444444444444
NM_001184578.1	0	0	0	1	0	0	1	1	1	0.4444444444444444
NM_001179905.1	0	0	0	1	1	1	0	0	1	0.4444444444444444
NM_001179077.1	1	0	0	1	0	1	0	0	1	0.4444444444444444
NM_001179917.1	0	0	1	0	0	0	0	2	1	0.4444444444444444
NM_001183253.3	1	1	0	0	0	0	0	1	1	0.4444444444444444
NM_001179541.3	0	0	0	1	1	1	1	1	0	0.5555555555555556
NM_001182634.1	0	0	0	0	0	1	0	2	2	0.5555555555555556
NM_001184554.1	0	0	1	0	0	0	2	0	2	0.5555555555555556
NM_001348869.1	0	0	0	0	0	1	1	1	2	0.5555555555555556
NM_001183048.1	0	0	0	1	0	0	1	1	2	0.5555555555555556
NM_001348822.1	0	0	2	1	0	0	1	1	0	0.5555555555555556
NM_001348823.1	0	0	0	1	0	1	0	1	2	0.5555555555555556
NM_001184546.1	1	0	0	0	0	1	1	1	1	0.5555555555555556
NM_001179407.3	0	0	2	0	0	1	0	0	2	0.5555555555555556
NM_001178236.1	0	1	0	0	1	0	0	2	1	0.5555555555555556
NM_001184086.1	0	0	1	0	2	0	0	1	1	0.5555555555555556
NM_001348874.1	0	0	0	1	1	0	1	1	1	0.5555555555555556
NM_001346796.1	0	0	0	1	1	0	0	2	1	0.5555555555555556
NM_001179893.3	0	0	1	0	1	1	1	0	1	0.5555555555555556
NM_001180173.1	0	0	1	0	0	0	2	1	1	0.5555555555555556
NM_001181737.1	0	1	0	2	0	1	0	1	0	0.5555555555555556
NM_001348859.1	0	0	0	1	0	1	1	1	1	0.5555555555555556
NM_001184651.1	1	0	1	0	0	0	1	1	1	0.5555555555555556
NM_001181809.2	0	0	0	0	3	0	0	2	0	0.5555555555555556
NM_001348896.1	0	1	1	0	0	0	0	1	2	0.5555555555555556
NM_001183034.1	0	2	1	1	0	1	0	0	1	0.6666666666666666
NM_001180299.2	0	0	0	1	1	1	2	0	1	0.6666666666666666
NM_001182514.1	0	1	0	1	0	1	1	1	1	0.6666666666666666
NM_001179076.3	0	0	2	0	0	1	0	1	2	0.6666666666666666
NM_001178213.1	0	1	0	0	1	0	2	1	1	0.6666666666666666
NM_001179080.3	0	1	0	0	0	0	2	1	2	0.6666666666666666
NM_001179079.3	0	1	0	0	0	0	2	1	2	0.6666666666666666
NM_001183807.3	1	0	0	1	0	0	1	1	2	0.6666666666666666
NM_001180830.1	0	0	0	1	1	1	1	0	2	0.6666666666666666
NM_001179909.1	0	0	1	0	0	2	2	1	0	0.6666666666666666
NM_001179907.1	0	0	0	1	0	2	0	2	1	0.6666666666666666
NM_001179535.3	0	1	0	0	0	2	1	1	1	0.6666666666666666
NM_001184584.1	0	0	1	1	0	0	0	2	2	0.6666666666666666
NM_001348820.1	0	0	1	1	1	0	1	1	1	0.6666666666666666
NM_001348814.1	0	0	0	1	0	2	2	0	1	0.6666666666666666
NM_001182752.1	0	0	1	0	0	1	1	1	2	0.6666666666666666
NM_001178398.1	0	0	0	1	1	0	2	1	1	0.6666666666666666
NM_001181652.1	0	0	0	1	0	0	1	2	2	0.6666666666666666
NM_001183451.1	0	1	0	0	1	1	1	1	1	0.6666666666666666
NM_001184400.4	0	0	0	1	1	1	0	2	1	0.6666666666666666
NM_001184290.1	0	0	0	1	0	1	0	1	3	0.6666666666666666
NM_001184299.1	0	0	0	0	2	1	1	2	1	0.7777777777777778
NM_001179789.1	0	0	0	1	1	1	1	1	2	0.7777777777777778
NM_001182583.1	1	0	1	1	2	0	1	0	1	0.7777777777777778
NM_001179123.1	0	0	0	1	1	1	0	2	2	0.7777777777777778
YOR031W	1	0	0	0	1	2	0	1	2	0.7777777777777778
NM_001181365.3	0	2	1	0	0	1	0	1	2	0.7777777777777778
