	0	1	2	3	4	5	6	7	8	mean
YPL257W-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YER190C-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YFL068W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YFL067W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YMR247W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YIL054W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR316W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR316W-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR157W-E-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR157C-C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR158C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YPL121C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR160C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGL192W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR261C-C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDL186W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YOR142W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCR108C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDL245C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YNL067W-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR365W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YJR026W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YJR028W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YJR029W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR154W-C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR155C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR156C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR157C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR157W-D-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR157C-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR157C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR358C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YIR020C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YBR296C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YAL068C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YAL067W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR213W-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR218W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGR027W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR219W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YBR302C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCL073C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCL069W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCL020W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCL018W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YEL021W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YFL002W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YFL002W-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YIL102C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YPL200W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YNL339C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YER014C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR524W-C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR542W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR545W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YEL076C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YEL075C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGR296W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR227W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGL260W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLL067C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YPR137C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YKL183C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YER160C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YER159C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YNR077C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YOL166W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YBR221W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR079C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR086W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR098C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YOL131W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR159C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHL015W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YAL064C-A-t26_1	0	0	0	0	0	0	0	1	0	0.1111111111111111
YGR109W-A-t26_1	0	0	0	0	1	0	0	0	0	0.1111111111111111
YOL164W-A-t26_1	0	0	0	0	0	0	0	1	0	0.1111111111111111
YDR114C-t26_1	0	0	1	0	0	0	0	0	0	0.1111111111111111
YDL159W-A-t26_1	0	0	0	0	0	0	0	0	1	0.1111111111111111
YNL042W-B-t26_1	0	1	0	0	0	0	1	0	0	0.2222222222222222
YEL035C-t26_1	0	0	0	0	1	1	0	0	0	0.2222222222222222
YLL066W-B-t26_1	0	1	1	0	0	0	0	0	0	0.2222222222222222
YPL021W-t26_1	0	0	0	0	1	0	1	0	0	0.2222222222222222
YCR050C-t26_1	0	0	0	1	1	0	1	0	0	0.3333333333333333
YBR012W-A-t26_1	0	0	0	1	0	0	1	0	1	0.3333333333333333
YNL210W-t26_1	0	0	0	0	1	0	1	0	1	0.3333333333333333
YLR445W-t26_1	0	0	0	0	1	0	1	0	1	0.3333333333333333
YHR214C-E-t26_1	0	0	0	1	1	0	0	0	1	0.3333333333333333
YFL061W-t26_1	0	0	0	0	0	0	0	2	1	0.3333333333333333
YPR159C-A-t26_1	0	0	0	1	1	0	0	1	0	0.3333333333333333
Q0080-t26_1	0	0	1	0	0	0	1	0	1	0.3333333333333333
YBR200W-A-t26_1	0	0	0	0	0	1	0	1	1	0.3333333333333333
YLR308W-t26_1	0	0	1	0	1	0	0	1	0	0.3333333333333333
YOR394C-A-t26_1	0	0	0	1	0	0	1	1	0	0.3333333333333333
YOR072W-B-t26_1	0	0	0	0	1	0	0	1	1	0.3333333333333333
YBL100W-C-t26_1	0	0	0	0	0	0	1	1	1	0.3333333333333333
Q0085-t26_1	0	0	0	0	1	0	1	1	1	0.4444444444444444
YBL108C-A-t26_1	0	0	0	0	1	1	1	0	1	0.4444444444444444
YDL247W-t26_1	0	0	0	1	1	0	1	0	1	0.4444444444444444
YDL246C-t26_1	0	0	0	1	0	1	0	1	1	0.4444444444444444
YLR412C-A-t26_1	0	0	0	0	1	1	0	1	1	0.4444444444444444
YHR213W-A-t26_1	0	0	1	0	1	0	1	0	1	0.4444444444444444
YDR169C-A-t26_1	1	0	1	0	0	1	0	1	1	0.5555555555555556
YKL037W-t26_1	0	0	1	0	0	1	1	0	2	0.5555555555555556
YDR261W-A-t26_1	0	0	1	0	1	1	0	1	1	0.5555555555555556
YNL130C-A-t26_1	0	0	0	1	0	2	1	0	1	0.5555555555555556
YMR051C-t26_1	0	0	0	1	0	1	1	1	1	0.5555555555555556
YPL165C-t26_1	0	0	1	0	1	1	0	1	1	0.5555555555555556
YPL192C-t26_1	0	0	0	0	0	1	0	1	3	0.5555555555555556
YDR446W-t26_1	0	0	0	0	1	2	0	2	0	0.5555555555555556
YGR035W-A-t26_1	1	0	0	0	1	0	1	1	1	0.5555555555555556
YGR204C-A-t26_1	0	1	1	0	0	1	1	1	0	0.5555555555555556
YGL261C-t26_1	1	0	0	0	1	0	1	1	1	0.5555555555555556
YLR406C-A-t26_1	0	0	0	1	2	1	0	1	0	0.5555555555555556
YGL235W-t26_1	0	0	0	0	0	0	2	1	2	0.5555555555555556
YMR105W-A-t26_1	0	0	1	1	1	0	1	0	1	0.5555555555555556
Q0130-t26_1	0	0	0	1	1	0	0	1	2	0.5555555555555556
YOR068C-t26_1	0	1	1	0	0	1	0	1	1	0.5555555555555556
Q0060-t26_1	0	0	0	0	2	1	1	0	1	0.5555555555555556
YGR273C-t26_1	0	0	2	0	1	1	0	1	0	0.5555555555555556
YEL076C-t26_1	0	0	0	0	0	0	2	1	3	0.6666666666666666
YEL069C-t26_1	0	0	1	0	2	0	0	2	1	0.6666666666666666
YMR322C-t26_1	0	0	1	0	0	0	2	1	2	0.6666666666666666
YFL051C-t26_1	0	0	0	0	1	0	1	2	2	0.6666666666666666
YGR031C-A-t26_1	0	0	1	1	0	1	0	2	1	0.6666666666666666
YMR321C-t26_1	1	0	0	0	1	2	1	0	1	0.6666666666666666
YJL136W-A-t26_1	1	0	0	0	0	1	0	2	2	0.6666666666666666
YAL037C-A-t26_1	1	1	0	0	0	1	0	1	2	0.6666666666666666
YKL096C-B-t26_1	0	0	0	0	1	1	2	2	0	0.6666666666666666
Q0275-t26_1	0	1	0	1	1	2	1	0	0	0.6666666666666666
YHR214C-D-t26_1	0	0	1	0	2	1	0	0	2	0.6666666666666666
YGL089C-t26_1	0	1	0	0	2	1	1	1	1	0.7777777777777778
YMR312W-t26_1	0	0	1	1	1	2	1	0	1	0.7777777777777778
YFR035C-t26_1	0	0	0	0	0	2	1	2	2	0.7777777777777778
YJL114W-t26_1	0	0	1	2	0	2	1	1	0	0.7777777777777778
Q0250-t26_1	0	0	1	1	0	1	1	2	1	0.7777777777777778
YOR011W-A-t26_1	0	2	0	1	0	0	1	2	2	0.8888888888888888
Q0255-t26_1	0	1	1	1	0	2	0	2	1	0.8888888888888888
YLL046C-t26_1	0	1	2	0	0	1	2	0	2	0.8888888888888888
YDR522C-t26_1	0	0	0	1	1	1	1	2	2	0.8888888888888888
YDR210W-A-t26_1	0	0	0	1	1	1	1	3	1	0.8888888888888888
YLR264C-A-t26_1	0	0	0	1	1	1	2	2	1	0.8888888888888888
YFL066C-t26_1	0	0	0	0	2	2	3	1	0	0.8888888888888888
YFL010W-A-t26_1	1	1	1	1	1	0	1	1	2	1.0
YIR041W-t26_1	0	2	0	0	0	2	2	1	2	1.0
YHR055C-t26_1	0	1	0	1	1	1	1	3	1	1.0
YHR053C-t26_1	0	1	0	1	1	1	1	3	1	1.0
Q0140-t26_1	0	0	0	1	1	0	3	2	2	1.0
YCL001W-A-t26_1	0	0	0	1	0	0	2	3	3	1.0
YOR268C-t26_1	0	0	0	2	1	1	1	2	3	1.1111111111111112
YOR293C-A-t26_1	1	0	0	0	1	1	2	3	2	1.1111111111111112
YHR212W-A-t26_1	0	1	1	1	1	2	1	0	3	1.1111111111111112
YER188C-A-t26_1	0	0	0	1	1	1	0	5	2	1.1111111111111112
YJR158W-t26_1	1	0	0	0	1	2	3	1	2	1.1111111111111112
YGL007C-A-t26_1	0	1	1	1	2	2	1	1	1	1.1111111111111112
YLR464W-t26_1	0	0	1	1	1	1	2	2	2	1.1111111111111112
Q0115-t26_1	0	0	0	0	2	3	1	1	3	1.1111111111111112
YLR053C-t26_1	0	1	1	1	1	3	0	2	1	1.1111111111111112
YGR236C-t26_1	1	0	0	2	2	1	1	2	1	1.1111111111111112
YOL155W-A-t26_1	0	0	1	2	1	1	1	2	3	1.2222222222222223
YML083C-t26_1	1	1	0	1	0	0	2	3	3	1.2222222222222223
YBR298C-A-t26_1	0	2	1	0	1	0	1	2	4	1.2222222222222223
YOR214C-t26_1	0	2	1	0	1	1	1	1	4	1.2222222222222223
YHL009W-A-t26_1	0	2	1	2	1	1	2	1	1	1.2222222222222223
YFL062W-t26_1	0	1	0	2	0	0	2	3	3	1.2222222222222223
YIL105W-A-t26_1	0	0	0	2	2	2	2	1	3	1.3333333333333333
YHR126C-t26_1	0	2	2	0	1	0	2	3	2	1.3333333333333333
YOR381W-A-t26_1	0	1	1	0	2	1	3	2	2	1.3333333333333333
YKL106C-A-t26_1	0	0	0	1	0	3	2	4	2	1.3333333333333333
YER078W-A-t26_1	0	1	1	0	1	1	3	3	2	1.3333333333333333
YAL018C-t26_1	1	0	0	0	1	3	4	0	4	1.4444444444444444
YDL114W-t26_1	0	0	1	0	2	1	5	3	1	1.4444444444444444
YIL057C-t26_1	0	0	1	1	2	3	2	2	2	1.4444444444444444
YGL138C-t26_1	0	1	1	0	3	3	3	1	1	1.4444444444444444
YER085C-t26_1	0	0	1	0	2	1	3	3	3	1.4444444444444444
YPL282C-t26_1	0	2	1	3	1	2	0	4	1	1.5555555555555556
YNL196C-t26_1	0	2	2	1	2	1	2	3	1	1.5555555555555556
YFL065C-t26_1	1	0	1	2	1	3	3	2	1	1.5555555555555556
YDL009C-t26_1	0	2	0	2	1	2	2	4	1	1.5555555555555556
YMR316C-A-t26_1	0	0	0	2	1	0	2	4	5	1.5555555555555556
YOR394W-t26_1	0	2	1	3	1	2	0	4	1	1.5555555555555556
YIL060W-t26_1	0	0	1	1	2	4	2	2	2	1.5555555555555556
YMR095C-t26_1	1	0	2	2	2	1	2	2	3	1.6666666666666667
YMR206W-t26_1	0	1	1	1	0	2	2	4	4	1.6666666666666667
YLR012C-t26_1	2	0	0	2	2	3	2	2	2	1.6666666666666667
YBR182C-A-t26_1	1	1	1	0	0	1	2	4	5	1.6666666666666667
YOR351C-t26_1	0	1	3	1	2	2	3	1	2	1.6666666666666667
YKL224C-t26_1	0	1	0	4	0	3	3	1	3	1.6666666666666667
YPR027C-t26_1	0	0	0	2	2	3	2	2	4	1.6666666666666667
YCL001W-B-t26_1	0	1	1	2	1	3	3	4	0	1.6666666666666667
YOR255W-t26_1	0	0	1	1	0	2	3	5	3	1.6666666666666667
YMR323W-t26_1	0	1	2	3	1	4	3	0	1	1.6666666666666667
YOR032C-t26_1	1	1	0	2	3	1	3	2	3	1.7777777777777777
YDR034C-A-t26_1	0	1	0	1	1	1	5	3	4	1.7777777777777777
YFR057W-t26_1	0	1	1	1	1	2	2	5	3	1.7777777777777777
YCL019W-t26_1	0	1	0	3	1	0	3	3	5	1.7777777777777777
YJL027C-t26_1	0	0	0	2	0	3	0	7	4	1.7777777777777777
YHR160C-t26_1	1	0	2	0	2	3	3	2	3	1.7777777777777777
YOR387C-t26_1	1	1	1	2	2	1	2	2	4	1.7777777777777777
YML047C-t26_1	0	0	1	2	2	0	4	5	3	1.8888888888888888
YHL009W-B-t26_1	1	2	2	3	1	1	3	2	2	1.8888888888888888
YLR307C-A-t26_1	1	2	0	1	2	3	3	2	3	1.8888888888888888
YER175W-A-t26_1	0	1	4	0	0	4	2	4	2	1.8888888888888888
YEL070W-t26_1	2	0	0	4	3	0	3	1	4	1.8888888888888888
Q0110-t26_1	0	0	1	2	2	4	3	2	4	2.0
YMR315W-A-t26_1	1	0	0	1	3	4	3	2	4	2.0
YGL041C-B-t26_1	0	2	0	4	1	1	3	4	3	2.0
YHR173C-t26_1	0	3	0	0	0	5	1	4	5	2.0
YBL071C-B-t26_1	0	2	1	1	2	1	6	3	3	2.111111111111111
Q0105-t26_1	0	0	1	0	3	5	2	4	4	2.111111111111111
YGR018C-t26_1	2	0	0	3	2	1	5	2	5	2.2222222222222223
YBL112C-t26_1	0	1	1	2	1	5	1	5	4	2.2222222222222223
YHL043W-t26_1	0	1	2	3	1	4	4	2	3	2.2222222222222223
YJR027W-t26_1	2	0	0	1	3	1	5	4	4	2.2222222222222223
YNL119W-t26_1	1	0	1	1	5	2	3	5	2	2.2222222222222223
YLR162W-t26_1	0	0	2	1	3	3	4	1	6	2.2222222222222223
YBR072C-A-t26_1	0	0	2	0	1	5	3	2	7	2.2222222222222223
Q0055-t26_1	0	2	1	1	3	3	4	2	4	2.2222222222222223
YEL049W-t26_1	0	2	1	1	1	4	6	3	3	2.3333333333333335
YFL064C-t26_1	0	0	0	1	4	2	6	3	6	2.4444444444444446
YIR018C-A-t26_1	1	0	2	3	2	4	4	4	2	2.4444444444444446
YPL027W-t26_1	0	0	1	1	3	2	3	6	6	2.4444444444444446
YBR180W-t26_1	0	0	1	2	2	2	5	4	6	2.4444444444444446
YMR118C-t26_1	0	1	1	3	1	3	6	3	4	2.4444444444444446
YPL033C-t26_1	2	0	4	0	2	2	3	3	6	2.4444444444444446
YLR156W-t26_1	1	1	2	1	0	2	4	6	6	2.5555555555555554
YLL005C-t26_1	0	1	4	2	2	3	4	5	2	2.5555555555555554
YLR462W-t26_1	0	1	3	2	4	3	2	4	4	2.5555555555555554
YKL070W-t26_1	0	1	0	2	2	2	4	6	6	2.5555555555555554
YCL048W-A-t26_1	0	2	0	0	4	5	3	6	3	2.5555555555555554
YBR299W-t26_1	0	0	4	1	2	0	5	6	5	2.5555555555555554
YLR161W-t26_1	1	1	2	1	0	2	4	6	6	2.5555555555555554
YLR159W-t26_1	1	1	2	1	0	2	4	6	6	2.5555555555555554
YMR175W-t26_1	0	3	0	1	3	2	4	4	7	2.6666666666666665
YMR133W-t26_1	1	1	2	3	2	4	2	6	3	2.6666666666666665
YPL130W-t26_1	1	0	2	2	2	3	4	7	3	2.6666666666666665
YGL249W-t26_1	1	1	3	2	3	4	4	3	3	2.6666666666666665
YFL012W-t26_1	0	2	2	3	3	3	1	5	5	2.6666666666666665
YFL040W-t26_1	1	2	2	2	2	5	3	5	3	2.7777777777777777
YDR098C-B-t26_1	1	3	0	2	3	2	3	5	6	2.7777777777777777
YCR045C-t26_1	0	1	0	2	3	3	7	4	5	2.7777777777777777
YFR012W-A-t26_1	1	4	0	3	3	2	1	5	7	2.888888888888889
YOL161C-t26_1	0	1	2	2	3	4	5	3	6	2.888888888888889
YDR210C-C-t26_1	0	1	4	4	3	3	2	5	4	2.888888888888889
Q0120-t26_1	0	0	0	1	5	5	3	7	5	2.888888888888889
YHR022C-A-t26_1	0	2	2	3	3	4	2	3	8	3.0
Q0065-t26_1	2	1	3	1	5	6	3	3	3	3.0
YNL269W-t26_1	1	1	2	1	5	5	2	5	5	3.0
YNL318C-t26_1	1	1	1	2	4	2	7	2	7	3.0
YML066C-t26_1	0	2	2	3	2	2	5	6	5	3.0
YLR154C-G-t26_1	0	4	4	2	2	3	4	2	6	3.0
YBR186W-t26_1	1	1	1	3	3	3	4	6	5	3.0
YOR032W-A-t26_1	0	0	1	3	4	3	7	6	4	3.111111111111111
YHR185C-t26_1	0	2	3	1	3	3	5	5	6	3.111111111111111
YER189W-t26_1	0	0	2	2	4	4	7	4	6	3.2222222222222223
YCR040W-t26_1	1	2	2	3	1	6	3	6	5	3.2222222222222223
YHR213W-t26_1	3	2	0	2	4	5	4	6	3	3.2222222222222223
YJR079W-t26_1	0	1	0	3	2	4	7	6	6	3.2222222222222223
YCL066W-t26_1	1	2	2	3	1	6	3	6	5	3.2222222222222223
YAL064W-t26_1	0	2	2	1	4	5	3	5	8	3.3333333333333335
YDR374C-t26_1	0	2	2	2	5	3	2	6	8	3.3333333333333335
YBR196C-B-t26_1	1	1	1	1	3	6	4	8	6	3.4444444444444446
YGR240C-A-t26_1	0	0	4	1	3	5	5	8	5	3.4444444444444446
YFL058W-t26_1	1	0	1	4	2	5	9	3	7	3.5555555555555554
YKR034W-t26_1	1	0	3	4	5	3	6	6	4	3.5555555555555554
YIL176C-t26_1	0	4	1	3	2	9	3	5	5	3.5555555555555554
YJL223C-t26_1	0	4	1	3	2	9	3	5	5	3.5555555555555554
YMR182C-t26_1	0	1	3	3	5	6	7	2	6	3.6666666666666665
YPR145C-A-t26_1	0	3	3	2	4	4	4	4	9	3.6666666666666665
YIL046W-A-t26_1	1	0	3	4	6	3	4	7	5	3.6666666666666665
YBL049W-t26_1	1	1	5	2	2	6	3	9	4	3.6666666666666665
YLR341W-t26_1	2	2	3	2	2	5	5	6	6	3.6666666666666665
YGL193C-t26_1	0	0	3	2	5	7	5	5	6	3.6666666666666665
YPL187W-t26_1	4	2	3	4	2	6	5	2	6	3.7777777777777777
YHR214C-C-t26_1	1	0	1	4	7	7	4	5	5	3.7777777777777777
YDR014W-A-t26_1	0	1	3	3	3	7	4	5	9	3.888888888888889
YGL205W-t26_1	1	2	4	2	2	4	4	8	8	3.888888888888889
YNL093W-t26_1	1	3	1	2	6	6	4	5	7	3.888888888888889
YJR150C-t26_1	1	2	3	1	4	4	10	4	6	3.888888888888889
YNL018C-t26_1	1	2	2	0	5	5	6	8	7	4.0
YDR034C-C-t26_1	1	1	3	4	2	6	5	6	8	4.0
YKL221W-t26_1	1	2	3	5	5	4	5	8	3	4.0
YOR161C-C-t26_1	2	0	5	4	4	4	5	6	6	4.0
YHR014W-t26_1	1	1	2	2	5	3	12	4	6	4.0
YBR294W-t26_1	1	0	0	2	7	2	8	6	10	4.0
YML100W-A-t26_1	0	0	2	6	2	7	5	6	9	4.111111111111111
YBR196C-A-t26_1	1	3	3	4	3	4	7	8	4	4.111111111111111
YGR249W-t26_1	0	2	2	2	4	8	5	8	6	4.111111111111111
YKR105C-t26_1	2	1	2	3	5	2	5	8	10	4.222222222222222
YGR174W-A-t26_1	0	1	2	3	5	5	7	7	8	4.222222222222222
YGL006W-A-t26_1	0	2	3	2	5	7	6	7	6	4.222222222222222
YER138W-A-t26_1	3	0	3	4	5	4	5	6	9	4.333333333333333
YNL034W-t26_1	2	2	2	1	3	7	6	4	12	4.333333333333333
YCL048W-t26_1	0	1	2	4	5	6	8	6	7	4.333333333333333
YJR153W-t26_1	3	3	2	3	2	2	8	9	8	4.444444444444445
YPR151C-t26_1	1	2	2	4	5	4	6	8	8	4.444444444444445
YMR175W-A-t26_1	0	1	2	6	8	7	7	8	2	4.555555555555555
YHR177W-t26_1	0	1	5	3	4	4	6	8	10	4.555555555555555
YML045W-t26_1	3	0	2	2	3	6	8	11	6	4.555555555555555
YML045W-A-t26_1	3	0	2	2	3	6	8	11	6	4.555555555555555
YDR536W-t26_1	1	2	1	3	9	6	8	7	4	4.555555555555555
YPL152W-A-t26_1	1	2	2	5	4	7	6	8	7	4.666666666666667
YKR015C-t26_1	1	2	2	5	1	6	5	10	10	4.666666666666667
YIL134C-A-t26_1	0	1	3	8	5	7	6	4	8	4.666666666666667
YGR161C-D-t26_1	1	2	5	4	3	5	6	7	9	4.666666666666667
YGR121W-A-t26_1	1	4	3	2	10	7	2	5	8	4.666666666666667
YGL033W-t26_1	0	4	3	0	4	8	7	4	12	4.666666666666667
YNL194C-t26_1	1	2	4	5	2	4	9	8	8	4.777777777777778
YGR146C-A-t26_1	1	2	5	3	5	6	6	5	10	4.777777777777778
YMR325W-t26_1	0	1	5	4	3	10	4	10	6	4.777777777777778
YAL065C-t26_1	1	2	3	6	4	7	5	10	6	4.888888888888889
YBL044W-t26_1	0	2	3	2	5	7	6	12	7	4.888888888888889
YMR081C-t26_1	0	0	5	2	7	8	10	5	7	4.888888888888889
YOR365C-t26_1	1	1	2	5	6	6	5	7	11	4.888888888888889
YNL117W-t26_1	0	3	3	6	3	8	7	6	8	4.888888888888889
YOR192C-C-t26_1	3	2	5	2	5	7	4	7	9	4.888888888888889
YNR062C-t26_1	1	4	3	5	2	7	4	7	12	5.0
YER038W-A-t26_1	0	2	5	3	9	3	8	6	9	5.0
YOR134W-t26_1	1	3	3	3	6	7	6	7	9	5.0
YBR301W-t26_1	0	1	4	3	4	6	7	10	10	5.0
YPR203W-t26_1	2	3	3	4	8	6	6	5	9	5.111111111111111
YDR218C-t26_1	5	1	2	4	5	10	4	5	10	5.111111111111111
YBR076W-t26_1	0	1	3	2	4	8	5	11	12	5.111111111111111
YGR294W-t26_1	1	4	5	3	4	8	8	5	9	5.222222222222222
YOR178C-t26_1	2	2	3	2	6	7	7	7	11	5.222222222222222
YGL183C-t26_1	2	1	3	5	4	8	8	6	11	5.333333333333333
YER084W-t26_1	0	4	1	5	7	8	10	6	7	5.333333333333333
YIL160C-t26_1	2	2	3	4	4	6	8	11	8	5.333333333333333
YGR066C-t26_1	1	2	2	6	3	7	8	10	10	5.444444444444445
YDL244W-t26_1	1	2	4	3	4	6	8	12	9	5.444444444444445
YGR213C-t26_1	2	1	2	3	7	6	8	9	11	5.444444444444445
YML007C-A-t26_1	2	1	2	4	6	10	8	10	7	5.555555555555555
YIR013C-t26_1	2	2	3	4	5	13	5	8	8	5.555555555555555
YDR246W-A-t26_1	0	1	5	5	4	9	7	6	13	5.555555555555555
YHL012W-t26_1	1	1	6	8	6	6	6	10	7	5.666666666666667
YMR101C-t26_1	0	3	5	8	9	4	5	11	7	5.777777777777778
YLR415C-t26_1	1	3	1	3	6	9	5	10	15	5.888888888888889
YGR038C-B-t26_1	2	5	4	4	4	10	8	9	7	5.888888888888889
YGL262W-t26_1	1	3	6	7	9	6	4	8	9	5.888888888888889
YNL277W-A-t26_1	0	3	3	5	4	8	6	14	10	5.888888888888889
YGR038C-A-t26_1	2	5	4	4	4	10	8	9	7	5.888888888888889
YAL063C-A-t26_1	2	0	7	7	4	4	7	11	11	5.888888888888889
YJL219W-t26_1	2	1	2	2	4	10	7	10	15	5.888888888888889
YLR154C-H-t26_1	1	5	2	3	5	9	9	10	10	6.0
YGL170C-t26_1	2	0	5	5	4	9	6	9	14	6.0
YJL105W-t26_1	1	0	5	5	4	7	10	9	13	6.0
Q0050-t26_1	1	2	4	5	10	5	9	11	8	6.111111111111111
YPR054W-t26_1	3	2	1	4	8	6	9	14	8	6.111111111111111
YER190W-t26_1	0	6	2	5	5	7	11	6	13	6.111111111111111
