	0	1	2	3	4	5	6	7	8	mean
YJR151W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
Q0140-t26_1	0	0	0	0	0	0	0	0	0	0.0
Q0080-t26_1	0	0	0	0	0	0	0	0	0	0.0
Q0060-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLL067C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLL066W-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLL064C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR086W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YPR159C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YER137C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR316W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YPL021W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YAR010C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YNR075C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YER160C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YER159C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YOL166W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YER138C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR194W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR213W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR213W-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR218W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR219W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YAL068C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YAL067W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YAL064C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR316W-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR467W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YOR068C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YOR072W-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YMR107W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGR018C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGR027W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YMR095C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDL022C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR462W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGR296W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCL020W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCL018W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGL041C-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YMR118C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YFL002W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHR126C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR012C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YER014C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YHL046C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YEL021W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YEL075C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YEL069C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCR108C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDL245C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGR161C-C-t26_1	0	0	0	0	0	0	0	0	0	0.0
Q0130-t26_1	0	0	0	0	0	0	0	0	0	0.0
Q0275-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDL007C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
Q0255-t26_1	0	0	0	0	0	0	0	0	0	0.0
Q0160-t26_1	0	0	0	0	0	0	0	0	0	0.0
YPR137C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YML039W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YML040W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGR109W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YML054C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGR035W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR358C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YPL257W-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YPL257W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YIR041W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGL260W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YMR247W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YMR242W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR303W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGL192W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR446W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YBR200W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YIR020C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR308W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YBR221W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YBR302C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YFL010W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YOR008C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YOR011W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLR445W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YLL006W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YIL102C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YDR098C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCL073C-t26_1	0	0	0	0	0	0	0	0	0	0.0
YKL096C-B-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCL069W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YCL048W-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YKL070W-t26_1	0	0	0	0	0	0	0	0	0	0.0
YBR296C-A-t26_1	0	0	0	0	0	0	0	0	0	0.0
YGR204C-A-t26_1	0	0	0	0	0	0	0	1	0	0.1111111111111111
YEL035C-t26_1	0	0	0	0	0	0	0	0	1	0.1111111111111111
YGR236C-t26_1	0	0	0	0	0	0	0	1	0	0.1111111111111111
YGL262W-t26_1	0	0	0	0	0	0	0	1	0	0.1111111111111111
YMR315W-A-t26_1	0	0	0	0	0	0	0	0	1	0.1111111111111111
Q0120-t26_1	0	0	1	0	0	0	0	0	0	0.1111111111111111
YDR542W-t26_1	0	0	0	0	0	1	0	0	0	0.1111111111111111
YDR522C-t26_1	0	0	0	0	0	0	0	0	1	0.1111111111111111
YDR218C-t26_1	0	0	0	0	0	0	0	1	0	0.1111111111111111
YOR214C-t26_1	0	0	0	0	0	0	1	0	0	0.1111111111111111
YCR050C-t26_1	0	0	0	0	0	0	1	0	0	0.1111111111111111
YOL019W-A-t26_1	0	0	0	0	0	0	0	0	1	0.1111111111111111
YFL058W-t26_1	0	0	0	0	0	1	0	0	0	0.1111111111111111
YIL105W-A-t26_1	0	0	0	0	0	0	0	0	1	0.1111111111111111
YBL112C-t26_1	0	0	0	0	0	0	0	0	1	0.1111111111111111
YKL183C-A-t26_1	0	0	0	1	0	0	0	0	1	0.2222222222222222
YHR014W-t26_1	0	1	0	0	0	0	0	1	0	0.2222222222222222
Q0065-t26_1	0	0	0	0	1	1	0	0	0	0.2222222222222222
YPR027C-t26_1	0	0	1	0	0	0	0	0	1	0.2222222222222222
YLR264C-A-t26_1	0	0	0	1	0	0	1	0	0	0.2222222222222222
YJR095W-t26_1	0	0	1	0	0	0	0	1	0	0.2222222222222222
YNL269W-t26_1	0	0	0	0	0	1	0	0	1	0.2222222222222222
YOL164W-A-t26_1	0	0	0	0	0	1	0	1	0	0.2222222222222222
YFL067W-t26_1	0	0	1	0	0	0	0	1	0	0.2222222222222222
YHR214C-E-t26_1	0	0	0	0	0	0	1	1	0	0.2222222222222222
YLR307C-A-t26_1	0	0	0	0	0	1	1	0	0	0.2222222222222222
YJL136W-A-t26_1	0	0	0	1	0	0	0	1	0	0.2222222222222222
YKR034W-t26_1	0	1	0	0	0	0	0	1	0	0.2222222222222222
YLR013W-t26_1	0	0	0	0	1	0	0	1	0	0.2222222222222222
YGL015C-t26_1	0	0	0	0	0	0	0	1	1	0.2222222222222222
YBR012W-A-t26_1	0	0	0	0	1	0	1	0	0	0.2222222222222222
YFL062W-t26_1	0	0	1	0	0	0	0	1	1	0.3333333333333333
YLR154C-G-t26_1	0	1	0	0	0	0	1	0	1	0.3333333333333333
YOR394W-t26_1	0	0	1	0	0	0	1	0	1	0.3333333333333333
Q0085-t26_1	0	0	0	0	1	0	1	1	0	0.3333333333333333
YAL018C-t26_1	0	0	1	0	0	0	1	1	0	0.3333333333333333
YHR053C-t26_1	0	0	0	0	0	1	0	1	1	0.3333333333333333
YNR077C-t26_1	0	0	0	0	1	1	1	0	0	0.3333333333333333
YOR268C-t26_1	0	0	0	0	1	0	1	0	1	0.3333333333333333
YPL165C-t26_1	0	0	0	0	1	1	1	0	0	0.3333333333333333
YPL282C-t26_1	0	0	1	0	0	0	1	0	1	0.3333333333333333
YOR351C-t26_1	0	0	0	0	1	0	1	0	1	0.3333333333333333
Q0250-t26_1	0	1	0	1	0	1	0	0	0	0.3333333333333333
YOR394C-A-t26_1	0	0	0	0	0	0	1	1	1	0.3333333333333333
YHR055C-t26_1	0	0	0	0	0	1	0	1	1	0.3333333333333333
YLR053C-t26_1	0	0	0	0	0	0	1	1	1	0.3333333333333333
YNL210W-t26_1	0	0	0	0	0	1	0	0	2	0.3333333333333333
YDL247W-t26_1	0	0	0	0	1	0	0	1	1	0.3333333333333333
YKR015C-t26_1	0	0	0	0	0	0	1	1	1	0.3333333333333333
Q0050-t26_1	0	0	1	0	0	0	0	1	1	0.3333333333333333
YAL064W-t26_1	0	0	0	1	0	0	1	0	1	0.3333333333333333
YBR285W-t26_1	1	0	0	0	1	0	0	1	0	0.3333333333333333
YLR412C-A-t26_1	0	0	1	0	0	0	0	1	1	0.3333333333333333
YOR255W-t26_1	0	0	0	0	0	1	0	2	0	0.3333333333333333
YGR174W-A-t26_1	1	0	0	0	0	0	1	1	0	0.3333333333333333
YGR031C-A-t26_1	0	0	0	0	0	0	1	1	1	0.3333333333333333
YGL138C-t26_1	0	0	0	1	0	1	1	0	0	0.3333333333333333
YIL057C-t26_1	0	0	0	0	0	0	0	1	2	0.3333333333333333
YLR157W-E-t26_1	0	0	0	0	1	0	0	1	1	0.3333333333333333
YLL046C-t26_1	0	0	0	1	0	1	1	0	0	0.3333333333333333
YPR145C-A-t26_1	0	0	0	1	0	0	1	1	1	0.4444444444444444
Q0075-t26_1	0	0	0	1	0	0	1	1	1	0.4444444444444444
YER188C-A-t26_1	0	1	0	0	0	0	1	1	1	0.4444444444444444
YOL155W-A-t26_1	0	0	0	0	1	0	1	1	1	0.4444444444444444
YCL001W-A-t26_1	0	0	0	0	0	1	1	2	0	0.4444444444444444
YDL009C-t26_1	0	0	0	1	0	1	0	1	1	0.4444444444444444
YIL060W-t26_1	0	0	1	0	0	1	0	1	1	0.4444444444444444
YMR206W-t26_1	0	0	0	0	0	1	0	1	2	0.4444444444444444
YFR057W-t26_1	0	0	0	1	0	1	0	1	1	0.4444444444444444
YMR105W-A-t26_1	0	0	0	1	1	0	1	0	1	0.4444444444444444
YKL037W-t26_1	0	0	1	0	0	0	0	1	2	0.4444444444444444
YKL224C-t26_1	0	0	0	1	0	0	1	1	1	0.4444444444444444
YAL037C-A-t26_1	1	0	0	1	0	0	0	1	1	0.4444444444444444
YIL054W-t26_1	0	0	1	0	0	1	0	1	1	0.4444444444444444
YNL093W-t26_1	0	0	0	0	1	0	0	2	1	0.4444444444444444
YDL246C-t26_1	1	0	0	0	0	1	1	1	1	0.5555555555555556
YPL187W-t26_1	0	0	0	0	1	0	1	2	1	0.5555555555555556
YHR173C-t26_1	1	0	1	0	1	0	0	1	1	0.5555555555555556
YBR072C-A-t26_1	0	0	0	0	0	1	2	1	1	0.5555555555555556
YJR005C-A-t26_1	0	0	0	1	0	1	1	1	1	0.5555555555555556
YBR298C-A-t26_1	0	0	1	1	0	0	1	1	1	0.5555555555555556
Q0055-t26_1	0	0	1	1	1	1	0	0	1	0.5555555555555556
YBL100W-A-t26_1	0	0	0	0	1	0	0	2	2	0.5555555555555556
YFR012W-A-t26_1	1	2	1	1	0	0	0	0	0	0.5555555555555556
YHL009W-B-t26_1	0	0	1	0	0	1	1	1	1	0.5555555555555556
YHL009W-A-t26_1	0	0	1	0	0	1	1	1	1	0.5555555555555556
YDR524W-C-t26_1	0	0	0	1	0	1	1	1	1	0.5555555555555556
YER106W-t26_1	0	0	0	0	1	1	1	0	2	0.5555555555555556
YMR325W-t26_1	0	1	0	1	2	0	0	0	1	0.5555555555555556
YDL114W-t26_1	0	0	1	1	1	0	1	1	0	0.5555555555555556
YDL186W-t26_1	0	1	0	1	0	1	0	0	3	0.6666666666666666
YPL027W-t26_1	0	0	0	1	0	1	1	2	1	0.6666666666666666
YFL012W-t26_1	0	0	0	1	0	1	2	2	0	0.6666666666666666
YGR273C-t26_1	0	2	0	0	0	2	1	1	0	0.6666666666666666
YCR040W-t26_1	0	0	0	0	0	1	1	2	2	0.6666666666666666
YML083C-t26_1	0	0	0	1	0	2	1	0	2	0.6666666666666666
YML100W-A-t26_1	0	0	0	0	2	0	1	2	1	0.6666666666666666
YJR158W-t26_1	0	1	1	1	1	0	0	0	2	0.6666666666666666
YMR081C-t26_1	0	0	0	1	0	1	1	1	2	0.6666666666666666
YEL076C-t26_1	0	0	1	1	0	0	1	1	2	0.6666666666666666
YNL067W-B-t26_1	1	0	0	1	0	0	2	1	1	0.6666666666666666
YKL106C-A-t26_1	0	1	0	1	1	0	0	1	2	0.6666666666666666
YCL066W-t26_1	0	0	0	0	0	1	1	2	2	0.6666666666666666
YNL042W-B-t26_1	0	1	0	0	1	0	2	1	1	0.6666666666666666
YPR151C-t26_1	0	0	0	1	1	2	0	2	0	0.6666666666666666
YEL049W-t26_1	0	1	0	1	1	0	1	2	0	0.6666666666666666
Q0110-t26_1	0	0	1	0	0	0	2	2	1	0.6666666666666666
YKR105C-t26_1	0	1	0	0	1	2	0	2	1	0.7777777777777778
YDR169C-A-t26_1	0	1	0	1	1	2	0	0	2	0.7777777777777778
YFL065C-t26_1	0	1	1	0	0	1	1	1	2	0.7777777777777778
YGL261C-t26_1	0	1	2	0	1	2	0	1	0	0.7777777777777778
YBL049W-t26_1	0	0	1	0	0	0	2	2	2	0.7777777777777778
YLR156W-t26_1	1	1	0	0	0	1	2	0	2	0.7777777777777778
YCR045C-t26_1	0	0	0	0	1	3	1	0	2	0.7777777777777778
YFL064C-t26_1	0	0	0	0	1	2	3	0	1	0.7777777777777778
YLR341W-t26_1	0	1	0	0	1	1	0	2	2	0.7777777777777778
YLR159W-t26_1	1	1	0	0	0	1	2	0	2	0.7777777777777778
YNL196C-t26_1	1	0	1	0	1	0	2	2	0	0.7777777777777778
YHR160C-t26_1	0	0	1	0	0	0	2	2	2	0.7777777777777778
YLR161W-t26_1	1	1	0	0	0	1	2	0	2	0.7777777777777778
YOR387C-t26_1	0	0	2	0	1	1	0	0	3	0.7777777777777778
YDR246W-A-t26_1	1	0	0	1	1	0	2	1	1	0.7777777777777778
YFL053W-t26_1	0	0	0	0	1	1	1	0	5	0.8888888888888888
YDR114C-t26_1	0	0	1	0	1	1	0	3	2	0.8888888888888888
YGL089C-t26_1	0	0	1	1	0	0	1	2	3	0.8888888888888888
YHR185C-t26_1	0	0	1	2	0	1	0	1	3	0.8888888888888888
YPL192C-t26_1	0	2	1	1	1	1	0	1	1	0.8888888888888888
YNL130C-A-t26_1	0	0	0	1	0	0	2	1	4	0.8888888888888888
YER078W-A-t26_1	0	2	0	1	0	0	0	4	1	0.8888888888888888
YOR161C-C-t26_1	0	0	0	1	1	1	1	2	2	0.8888888888888888
YBL044W-t26_1	0	2	0	0	0	1	0	2	3	0.8888888888888888
YDL244W-t26_1	0	0	0	1	2	2	0	2	1	0.8888888888888888
YLR461W-t26_1	0	0	1	1	2	1	1	1	1	0.8888888888888888
YHL043W-t26_1	0	0	0	0	0	1	2	2	3	0.8888888888888888
YHR214C-D-t26_1	0	1	0	0	3	2	1	1	0	0.8888888888888888
YFL040W-t26_1	2	1	0	2	0	0	1	1	2	1.0
YMR316C-A-t26_1	1	0	0	1	2	0	1	1	3	1.0
YJR150C-t26_1	0	0	2	1	1	1	2	1	1	1.0
YFR035C-t26_1	1	0	1	0	2	2	1	0	2	1.0
YDR374C-t26_1	0	2	0	1	2	0	1	2	1	1.0
YLR406C-A-t26_1	0	1	1	1	1	0	0	2	3	1.0
YOR032C-t26_1	0	0	0	1	1	3	2	2	0	1.0
YPR078C-t26_1	0	0	2	0	1	0	0	2	4	1.0
YGR059W-t26_1	0	0	1	0	2	2	0	1	3	1.0
YFL051C-t26_1	0	0	0	0	2	0	2	3	2	1.0
YMR175W-A-t26_1	0	0	1	0	1	2	2	1	2	1.0
YNL318C-t26_1	0	1	0	0	1	2	2	1	2	1.0
YCL048W-t26_1	0	0	0	0	1	2	1	3	2	1.0
YER175W-A-t26_1	1	0	0	0	1	2	1	2	2	1.0
YGL006W-A-t26_1	0	0	1	1	2	1	1	2	1	1.0
YOR032W-A-t26_1	0	0	0	3	2	2	1	1	1	1.1111111111111112
YGL205W-t26_1	0	0	0	1	2	1	1	1	4	1.1111111111111112
YLR162W-t26_1	0	0	1	0	2	1	2	2	2	1.1111111111111112
YNR062C-t26_1	0	0	1	2	1	2	1	1	2	1.1111111111111112
YLL005C-t26_1	1	0	0	0	1	2	2	1	3	1.1111111111111112
YGL249W-t26_1	0	1	1	1	1	1	0	2	3	1.1111111111111112
YHL012W-t26_1	0	0	1	0	1	2	3	2	1	1.1111111111111112
YMR175W-t26_1	3	0	1	0	0	0	1	3	3	1.2222222222222223
YLR464W-t26_1	1	0	2	1	0	3	1	2	1	1.2222222222222223
YPL130W-t26_1	1	1	1	0	2	1	1	2	2	1.2222222222222223
YDR261W-A-t26_1	0	1	1	3	0	1	1	2	2	1.2222222222222223
YMR133W-t26_1	1	0	0	1	0	1	3	2	3	1.2222222222222223
YOR381W-A-t26_1	0	0	1	1	1	3	2	1	2	1.2222222222222223
YDR034C-A-t26_1	1	0	0	1	2	1	2	2	2	1.2222222222222223
YCR010C-t26_1	0	0	0	2	1	0	2	2	4	1.2222222222222223
YJL077C-t26_1	1	0	1	1	0	1	3	3	1	1.2222222222222223
YJL105W-t26_1	0	0	0	1	2	1	2	1	4	1.2222222222222223
YKL221W-t26_1	1	1	0	1	2	2	1	1	2	1.2222222222222223
YDR210C-C-t26_1	0	1	1	1	2	1	1	2	2	1.2222222222222223
YFL066C-t26_1	1	0	0	1	0	1	1	3	5	1.3333333333333333
YBR299W-t26_1	0	1	0	2	0	1	2	3	3	1.3333333333333333
YBR076W-t26_1	0	1	1	2	2	1	1	3	1	1.3333333333333333
YNL119W-t26_1	0	1	1	1	1	2	1	3	2	1.3333333333333333
YGR249W-t26_1	1	1	1	1	1	2	2	0	3	1.3333333333333333
YCL019W-t26_1	0	0	2	0	1	3	1	2	3	1.3333333333333333
YML047C-t26_1	0	0	1	1	1	2	2	3	2	1.3333333333333333
YCL001W-B-t26_1	0	1	0	0	2	2	2	4	2	1.4444444444444444
YDR034C-C-t26_1	0	0	0	2	1	1	2	2	5	1.4444444444444444
YLR415C-t26_1	1	0	1	0	0	3	2	3	3	1.4444444444444444
YOR134W-t26_1	0	0	0	0	2	2	1	3	5	1.4444444444444444
YPL054W-t26_1	0	0	2	1	3	1	1	1	4	1.4444444444444444
Q0070-t26_1	1	1	2	2	1	2	2	1	1	1.4444444444444444
YFL011W-t26_1	1	0	0	2	1	3	2	2	2	1.4444444444444444
YEL070W-t26_1	0	2	0	1	0	4	2	3	1	1.4444444444444444
YOR178C-t26_1	2	1	0	2	2	0	2	2	2	1.4444444444444444
Q0045-t26_1	1	2	2	1	1	3	2	1	1	1.5555555555555556
YBL071C-B-t26_1	0	2	0	1	2	2	2	3	2	1.5555555555555556
YPL033C-t26_1	0	2	0	0	1	2	3	4	2	1.5555555555555556
YOL132W-t26_1	0	1	1	0	3	1	3	2	3	1.5555555555555556
YBR196C-B-t26_1	1	0	2	1	1	1	2	4	2	1.5555555555555556
YGR066C-t26_1	0	0	2	1	1	3	1	3	3	1.5555555555555556
YGL007C-A-t26_1	0	1	1	1	2	1	3	3	2	1.5555555555555556
YJL219W-t26_1	0	1	2	1	1	2	2	3	2	1.5555555555555556
YIR013C-t26_1	1	0	1	2	1	3	0	2	4	1.5555555555555556
YGL170C-t26_1	0	0	0	2	3	2	5	0	2	1.5555555555555556
YBL100W-C-t26_1	0	0	0	0	2	2	3	3	4	1.5555555555555556
YBR186W-t26_1	2	0	2	0	3	1	2	2	2	1.5555555555555556
YOR365C-t26_1	2	1	1	2	2	1	1	4	0	1.5555555555555556
YJL223C-t26_1	1	1	2	1	0	0	3	3	4	1.6666666666666667
YFL060C-t26_1	0	0	2	0	3	0	2	4	4	1.6666666666666667
YIL176C-t26_1	1	1	2	1	0	0	3	3	4	1.6666666666666667
YNL194C-t26_1	0	1	1	3	2	2	3	2	1	1.6666666666666667
YER085C-t26_1	0	0	1	2	1	2	2	3	4	1.6666666666666667
YAL063C-A-t26_1	0	1	2	3	3	3	0	2	1	1.6666666666666667
YGR240C-A-t26_1	0	0	1	0	5	1	3	2	3	1.6666666666666667
YGL235W-t26_1	1	0	2	2	1	0	4	3	2	1.6666666666666667
YBR182C-A-t26_1	1	1	0	4	2	2	0	3	2	1.6666666666666667
YMR182W-A-t26_1	0	1	0	2	1	2	3	3	3	1.6666666666666667
YLR377C-t26_1	0	1	0	3	1	0	2	4	4	1.6666666666666667
YER084W-t26_1	0	0	2	1	2	3	1	4	3	1.7777777777777777
YDR034W-B-t26_1	1	1	1	0	1	4	2	3	3	1.7777777777777777
YOL161C-t26_1	0	0	1	1	2	2	4	2	4	1.7777777777777777
YBL008W-A-t26_1	0	0	1	2	2	1	4	3	3	1.7777777777777777
YNL117W-t26_1	1	0	1	0	2	2	1	6	3	1.7777777777777777
YJL027C-t26_1	1	0	2	2	0	1	4	2	4	1.7777777777777777
YML007C-A-t26_1	1	0	0	2	2	1	1	3	6	1.7777777777777777
YHR214C-C-t26_1	0	0	1	1	2	3	2	5	2	1.7777777777777777
YDR182W-A-t26_1	0	2	0	1	2	1	3	3	4	1.7777777777777777
YGR294W-t26_1	0	0	1	2	4	1	4	2	3	1.8888888888888888
YIR018C-A-t26_1	0	0	5	2	4	1	1	1	3	1.8888888888888888
YPL152W-A-t26_1	0	0	1	2	0	4	4	2	4	1.8888888888888888
YNL277W-A-t26_1	0	1	2	1	3	3	3	1	3	1.8888888888888888
YMR051C-t26_1	0	1	1	1	1	3	2	4	4	1.8888888888888888
YIL046W-A-t26_1	0	1	1	1	3	3	6	2	1	2.0
YKL107W-t26_1	1	1	0	2	4	3	1	2	4	2.0
YDR098C-B-t26_1	0	1	1	2	2	3	5	2	2	2.0
YMR101C-t26_1	1	0	2	2	2	4	2	3	2	2.0
YHR214W-t26_1	0	0	1	2	3	3	1	2	6	2.0
YML066C-t26_1	0	1	1	1	3	3	1	5	3	2.0
YER038W-A-t26_1	0	0	2	3	2	2	2	3	4	2.0
YHR022C-A-t26_1	1	1	0	1	1	4	3	4	4	2.111111111111111
YLR256W-A-t26_1	0	2	1	3	0	4	4	2	3	2.111111111111111
YDR253C-t26_1	0	1	0	2	2	3	3	3	5	2.111111111111111
YDR536W-t26_1	1	1	4	1	0	1	4	2	5	2.111111111111111
YDR366C-t26_1	0	0	1	2	3	5	6	1	1	2.111111111111111
YGL121C-t26_1	1	1	0	4	2	3	3	1	4	2.111111111111111
YHR139C-t26_1	1	1	0	1	2	1	2	5	6	2.111111111111111
YOR192C-C-t26_1	0	1	1	0	2	4	6	2	3	2.111111111111111
YGR161C-D-t26_1	0	1	1	4	3	4	1	3	2	2.111111111111111
YMR317W-t26_1	2	1	1	2	1	4	1	4	3	2.111111111111111
YDR014W-A-t26_1	0	0	1	3	2	2	5	3	3	2.111111111111111
YPL223C-t26_1	0	0	1	1	3	3	2	5	4	2.111111111111111
YJL113W-t26_1	3	0	1	1	2	2	2	3	5	2.111111111111111
YBR033W-t26_1	1	1	1	0	3	3	4	3	4	2.2222222222222223
