transcript_id	SRR1944924.isoforms.results	SRR1944925.isoforms.results	SRR1944926.isoforms.results	SRR1944927.isoforms.results	SRR1944928.isoforms.results	SRR1944929.isoforms.results
NM_001180717.3	337.0	342.0	440.0	432.0	452.0	517.0
NM_001180718.1	601.0	643.0	838.0	707.0	727.0	1366.0
NM_001180719.1	671.0	612.0	769.0	904.0	813.0	1182.0
NM_001180720.3	330.0	360.0	564.0	306.0	432.0	743.0
NM_001180722.4	498.0	451.0	659.0	484.0	513.0	900.0
NM_001180723.1	354.0	319.0	434.0	444.0	420.0	718.0
NM_001180724.1	523.0	478.0	724.0	658.0	703.0	924.0
NM_001180726.3	12095.55	13244.61	16896.77	11384.2	10667.48	21353.77
NM_001180727.3	317.0	317.0	444.0	338.0	404.0	477.0
NM_001180728.1	325.0	345.0	563.0	589.0	420.0	628.0
NM_001180729.1	222.0	240.0	370.0	273.0	318.0	457.0
NM_001180730.3	570.0	582.0	820.0	774.0	667.0	1034.0
NM_001180731.3	328.0	330.0	480.0	412.0	394.0	620.0
NM_001180732.1	265.0	270.0	384.0	226.0	261.0	416.0
NM_001180733.1	217.0	153.0	301.0	214.0	239.0	457.0
NM_001180735.3	1860.0	1508.0	2581.0	2018.0	2363.0	3773.0
NM_001180736.3	329.0	275.0	540.0	324.0	355.0	741.0
NM_001180737.1	2561.0	2303.0	3539.0	1965.0	2410.0	4466.0
NM_001180738.1	615.0	566.0	983.0	956.0	864.0	1414.0
NM_001180740.3	2389.0	2711.0	3324.0	3080.0	2558.0	4285.0
NM_001180742.3	940.0	865.0	1348.0	1143.0	1175.0	1666.0
NM_001180743.1	318.0	322.0	417.0	457.0	384.0	669.0
NM_001180744.1	297.0	272.0	390.0	401.0	353.0	544.0
NM_001180745.3	49.0	69.0	89.0	83.0	78.0	85.0
NM_001180746.3	178.0	174.0	238.0	226.0	243.0	362.0
NM_001180747.1	187.0	140.0	239.0	205.0	199.0	395.0
NM_001180748.1	366.0	314.0	546.0	420.0	461.0	748.0
NM_001180749.3	221.0	257.0	325.0	235.0	203.0	355.0
NM_001180751.3	276.0	237.0	479.0	336.0	324.0	515.0
NM_001180752.1	461.0	492.0	616.0	525.0	557.0	801.0
NM_001180754.1	31.0	20.0	18.0	24.0	39.0	51.0
NM_001180755.3	11932.14	11832.45	16537.81	10072.11	10568.23	20025.33
NM_001180756.3	530.0	493.0	695.0	504.0	583.0	962.0
NM_001180757.1	748.0	611.0	950.0	860.0	1104.0	1771.0
NM_001180758.1	13124.53	12472.34	18878.04	11558.06	12714.99	24389.6
NM_001180759.3	465.0	431.0	628.0	652.0	550.0	933.0
NM_001180760.3	1197.0	1088.0	1919.0	1307.0	1315.0	2393.0
NM_001180761.1	78.0	100.0	119.0	87.0	92.0	181.0
NM_001180762.1	2566.0	2475.0	4042.0	2625.0	2563.0	4767.0
NM_001180764.3	1036.0	1017.0	1462.0	1393.0	1154.0	1859.0
NM_001180765.3	1040.0	1097.0	2039.0	1500.0	1153.0	2359.0
NM_001180766.1	387.0	350.0	573.0	371.0	427.0	725.0
NM_001180767.1	327.0	310.0	438.0	463.0	448.0	692.0
NM_001180768.3	251.0	291.0	343.0	226.0	279.0	506.0
NM_001184679.1	105.0	96.0	151.0	102.0	138.0	230.0
NM_001180769.3	563.0	551.0	931.0	936.0	1218.0	2176.0
NM_001180770.1	282.0	262.0	311.0	240.0	238.0	530.0
NM_001180771.3	541.0	430.0	651.0	660.0	690.0	1013.0
NM_001180772.3	543.0	442.0	864.0	597.0	673.0	1194.0
NM_001180773.1	1162.0	1029.0	1588.0	1244.0	1437.0	2064.0
NM_001180774.1	462.0	420.0	620.0	644.0	607.0	782.0
NM_001180776.3	384.0	314.0	553.0	318.0	395.0	722.0
NM_001180777.3	199.0	178.0	324.0	173.0	245.0	391.0
NM_001180778.2	307.0	286.0	390.0	377.0	376.0	530.0
NM_001180779.1	6081.0	5924.0	7256.0	4693.0	5155.0	9303.0
NM_001180780.3	470.0	392.0	646.0	799.0	836.0	1477.0
NM_001180781.3	150.0	81.0	239.0	130.0	161.0	369.0
NM_001180783.1	394.0	428.0	539.0	456.0	419.0	680.0
NM_001180784.1	483.0	530.0	577.0	610.0	448.0	885.0
NM_001180785.3	898.0	843.0	1192.0	1158.0	1090.0	1417.0
NM_001180786.3	123.0	142.0	204.0	152.0	185.0	266.0
NM_001180787.1	471.0	439.0	617.0	594.0	627.0	903.0
NM_001180788.1	260.0	263.0	393.0	285.0	362.0	605.0
NM_001180789.3	1754.0	1740.0	2204.0	1659.0	1452.0	1861.0
NM_001180790.3	142.0	136.0	190.0	115.0	144.0	245.0
NM_001180791.1	2647.0	2734.0	3706.0	2929.0	2384.0	3791.0
NM_001180792.1	317.0	241.0	526.0	369.0	444.0	716.0
NM_001180793.3	266.0	239.0	478.0	278.0	385.0	709.0
NM_001180794.3	247.0	189.0	427.0	244.0	308.0	550.0
NM_001180795.1	1361.0	1246.0	2064.0	1691.0	1620.0	3326.0
NM_001180796.1	192.0	244.0	314.0	257.0	177.0	323.0
NM_001180797.3	194.0	208.0	321.0	302.0	250.0	399.0
NM_001180798.3	513.0	451.0	574.0	584.0	526.0	683.0
NM_001180800.1	540.0	494.0	670.0	667.0	587.0	1027.0
NM_001180801.1	139.0	132.0	208.0	139.0	154.0	326.0
NM_001180802.3	383.0	290.0	628.0	328.0	426.0	715.0
NM_001180803.3	208.0	227.0	445.0	269.0	362.0	637.0
NM_001180804.1	1279.0	976.0	2094.0	1265.0	1634.0	3209.0
NM_001180805.1	3191.0	3251.0	3719.0	3833.0	3840.0	5301.0
NM_001180806.3	434.0	413.0	576.0	417.0	404.0	630.0
NM_001180807.3	280.0	246.0	463.0	297.0	405.0	655.0
NM_001180808.1	6963.36	7222.44	9906.88	7663.9	6975.71	14662.65
NM_001180809.1	169.0	190.0	246.0	185.0	193.0	216.0
NM_001180810.3	1686.49	1799.88	2326.5	1475.57	1399.6	2337.99
NM_001180811.3	248.0	266.0	298.0	271.0	317.0	530.0
NM_001180812.1	43.46	74.64	66.09	59.07	91.62	174.86
NM_001180813.2	322.54	275.36	398.91	332.93	365.38	525.14
NM_001180814.3	126.0	154.0	161.0	153.0	142.0	228.0
NM_001180815.3	776.0	736.0	1348.0	858.0	993.0	1420.0
NM_001180816.1	3813.0	4137.0	5057.0	3820.0	3656.0	5163.0
NM_001180818.1	1065.0	1154.0	1874.0	1200.0	1037.0	2443.0
NM_001180819.3	168.0	160.0	205.0	155.0	146.0	317.0
NM_001180820.3	210.25	211.08	319.23	273.75	309.68	542.49
NM_001180821.1	701.75	763.92	1089.77	905.25	950.32	1778.51
NM_001180822.1	254.0	281.0	388.0	275.0	424.0	547.0
NM_001180823.3	163.0	86.0	282.0	171.0	256.0	515.0
NM_001180824.3	708.0	757.0	949.0	840.0	732.0	1260.0
NM_001180825.1	942.0	944.0	1356.0	1142.0	1012.0	1891.0
NM_001180826.1	790.0	738.0	1104.0	742.0	708.0	1085.0
NM_001180827.3	669.0	659.0	817.0	644.0	667.0	1103.0
NM_001180828.3	439.0	419.0	548.0	541.0	601.0	792.0
NM_001180830.1	47.0	59.0	92.0	58.0	92.0	131.0
NM_001180831.1	9.0	15.0	16.0	25.0	14.0	22.0
NM_001180832.3	373.0	335.0	512.0	453.0	480.0	747.0
NM_001184631.1	19679.0	24909.0	20361.0	17041.0	18509.0	30046.0
NM_001184632.3	5461.0	6260.0	7227.0	5859.0	6720.0	10812.0
NM_001348819.1	1.0	6.0	9.0	10.0	18.0	4.0
NM_001184329.1	94.0	108.0	125.0	92.0	117.0	142.0
NM_001180835.4	558.0	509.0	874.0	650.0	741.0	1078.0
NM_001180836.3	331.0	325.0	473.0	539.0	557.0	842.0
NM_001180837.1	476.0	461.0	675.0	494.0	541.0	908.0
NM_001180838.1	316.0	279.0	402.0	330.0	281.0	466.0
NM_001180839.3	998.0	914.0	1407.0	1362.0	1472.0	2141.0
NM_001180840.3	124.0	79.0	241.0	126.0	146.0	308.0
NM_001180841.1	431.0	411.0	501.0	410.0	445.0	702.0
NM_001180842.1	533.0	304.0	243.0	308.0	150.0	501.0
NM_001180844.3	80.0	79.0	115.0	132.0	106.0	136.0
NM_001180846.3	230.0	259.0	317.0	242.0	228.0	327.0
NM_001180847.1	657.0	632.0	775.0	600.0	511.0	860.0
NM_001180848.1	34.0	33.0	59.0	31.0	46.0	108.0
NM_001180849.4	299.0	267.0	384.0	444.0	425.0	677.0
NM_001180850.3	0.0	0.0	1.0	3.0	1.14	3.46
NM_001180853.1	49.0	64.67	103.67	78.0	56.33	57.67
NM_001178816.1	1748.0	1630.0	2004.0	1505.0	1625.0	2704.0
NM_001178817.3	2084.0	1931.0	2912.0	2391.0	2124.0	3876.0
NM_001178818.1	232.0	189.0	371.0	153.0	251.0	518.0
NM_001178819.1	193.0	174.0	237.0	218.0	215.0	317.0
NM_001178820.3	149.0	108.0	173.0	128.0	154.0	260.0
NM_001178821.1	679.0	642.0	858.0	667.0	703.0	1039.0
NM_001178822.1	1064.0	1067.0	1557.0	1334.0	1209.0	1522.0
NM_001348823.1	9.0	25.0	25.0	24.0	23.0	42.0
NM_001178824.3	8878.0	9382.0	12852.0	10166.0	9787.0	17816.0
NM_001348822.1	8.0	9.0	14.0	15.0	3.0	5.0
NM_001178826.1	269.0	228.0	377.0	411.0	364.0	583.0
NM_001178827.1	127.0	144.0	210.0	195.0	232.0	380.0
NM_001178828.3	1030.0	943.0	1402.0	1293.0	1204.0	1880.0
NM_001348821.1	45.0	53.0	76.0	60.0	80.0	124.0
NM_001178830.1	1028.0	867.0	1566.0	1078.0	1426.0	2152.0
NM_001178831.1	498.0	570.0	706.0	587.0	573.0	818.0
NM_001180029.1	1765.0	1352.0	2178.0	1689.0	1746.0	3103.0
NM_001178832.3	572.0	641.0	800.0	734.0	647.0	1122.0
NM_001178833.1	246.0	231.0	387.0	239.0	314.0	542.0
NM_001178834.3	82.0	95.0	126.0	92.0	71.0	84.0
NM_001178835.1	357.0	343.0	416.0	352.0	343.0	558.0
NM_001184349.1	205.0	179.0	280.0	164.0	245.0	458.0
NM_001178836.3	0.0	0.0	0.0	0.0	0.0	0.0
NM_001178837.1	993.0	865.0	1687.0	1261.0	1235.0	1974.0
NM_001178838.1	192.0	183.0	232.0	213.0	242.0	402.0
NM_001178839.3	268.0	328.0	331.0	333.0	374.0	610.0
NM_001178840.1	753.0	822.0	1053.0	985.0	866.0	1055.0
NM_001178841.1	2283.0	2306.0	3879.0	2587.0	2032.0	4763.0
NM_001178842.3	5570.0	6145.0	7778.0	6405.0	5516.0	10691.0
NM_001348820.1	70.0	42.0	99.0	71.0	78.0	117.0
NM_001178844.1	374.0	376.0	542.0	498.0	485.0	845.0
NM_001178845.1	150.0	152.0	181.0	152.0	190.0	265.0
NM_001178846.3	3843.0	4665.0	6391.0	6448.0	5045.0	7730.0
NM_001178847.1	890.0	927.0	1270.0	1306.0	1108.0	1554.0
NM_001178848.1	2494.0	2540.0	2841.0	2154.0	2272.0	3699.0
NM_001178849.3	8302.0	9126.83	11238.0	8565.0	7433.0	13364.0
NM_001178850.1	3.0	4.0	7.0	4.0	4.0	8.0
NM_001178851.1	1099.0	1247.0	1277.0	1447.0	1355.0	1922.0
NM_001178852.3	1543.0	1679.0	1825.0	1836.0	1836.0	3003.0
NM_001178853.1	625.0	652.0	847.0	714.0	714.0	1313.0
NM_001178854.1	13.0	6.0	19.0	20.0	25.0	43.0
NM_001178855.3	4993.0	4580.0	6311.0	6022.0	5948.0	9786.0
NM_001178856.1	106.0	102.0	161.0	143.0	111.0	221.0
NM_001178857.1	1334.0	1638.0	2100.0	1736.0	1276.0	2507.0
NM_001178858.3	752.0	700.0	1067.0	964.0	803.0	1107.0
NM_001178859.1	453.0	403.0	596.0	465.0	540.0	887.0
NM_001178861.1	4387.0	4626.0	5361.0	5677.0	4762.0	6923.0
NM_001178862.3	1197.0	1244.0	1762.0	1355.0	1108.0	2070.0
NM_001178863.1	295.0	341.0	453.0	387.0	401.0	590.0
NM_001178864.1	12.0	13.0	23.0	14.0	13.0	30.0
NM_001178865.3	563.0	598.0	591.0	634.0	601.0	982.0
NM_001178866.1	2193.0	2070.0	3432.0	2103.0	2342.0	4544.0
NM_001178867.1	683.0	692.0	955.0	864.0	846.0	1384.0
NM_001178868.3	480.0	412.0	729.0	510.0	512.0	777.0
NM_001178869.1	9736.45	10554.39	12742.23	8904.8	8551.52	16626.23
NM_001178870.1	1168.0	1352.0	2116.0	1608.0	1414.0	2460.0
NM_001178871.3	608.0	602.0	894.0	800.0	862.0	1466.0
NM_001178872.1	37.0	49.0	78.0	58.0	57.0	78.0
NM_001178873.1	1794.0	1876.0	2451.0	2366.0	2249.0	3776.0
NM_001180854.3	29.0	30.0	49.0	51.0	47.0	99.0
NM_001395033.1	9.0	9.0	14.0	24.0	23.0	20.0
NM_001178875.1	643.0	792.0	948.0	1172.0	924.0	1651.0
NM_001178876.1	287.0	169.0	548.0	292.0	329.0	752.0
NM_001178877.3	299.0	199.0	388.0	401.0	325.0	523.0
NM_001178878.1	905.0	941.0	1076.0	1326.0	1074.0	1528.0
NM_001178879.1	223.0	200.0	267.0	247.0	227.0	381.0
NM_001178880.3	4486.0	3667.0	4742.0	4959.0	4722.0	6627.0
NM_001178881.2	236.69	248.74	370.25	223.01	210.14	493.27
NM_001178882.1	61.31	59.26	52.75	62.99	53.86	78.73
NM_001270743.1	126.0	121.0	191.0	133.0	122.0	329.0
NM_001178884.1	14.57	15.52	13.63	7.76	13.87	26.13
NM_001178885.1	19.09	7.89	18.46	16.52	0.0	16.71
NM_001178886.1	4119.0	4250.0	5244.0	3986.0	3774.0	5698.0
NM_001178887.1	115.0	98.0	178.0	113.0	149.0	162.0
NM_001178888.1	21.0	19.0	28.0	24.0	14.0	32.0
NM_001178890.1	3.95	3.42	0.0	6.43	1.45	1.5
NM_001178891.1	9.59	10.88	23.82	15.19	14.03	10.59
NM_001180855.1	0.17	0.33	0.54	1.45	0.0	0.0
NM_001184302.1	84.1	89.03	165.92	133.36	93.82	183.23
NM_001178892.1	1089.0	1001.0	1618.0	1486.0	1457.0	2038.0
NM_001178893.3	437.0	440.0	863.0	384.0	676.0	1196.0
NM_001178894.1	2429.0	2884.0	3680.0	2965.0	2658.0	4658.0
NM_001178895.1	938.0	1116.0	1321.0	1322.0	1291.0	2154.0
NM_001178896.3	779.0	704.0	1126.0	967.0	900.0	1388.0
NM_001178897.1	2095.0	2093.0	3229.0	2279.0	2369.0	3933.0
NM_001180857.3	803.0	815.0	1106.0	799.0	843.0	1473.0
NM_001178898.1	247.0	213.0	324.0	242.0	292.0	437.0
NM_001178899.1	659.0	551.0	1038.0	816.0	833.0	1311.0
NM_001178900.1	3488.0	3255.0	5091.0	3238.0	3158.0	6303.0
NM_001178901.3	408.0	371.0	538.0	461.0	512.0	914.0
NM_001178902.1	695.0	796.97	1004.0	201.0	149.0	319.0
NM_001178903.1	1025.0	811.0	1606.0	1245.0	1340.0	2431.0
NM_001178904.3	454.0	337.0	598.0	505.0	569.0	873.0
NM_001184456.1	33.57	33.22	5.23	2.44	2.85	19.94
NM_001178905.1	370.43	395.78	626.77	443.56	428.15	676.06
NM_001178906.3	168.0	150.0	199.0	193.0	160.0	240.0
NM_001178907.1	558.0	518.0	793.0	598.0	799.0	1246.0
NM_001178908.1	776.0	794.0	1119.0	1221.0	1024.0	1661.0
NM_001178909.3	314.0	328.0	385.0	298.0	243.0	563.0
NM_001180031.1	1314.0	1041.0	1647.0	1280.0	1294.0	2786.0
NM_001178910.1	783.0	812.0	1072.0	999.0	935.0	1668.0
NM_001178911.3	378.0	397.0	510.0	518.0	458.0	698.0
NM_001178912.1	2656.0	2573.0	3765.0	3916.0	4276.0	6228.0
NM_001178913.1	459.0	303.0	616.0	391.0	612.0	987.0
NM_001178914.3	2198.0	2423.0	3400.0	2269.0	2182.0	4013.0
NM_001178915.1	286.0	288.0	389.0	357.0	370.0	504.0
NM_001178916.1	3497.0	3896.0	5005.0	3877.0	3853.0	5897.0
NM_001178917.3	1569.0	1550.0	2096.0	2330.0	2316.0	3974.0
NM_001178918.1	578.0	517.0	790.0	796.0	641.0	1130.0
NM_001178919.1	159.0	177.0	258.0	212.0	216.0	368.0
NM_001178920.3	230.0	207.0	366.0	197.0	293.0	561.0
NM_001178921.1	234.0	272.0	568.0	198.0	348.0	860.0
NM_001178922.1	1347.0	1337.0	1946.0	1538.0	1534.0	2715.0
NM_001178923.3	356.0	365.0	622.0	474.0	477.0	581.0
NM_001178924.1	103.0	104.0	190.0	171.0	136.0	202.0
NM_001178925.1	128.0	129.0	177.0	155.0	165.0	256.0
NM_001178926.3	145.0	129.0	172.0	170.0	137.0	238.0
NM_001178927.1	4873.0	5333.0	7022.0	5853.0	5192.0	8420.0
NM_001178928.1	208.63	181.0	308.25	211.21	237.77	331.37
NM_001178929.3	179.37	190.0	268.75	245.79	239.23	326.63
NM_001301348.1	7.86	2.94	0.0	0.0	0.0	20.32
NM_001178930.1	58.14	68.06	116.0	74.0	80.0	88.68
NM_001184319.1	20.0	14.0	27.0	20.0	20.0	36.0
NM_001178931.3	277.0	212.0	460.0	325.0	331.0	518.0
NM_001178932.2	343.0	289.0	480.0	435.0	416.0	605.0
NM_001178933.1	408.0	422.0	705.0	582.0	576.0	1127.0
NM_001178934.3	5984.0	6869.0	7462.0	6102.0	4999.0	8297.0
NM_001178935.1	551.0	542.0	796.0	413.0	369.0	602.0
NM_001180023.1	39.0	38.0	72.0	44.0	50.0	57.0
NM_001178936.3	146.0	162.0	243.0	148.0	166.0	265.0
NM_001178937.1	100.0	97.0	164.0	101.0	113.0	208.0
NM_001178938.1	333.0	242.0	400.0	345.0	366.0	503.0
NM_001178939.3	813.0	796.0	1605.0	698.0	931.0	1724.0
NM_001184330.1	377.0	319.0	509.0	369.0	389.0	720.0
NM_001178940.1	2311.0	2297.0	3089.0	2564.0	2741.0	4070.0
NM_001178941.3	226.0	194.0	394.0	246.0	360.0	624.0
NM_001178942.1	322.0	270.0	337.0	337.0	334.0	549.0
NM_001178943.1	1485.0	1480.0	1871.0	2354.0	1940.0	3143.0
NM_001178944.3	130.0	155.0	211.0	165.0	165.0	328.0
NM_001184444.1	14.0	16.0	25.0	24.0	22.0	19.0
NM_001178945.1	53.0	52.0	54.0	48.0	55.0	71.0
NM_001178946.3	4540.0	4561.0	6049.0	5410.0	5336.0	8089.0
NM_001178947.1	4885.9	4921.49	5757.13	5911.62	5592.39	7495.22
NM_001180036.1	5575.76	5821.79	7520.67	5413.63	4855.24	9735.92
NM_001178948.3	1077.0	951.0	1403.0	941.0	842.0	1581.0
NM_001178949.1	43.0	40.0	75.0	37.0	48.0	134.0
NM_001178950.1	250.0	219.0	467.0	269.0	354.0	630.0
NM_001178951.3	405.66	499.48	595.72	426.66	324.44	560.29
NM_001180858.1	124.44	102.03	148.15	115.72	111.17	166.49
NM_001178952.2	327.0	264.0	364.0	290.0	300.0	383.0
NM_001178953.3	456.0	507.0	827.0	617.0	643.0	995.0
NM_001178954.1	603.0	685.0	876.0	589.0	596.0	1055.0
NM_001178955.1	1402.0	1483.0	1966.0	2209.0	1880.0	2656.0
NM_001178956.3	527.0	527.0	686.0	647.0	626.0	749.0
NM_001178957.1	51.58	45.0	97.95	75.39	79.17	118.27
NM_001178958.1	96.0	105.0	133.0	86.0	116.0	202.0
NM_001178959.3	545.0	516.0	853.0	676.0	616.0	894.0
NM_001178960.1	515.0	564.0	742.0	760.0	634.0	982.0
NM_001178961.1	4819.0	4996.0	6308.0	7263.0	6118.0	8988.0
NM_001178962.3	211.0	162.0	246.0	152.0	212.0	370.0
NM_001178963.1	1968.0	2270.0	3532.0	2332.0	1790.0	2385.0
NM_001178964.2	2246.0	2204.0	2782.0	3421.0	3547.0	5779.0
NM_001178965.3	14369.55	15233.29	21312.16	13107.92	13730.34	25598.63
NM_001184512.1	463.0	362.0	627.0	505.0	600.0	1029.0
NM_001178966.2	370.0	377.0	558.0	467.0	449.0	698.0
NM_001178967.3	119.0	141.0	192.0	161.0	164.0	300.0
NM_001178968.1	352.0	366.0	572.0	377.0	420.0	614.0
NM_001178969.1	329.0	328.0	485.0	464.0	432.0	685.0
NM_001184548.3	2.0	4.0	3.0	7.0	0.0	4.0
NM_001178970.1	120.0	93.0	173.0	95.0	145.0	177.0
NM_001178971.1	922.0	912.0	1472.0	1023.0	1100.0	1946.0
NM_001178972.3	471.24	423.88	697.4	813.15	844.26	1469.41
NM_001178973.1	687.0	605.0	1172.0	671.0	812.0	1364.0
NM_001178974.1	611.0	554.0	864.0	847.0	645.0	1333.0
NM_001270744.1	7.0	4.0	4.0	11.0	6.0	7.0
NM_001178976.3	1.0	1.0	2.0	8.0	2.0	8.0
NM_001178977.1	2986.0	3233.0	3911.0	3613.0	3144.0	5126.0
NM_001180032.3	752.0	663.0	1006.0	790.0	763.0	1298.0
NM_001178978.1	286.0	299.0	397.0	308.0	358.0	445.0
NM_001178979.3	702.0	739.0	1142.0	1174.0	806.0	1433.0
NM_001178980.1	694.0	826.0	1204.0	941.0	649.0	1343.0
NM_001178981.1	1577.0	1546.0	2513.0	2701.0	2137.0	4065.0
NM_001178982.3	2045.0	2356.0	2529.0	1887.0	1526.0	2345.0
NM_001178983.3	256.0	291.0	419.0	319.0	359.0	606.0
NM_001178984.1	461.0	365.0	653.0	503.0	579.0	868.0
NM_001180860.1	69.0	49.0	90.0	83.0	96.0	156.0
NM_001178985.3	1390.0	1501.0	2061.0	1888.0	2198.0	3813.0
NM_001178986.3	562.0	686.0	734.0	629.0	629.0	1046.0
NM_001178987.1	44.0	44.0	61.0	58.0	61.0	69.0
NM_001178989.1	142.0	176.0	239.0	159.0	191.0	285.0
NM_001178990.3	659.0	644.0	830.0	785.0	830.0	1250.0
NM_001178991.3	640.0	561.0	767.0	744.0	782.0	1323.0
NM_001178992.1	191.0	186.0	246.0	261.0	252.0	372.0
NM_001178993.1	16925.52	17734.42	25012.98	16736.63	16514.14	32120.57
NM_001178994.3	399.0	473.0	562.0	722.0	779.0	940.0
NM_001178995.3	131.0	132.0	185.0	145.0	135.0	276.0
NM_001178996.1	1339.0	1368.0	2129.0	1896.0	1627.0	2613.0
NM_001178997.1	3.0	1.0	12.0	2.0	2.0	11.0
NM_001178998.3	709.0	670.0	1090.0	855.0	805.0	1461.0
FLO8	405.0	366.0	586.0	552.0	541.0	736.0
NM_001179000.1	4091.0	4166.0	6213.0	4867.0	3890.0	6413.0
NM_001179001.1	291.0	217.0	558.0	287.0	288.0	625.0
NM_001179002.3	357.0	254.0	527.0	246.0	353.0	644.0
NM_001179003.3	764.0	737.0	978.0	1012.0	875.0	1216.0
NM_001179004.1	619.0	650.0	1151.0	988.0	773.0	991.0
NM_001179005.1	326.0	272.0	416.0	327.0	325.0	604.0
NM_001179006.3	177.0	142.0	241.0	151.0	206.0	282.0
NM_001179007.3	16397.77	17398.99	21285.18	14048.78	15398.41	27621.75
NM_001179008.1	787.0	659.0	1102.0	788.0	842.0	1417.0
NM_001179009.1	494.0	525.0	658.0	670.0	661.0	1003.0
NM_001179010.3	1753.0	1829.0	2682.0	2309.0	1845.0	3785.0
NM_001179011.3	16.0	14.0	22.0	15.0	18.0	28.0
NM_001179012.1	1651.0	1574.0	2511.0	1908.0	2256.0	3419.0
NM_001179013.1	393.0	386.0	551.0	460.0	553.0	711.0
NM_001179014.3	3074.0	2861.0	4830.0	4424.0	4922.0	7281.0
NM_001179015.3	686.0	773.0	1038.0	970.0	832.0	1240.0
NM_001179016.1	721.0	597.0	1106.0	680.0	960.0	1611.0
NM_001179017.1	574.0	557.0	896.0	658.0	920.0	1333.0
NM_001179018.3	93.0	70.0	131.0	74.0	64.0	96.0
NM_001179019.3	697.0	671.0	974.0	745.0	937.0	1103.0
NM_001179020.1	534.0	422.0	570.0	527.0	618.0	886.0
NM_001179021.1	5106.57	4464.93	7635.83	4514.15	4757.52	9817.25
NM_001179022.3	293.0	289.0	511.0	358.0	360.0	524.0
NM_001179023.3	1797.0	1255.0	2416.0	1368.0	2102.0	3262.0
NM_001179024.1	317.0	308.0	390.0	312.0	348.0	592.0
NM_001348826.1	0.0	4.0	8.0	10.0	5.0	3.0
NM_001179026.1	1598.0	1458.0	2413.0	1786.0	1789.0	2906.0
NM_001179027.3	36.0	44.0	101.0	41.0	68.0	129.0
NM_001184428.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001179028.4	0.0	0.0	0.0	0.0	0.0	0.0
NM_001184332.1	36.0	20.0	39.0	17.0	25.0	31.0
NM_001179029.3	149.0	112.0	236.0	133.0	165.0	233.0
NM_001179030.3	322.0	355.0	507.0	375.0	409.0	589.0
NM_001179031.1	831.0	914.0	1114.0	1039.0	975.0	1595.0
NM_001179032.1	146.0	146.0	229.0	220.0	276.0	518.0
NM_001179033.3	487.0	494.0	701.0	811.0	854.0	1143.0
NM_001179034.3	530.0	496.0	649.0	724.0	654.0	745.0
NM_001179035.1	4446.0	4978.0	5469.0	4871.0	4878.0	6896.0
NM_001348827.1	251.87	224.45	378.41	301.01	300.19	496.52
NM_001179036.1	730.13	851.55	838.59	566.99	654.81	1129.48
NM_001179037.3	398.0	397.0	548.0	487.0	496.0	713.0
NM_001179038.3	1556.0	1333.0	2275.0	1456.0	1744.0	3194.0
NM_001179039.1	414.0	403.0	666.0	432.0	545.0	897.0
NM_001179040.1	108.0	120.0	144.0	141.0	131.0	216.0
NM_001179041.3	913.0	873.0	1291.0	1170.0	1169.0	1901.0
NM_001179042.3	1089.0	1058.0	1481.0	1255.0	1088.0	1983.0
NM_001179043.1	142.0	217.0	227.0	209.0	168.0	238.0
NM_001179044.1	715.0	797.0	948.0	842.0	777.0	1192.0
NM_001179045.3	1265.0	1258.0	2701.0	1686.0	1663.0	2838.0
NM_001179046.3	1171.0	1283.0	1543.0	1355.0	1244.0	2450.0
NM_001179047.1	705.0	687.0	949.0	666.0	803.0	1142.0
NM_001179048.1	121.0	120.0	120.0	141.0	148.0	194.0
NM_001179049.3	240.0	248.0	444.0	273.0	382.0	668.0
NM_001184429.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001179050.4	107.18	87.33	198.35	107.28	100.73	110.19
NM_001179051.1	289.0	285.0	374.0	312.0	375.0	579.0
NM_001179052.4	193.0	187.0	245.0	247.0	291.0	371.0
NM_001179053.3	344.0	336.0	562.0	429.0	460.0	836.0
NM_001179054.1	613.0	781.0	1135.0	821.0	633.0	1080.0
NM_001179055.1	4116.0	5041.0	6964.0	5807.0	3792.0	8226.0
NM_001179056.3	773.0	860.0	1545.0	1258.0	1024.0	1705.0
NM_001179057.3	485.0	443.0	696.0	655.0	597.0	887.0
NM_001179058.1	726.0	728.0	957.0	856.0	940.0	1133.0
NM_001179059.1	523.0	519.0	700.0	627.0	610.0	736.0
NM_001179060.3	179.0	182.0	265.0	224.0	260.0	425.0
NM_001179061.3	733.0	720.0	1062.0	870.0	936.0	1377.0
NM_001179062.1	563.0	706.0	1160.0	868.0	836.0	1523.0
NM_001179063.1	349.0	327.0	448.0	440.0	555.0	716.0
NM_001179064.3	434.0	377.0	561.0	391.0	405.0	769.0
NM_001179065.3	203.0	201.0	241.0	221.0	196.0	313.0
NM_001184589.1	40.0	17.0	43.0	35.0	52.0	54.0
NM_001179066.1	809.0	704.0	1117.0	1010.0	1184.0	1490.0
NM_001179067.3	9642.0	10395.0	13978.0	10062.0	10577.0	19408.0
NM_001179068.3	4255.0	4664.0	6170.0	5507.0	3993.0	8279.0
NM_001179069.1	54.0	63.0	99.0	37.0	59.0	110.0
NM_001179070.1	325.0	293.0	464.0	324.0	370.0	622.0
NM_001184517.3	71.0	70.0	103.0	70.0	80.0	127.0
