transcript_id	SRR1944924.isoforms.results	SRR1944925.isoforms.results	SRR1944926.isoforms.results	SRR1944927.isoforms.results	SRR1944928.isoforms.results	SRR1944929.isoforms.results
NM_001179398.1	28.09	24.59	29.79	35.58	34.1	26.67
NM_001179399.1	39.15	27.7	28.35	38.69	43.16	36.11
NM_001179400.3	43.65	33.82	42.42	42.84	42.89	44.32
NM_001179401.3	1536.77	1639.3	1417.37	1246.45	1296.9	1446.14
NM_001179402.1	3358.09	3386.3	3599.38	3313.17	3320.18	3919.54
NM_001179403.1	1702.18	1742.1	1527.89	1468.06	1451.53	1482.36
NM_001270751.1	0.4	1.93	1.98	3.29	0.77	3.29
NM_001179405.1	7.18	8.16	8.04	8.05	7.71	5.82
NM_001179406.1	22.28	20.83	18.39	22.67	21.42	16.97
NM_001179407.3	0.26	0.0	0.37	0.47	0.75	0.0
NM_001431140.1	21.32	18.86	22.32	33.52	28.42	26.31
NM_001179410.3	3.32	1.96	2.38	1.28	5.34	9.94
NM_001179411.1	22.7	22.59	22.25	21.02	24.11	18.86
NM_001179412.1	245.72	237.67	258.5	256.09	267.68	325.65
NM_001179413.1	55.39	38.2	74.57	35.73	53.4	67.49
NM_001179414.2	95.21	95.06	97.77	105.88	113.33	103.0
NM_001179415.3	67.05	61.89	56.61	61.93	77.54	72.13
NM_001179416.3	2.67	3.19	3.05	4.12	3.6	3.05
NM_001179417.1	26.91	22.95	26.34	31.78	28.46	25.85
NM_001179418.1	25.84	23.26	27.83	26.45	30.89	29.87
NM_001179419.1	1124.93	1252.25	1204.76	1143.39	977.99	1183.76
NM_001179420.1	73.08	58.66	76.28	59.9	64.5	71.33
NM_001179421.3	21.31	16.94	19.73	17.85	23.76	19.99
NM_001179422.3	6.5	6.65	5.53	4.27	4.82	5.68
NM_001179423.1	12.73	12.5	11.66	10.79	11.1	7.58
NM_001179424.1	118.65	102.98	119.83	114.68	110.73	100.13
NM_001179425.1	156.75	141.09	159.03	221.1	234.13	184.67
NM_001179426.1	238.24	198.46	244.52	212.9	238.97	239.9
NM_001179427.3	35.69	36.29	32.42	35.14	41.75	36.07
NM_001179428.3	612.92	590.9	582.04	611.01	625.26	585.41
NM_001179429.1	43.49	41.8	48.98	56.21	56.85	50.57
NM_001181434.4	16.47	18.87	16.35	22.59	23.2	16.01
NM_001179431.2	68.05	60.54	66.57	67.47	69.48	65.3
NM_001179432.1	27.76	22.54	26.6	27.04	24.17	20.66
NM_001179433.3	87.91	86.05	89.54	91.93	85.92	85.13
NM_001348844.1	9.91	5.54	12.48	13.14	11.41	6.76
NM_001179435.3	29.16	25.86	26.42	30.95	35.05	40.3
NM_001179436.1	86.83	78.97	84.54	85.3	86.03	77.09
NM_001179437.1	29.0	20.54	21.56	26.73	28.02	22.48
NM_001179438.1	55.28	49.67	44.28	65.82	60.37	50.84
NM_001179439.1	53.36	46.67	54.22	59.3	68.07	65.57
NM_001179440.3	13.89	12.78	13.64	11.11	16.72	13.46
NM_001179441.3	43.94	42.12	46.2	41.27	50.61	48.42
NM_001179442.1	327.41	294.29	316.83	362.53	349.78	348.81
NM_001179443.1	24.39	19.33	18.96	24.13	26.02	19.71
NM_001179444.1	31.81	21.94	42.16	27.15	43.73	42.49
NM_001179445.1	8.21	8.92	12.84	9.84	15.96	13.53
NM_001179446.3	28.14	25.65	36.64	24.07	37.06	50.9
NM_001179447.3	2.39	2.36	2.29	2.82	2.73	2.65
NM_001179449.1	8.52	8.81	7.36	8.6	9.66	8.34
NM_001179450.1	2.08	1.6	1.46	1.52	0.79	2.73
NM_001184686.1	44.24	36.57	34.19	35.18	43.2	30.18
NM_001179451.1	65.11	51.7	67.79	71.46	82.15	80.92
NM_001179452.3	33.84	29.63	36.42	37.87	44.62	42.24
NM_001179453.1	38.97	29.04	33.28	35.76	44.36	36.93
NM_001270750.1	0.0	0.0	4.6	0.0	0.0	6.73
NM_001179454.1	50.6	52.21	50.9	64.07	72.83	58.02
NM_001179455.1	16.47	12.49	16.45	16.27	18.22	15.84
NM_001179456.1	38.1	35.08	30.7	53.42	49.42	41.59
NM_001179457.3	135.43	134.76	137.9	173.7	153.23	130.65
NM_001179458.1	82.76	66.61	75.51	76.88	93.25	91.6
NM_001179459.1	69.05	82.74	82.33	75.61	93.01	95.3
NM_001179460.1	19.0	17.63	23.51	22.49	24.77	25.33
NM_001179461.1	11.55	16.21	13.62	17.61	16.3	15.75
NM_001179462.3	54.59	52.03	56.24	68.53	64.2	67.84
NM_001179463.1	26.35	25.03	32.67	33.76	33.27	31.4
NM_001179464.1	130.01	113.46	107.8	132.84	142.17	121.86
NM_001179465.1	52.97	51.3	53.05	81.64	92.09	94.19
NM_001179466.1	151.04	142.45	141.07	137.26	161.52	167.93
NM_001179467.3	17.02	15.39	20.0	20.62	23.14	17.11
NM_001179468.1	14.2	11.75	13.8	13.61	14.93	14.27
NM_001179469.1	88.4	82.19	72.48	79.82	81.91	74.99
NM_001179470.1	8.17	6.06	8.18	12.04	13.33	8.59
NM_001179471.2	216.3	269.1	199.25	221.79	184.4	172.82
NM_001179472.3	141.95	138.58	133.91	162.7	180.86	165.54
NM_001179473.1	18.81	21.22	20.85	25.54	22.7	22.42
NM_001179474.1	13.76	13.1	17.73	15.94	17.57	20.06
NM_001179475.1	68.59	46.1	74.35	46.75	73.71	92.33
NM_001179476.1	31.79	28.56	34.88	35.72	35.95	34.67
NM_001179477.3	12.79	14.28	17.16	18.9	15.28	15.28
NM_001179478.1	25.2	18.35	22.4	30.75	33.66	23.46
NM_001179479.1	51.84	40.96	49.47	50.46	55.22	45.17
NM_001179480.1	19.63	18.24	13.51	16.0	15.42	14.58
NM_001179481.1	1440.26	1449.09	1561.38	1360.83	1285.6	1598.03
NM_001184555.1	5.53	2.36	3.46	6.14	10.54	5.7
NM_001179482.3	33.77	31.44	30.89	32.72	38.16	37.47
NM_001179483.1	41.19	39.39	38.14	56.42	56.67	41.09
NM_001179484.1	20.27	22.94	18.53	23.36	25.65	22.55
NM_001179485.1	44.76	44.24	49.1	58.53	50.15	40.92
NM_001179486.3	143.86	178.43	180.12	117.68	160.36	175.03
NM_001179487.1	34.94	24.69	32.36	28.7	34.8	37.37
NM_001179488.1	38.8	40.82	33.47	47.59	45.64	33.67
NM_001179490.1	204.33	195.07	212.4	238.84	217.79	217.57
NM_001179491.1	37.26	37.81	36.3	48.03	48.42	37.19
NM_001179492.3	11.34	9.04	13.39	11.91	13.75	16.45
NM_001179493.1	127.81	129.51	131.94	144.99	144.64	138.59
NM_001179494.1	14.53	13.45	14.21	17.55	14.71	12.3
NM_001179495.1	23.67	21.38	25.38	24.03	27.38	20.65
NM_001179496.1	5002.32	4745.42	5385.82	4260.86	4429.04	5323.76
NM_001179497.3	10.88	8.53	14.91	10.56	13.34	15.39
NM_001179498.1	9.26	9.54	9.2	9.32	10.21	6.01
NM_001179499.1	26.8	28.06	28.15	33.09	32.11	31.4
NM_001179500.1	32.35	25.37	35.91	36.91	44.48	42.44
NM_001179501.1	43.32	47.57	40.71	55.27	49.07	53.87
NM_001179502.3	60.8	70.81	52.17	68.27	76.96	66.58
NM_001179503.1	19.41	22.16	18.04	33.07	33.84	27.37
NM_001179504.1	14.91	12.76	15.08	19.69	16.43	14.84
NM_001184521.1	143.5	125.05	164.6	154.12	166.97	166.55
NM_001179505.1	87.38	80.2	86.11	92.11	112.38	104.8
NM_001179506.3	72.84	68.6	72.69	66.19	79.44	90.8
NM_001179507.1	6.61	6.46	9.36	9.69	9.0	8.91
NM_001179508.1	9.72	10.32	8.15	10.82	10.85	9.81
NM_001179509.1	22.43	19.56	26.99	17.71	26.97	27.39
NM_001179510.1	52.62	58.39	54.62	55.05	50.83	42.61
NM_001270749.1	19.19	21.17	16.79	22.05	21.73	21.74
NM_001179512.1	26.61	38.36	24.17	31.06	37.82	28.69
NM_001179513.1	27.43	37.22	29.29	39.49	34.44	34.61
NM_001179514.1	12.41	10.58	11.21	9.74	11.06	9.98
SDL1	13.5	10.84	12.74	11.22	15.55	16.28
NM_001179517.1	35.47	31.81	39.11	39.09	39.16	29.25
HXT12	3.97	4.34	6.58	6.53	7.63	5.2
YIL171W	5.97	5.26	2.69	10.24	8.09	10.62
NM_001179518.1	2.62	2.43	2.04	2.83	2.42	2.17
NM_001179519.1	7.78	6.51	9.74	8.01	10.01	8.91
YIL174W	0.0	0.71	0.0	0.0	0.0	1.21
YIL175W	7.54	3.39	5.34	9.72	4.77	3.27
NM_001179521.1	0.4	0.53	0.0	0.53	0.34	0.48
NM_001179522.1	3.78	4.62	3.99	4.94	4.72	4.53
NM_001179523.1	41.86	41.95	45.95	39.3	41.2	36.35
NM_001179524.1	17.49	13.84	23.92	16.69	22.51	26.17
NM_001179525.3	33.83	39.35	33.51	43.86	39.66	32.85
NM_001179526.1	49.43	42.36	57.28	39.88	64.2	58.2
NM_001179527.1	21.06	15.77	22.91	24.65	29.69	26.46
NM_001179528.3	39.35	46.82	53.52	66.6	48.54	44.83
NM_001179529.3	10.55	10.99	12.0	16.09	14.2	12.48
NM_001179530.1	59.85	60.84	60.09	59.9	66.86	60.27
NM_001179531.1	40.37	32.13	44.16	46.38	53.34	49.89
NM_001179532.3	27.08	24.65	25.75	23.58	30.43	25.92
NM_001179533.1	74.59	60.67	75.94	101.67	93.36	101.7
NM_001179534.1	160.27	151.5	146.22	177.07	208.94	177.98
NM_001179535.3	4.21	3.02	3.69	3.19	2.34	3.44
NM_001179536.3	11.61	10.1	12.93	15.09	12.08	12.77
NM_001179537.1	32.0	31.53	35.19	34.2	38.39	23.13
NM_001179538.1	52.77	47.29	49.13	52.26	50.42	41.46
NM_001179539.3	14.71	12.34	14.54	10.44	14.67	14.55
NM_001184655.1	27.5	31.46	23.06	41.11	44.78	20.33
NM_001179540.1	47.47	39.58	40.92	48.1	47.24	47.19
NM_001179541.3	1.32	1.45	2.01	1.87	1.9	1.7
NM_001270752.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001179543.3	40.62	42.38	39.4	50.09	46.23	47.28
NM_001184656.1	13.23	7.98	11.34	7.53	13.57	14.07
NM_001179544.1	144.11	141.91	146.35	155.07	168.41	171.06
NM_001179545.3	18.53	17.37	18.74	25.92	21.66	15.79
NM_001179546.1	20.16	22.2	24.69	21.04	27.01	28.33
NM_001179547.1	13.24	12.35	14.12	14.5	19.6	17.42
NM_001179548.3	87.23	74.0	95.3	92.52	92.89	82.3
NM_001179549.3	4.36	5.0	5.2	6.03	6.32	4.76
NM_001179550.3	4.68	5.35	4.36	4.51	4.13	5.22
NM_001179551.1	9.5	12.15	10.42	10.71	9.54	11.62
NM_001179552.1	17.18	14.26	15.93	18.51	20.93	22.53
NM_001179553.3	31.94	30.46	28.76	39.63	42.29	35.25
NM_001179554.1	9.71	8.88	10.23	9.42	15.34	14.09
NM_001179555.1	50.65	42.51	47.8	45.92	49.98	43.39
NM_001179556.3	71.04	75.47	57.46	131.33	116.01	105.36
NM_001179557.3	89.24	75.26	73.96	71.19	72.2	73.9
NM_001179558.3	58.92	63.11	55.74	64.01	66.17	77.07
NM_001179559.1	221.23	256.9	245.18	227.06	225.03	241.92
NM_001179560.1	60.36	64.05	77.3	71.12	72.1	80.9
NM_001179561.3	4.19	4.09	4.24	8.0	9.34	8.48
NM_001179563.1	0.01	0.0	0.0	0.08	0.98	1.49
NM_001179564.1	3.11	7.72	1.93	11.48	5.75	7.89
YIR043C	1.88	2.91	1.07	3.58	3.47	1.66
NM_001181435.1	292.2	283.36	313.96	454.33	508.97	483.13
NM_001181436.3	334.34	305.65	300.94	354.72	363.83	319.89
NM_001181437.1	32.68	37.18	39.11	36.55	40.71	53.12
NM_001181438.1	103.31	92.73	84.07	100.82	120.04	99.69
NM_001181439.3	12.3	12.93	16.23	16.58	12.73	11.5
NM_001181440.1	43.43	35.05	43.55	39.1	48.29	53.71
NM_001348847.1	3.65	1.94	3.99	4.79	6.18	6.2
NM_001181442.2	231.71	211.71	230.7	275.64	263.02	256.66
NM_001181444.3	55.64	53.65	60.74	55.99	64.08	58.97
NM_001181445.2	64.88	58.12	80.16	47.6	60.8	69.23
NM_001181446.1	219.82	221.19	244.17	189.17	157.89	102.71
NM_001181447.3	22.21	15.36	25.08	19.03	30.77	29.89
NM_001181448.1	198.16	173.96	204.41	232.54	230.77	227.64
NM_001181450.1	21.73	23.22	23.09	22.22	22.26	23.97
NM_001181453.3	18.93	19.62	18.35	18.48	18.27	12.12
NM_001181454.1	31.59	34.64	34.8	44.8	39.49	32.83
NM_001181457.1	15.78	12.25	20.42	19.24	21.84	19.14
NM_001181458.3	80.49	63.56	71.05	84.23	84.71	78.67
NM_001181459.1	26.25	21.58	23.16	28.02	27.75	26.33
NM_001181460.1	245.66	299.92	277.44	224.13	210.33	234.5
NM_001181461.3	2.16	0.59	1.95	2.24	0.88	0.84
NM_001181462.1	0.0	0.0	0.27	0.0	0.73	0.0
NM_001181463.1	41.73	38.87	37.07	43.87	47.21	37.0
NM_001181464.3	51.59	37.04	59.39	46.28	59.61	53.08
NM_001181465.1	49.81	49.78	52.55	57.33	81.24	73.58
NM_001181467.1	53.4	42.79	59.3	51.73	68.91	62.23
NM_001181468.3	509.46	581.4	523.02	707.65	589.49	550.71
NM_001181469.1	27.33	23.55	28.2	27.04	30.65	30.68
NM_001181470.1	30.28	25.48	32.79	28.27	41.02	34.91
NM_001181471.3	2.5	3.14	3.38	4.55	5.32	3.47
NM_001181472.1	5.91	6.42	5.95	7.16	7.13	7.74
NM_001181473.1	34.69	33.23	37.58	41.06	42.18	32.75
NM_001181474.3	63.77	63.11	67.58	75.79	72.05	65.27
NM_001181475.1	18.34	18.64	22.29	24.66	21.51	17.98
NM_001181476.1	2.36	3.87	2.6	3.21	2.09	3.03
NM_001181477.3	79.13	77.58	78.61	88.08	89.89	84.65
NM_001181478.1	3.72	2.51	3.05	2.88	3.61	2.79
NM_001181479.1	21.94	16.13	23.35	22.55	34.7	32.32
NM_001181480.3	13.48	12.92	16.01	18.82	19.18	18.12
NM_001184635.1	10.86	10.41	9.54	24.68	25.01	24.7
NM_001181481.1	18.25	23.29	23.49	21.48	21.16	22.62
NM_001181482.3	15.99	11.05	20.77	14.79	21.41	24.8
NM_001181483.1	90.67	81.27	88.67	81.91	92.8	78.24
NM_001181484.1	27.34	24.11	28.08	30.99	25.54	22.31
NM_001184476.1	1.01	0.97	0.0	0.92	0.0	0.0
NM_001181485.3	53.65	63.35	82.78	47.39	48.57	61.85
NM_001181486.1	52.47	45.35	47.84	44.35	47.47	45.43
NM_001181487.3	64.35	66.84	63.17	67.68	68.95	57.93
NM_001181488.1	164.27	162.54	157.09	148.8	165.41	144.07
NM_001181489.1	12.5	9.36	11.76	13.53	14.14	10.27
NM_001181490.3	19.81	17.16	20.05	18.77	20.62	18.97
NM_001181491.1	18.5	17.35	17.13	24.2	27.28	21.64
NM_001181492.1	36.19	30.8	33.08	43.36	42.41	37.75
NM_001181493.3	61.27	62.78	58.37	59.87	55.1	54.82
NM_001181494.1	46.84	39.95	52.45	49.03	59.06	48.31
NM_001181495.1	35.68	38.65	38.42	47.53	38.97	36.04
NM_001184477.3	152.3	120.56	178.13	149.56	146.97	178.31
NM_001181496.1	67.71	65.61	75.01	76.22	64.85	85.41
NM_001181498.1	92.38	89.05	96.65	100.74	98.77	102.1
NM_001181499.3	31.58	32.91	31.48	34.31	38.26	32.41
NM_001181501.1	82.11	79.4	84.91	81.08	71.45	77.2
NM_001181502.1	81.09	65.6	75.8	87.33	106.35	94.7
NM_001181503.3	10.51	12.44	9.88	12.47	13.73	10.05
NM_001181504.1	24.44	22.84	24.82	27.6	28.87	22.73
NM_001181505.1	43.31	39.97	51.62	52.23	53.79	61.64
NM_001181506.3	26.04	23.6	24.4	27.48	31.01	24.02
NM_001181507.1	11.1	8.0	16.62	10.47	12.75	18.29
NM_001395035.1	36.46	33.54	39.56	31.19	51.31	94.6
NM_001181509.1	57.57	59.39	55.38	71.13	68.19	42.53
NM_001181510.1	28.23	32.39	36.95	40.42	51.66	46.45
NM_001270753.1	4.14	16.73	0.05	4.92	0.0	10.96
NM_001184603.1	24.03	18.43	21.11	44.76	38.92	7.87
NM_001181511.1	55.16	53.35	64.94	90.04	68.62	55.41
NM_001181512.1	78.48	80.52	80.02	83.98	79.33	69.52
NM_001181513.1	114.99	128.44	131.17	120.23	102.02	99.79
NM_001181514.1	73.71	68.09	74.49	61.47	68.61	68.43
NM_001181515.1	18.02	18.77	19.4	22.2	17.57	17.75
NM_001181516.1	6.51	7.7	7.58	7.96	6.07	5.33
NM_001181517.1	8.64	9.61	12.73	13.37	14.38	11.37
NM_001181518.1	22.25	16.08	21.35	20.6	28.95	23.71
NM_001181520.1	13.4	10.26	15.82	11.89	16.91	16.97
NM_001181521.1	10.41	9.49	11.56	10.16	10.53	11.3
NM_001181522.1	1.48	0.96	1.26	2.02	2.82	2.05
NM_001181523.1	18.23	14.67	16.71	20.0	25.39	18.42
NM_001181524.1	52.54	48.06	47.18	52.85	52.43	47.58
NM_001181525.1	17.94	14.3	20.48	18.41	17.95	18.26
NM_001181526.1	43.57	43.83	43.92	51.68	50.37	46.42
NM_001181527.1	35.99	32.24	30.37	41.69	39.78	27.83
NM_001181528.1	10.79	11.16	12.57	13.26	11.24	11.08
NM_001181529.1	69.4	46.14	72.68	68.14	79.04	76.34
NM_001181530.1	217.62	210.51	217.57	258.8	245.18	243.83
NM_001181531.1	32.67	26.94	33.56	31.49	42.26	29.8
NM_001181532.1	16.78	14.18	16.41	19.57	21.08	19.19
NM_001181533.1	17.36	16.85	17.16	23.23	22.02	19.61
NM_001181534.1	70.21	71.14	71.64	78.05	73.65	60.79
NM_001181535.1	9.41	11.23	10.37	13.85	15.49	11.21
NM_001181536.1	6.16	6.78	5.27	6.49	7.82	5.99
NM_001181537.1	114.39	91.24	132.55	91.18	115.25	143.17
NM_001181538.1	14.59	12.41	15.08	16.09	18.88	13.84
NM_001181539.1	7.53	5.85	7.29	8.69	9.24	6.81
NM_001181540.1	8.45	8.3	8.4	13.54	13.01	8.74
NM_001181541.1	14.65	15.25	11.64	17.2	15.76	15.54
NM_001181542.1	56.83	57.69	72.5	82.07	75.53	67.48
NM_001181543.1	30.6	27.13	31.75	35.52	45.32	33.84
NM_001181544.1	231.92	220.03	223.4	220.28	254.46	218.99
NM_001181545.2	36.6	33.38	37.47	38.55	46.02	39.24
NM_001181546.3	1.17	0.93	2.66	1.13	2.11	2.85
NM_001181547.2	0.0	0.98	0.0	0.0	0.74	1.32
NM_001181548.1	59.95	76.82	56.96	50.81	64.65	56.62
NM_001181549.1	12.64	11.12	11.32	14.88	14.37	12.46
NM_001181550.1	218.55	185.15	220.44	165.63	183.87	157.36
NM_001181551.1	32.89	31.91	31.69	41.17	31.15	32.89
NM_001181554.1	263.78	300.01	275.53	259.0	249.39	267.42
NM_001181555.1	148.34	158.42	146.79	118.09	150.43	145.87
NM_001181556.1	99.12	89.77	113.96	97.04	121.82	116.12
NM_001181557.1	141.89	120.71	155.07	115.57	138.49	143.99
NM_001181558.1	65.8	52.5	58.05	69.19	84.55	79.33
NM_001181559.1	31.38	27.37	29.2	33.91	35.01	28.85
NM_001181560.1	18.11	17.1	21.22	23.78	21.29	19.54
NM_001184532.1	137.6	86.44	126.73	93.96	111.83	150.2
NM_001181561.2	44.6	41.5	44.41	64.22	51.91	49.29
NM_001181562.1	21.43	18.94	25.3	25.32	23.36	24.03
NM_001181563.2	70.33	68.35	86.88	76.31	62.21	58.94
NM_001181564.1	14.78	11.83	16.99	14.98	19.78	19.6
NM_001181565.1	11.97	10.46	9.72	8.81	10.9	9.49
NM_001184636.1	110.32	103.07	93.26	89.56	87.49	100.86
NM_001181566.1	71.2	51.95	56.34	59.42	63.61	55.98
NM_001181567.1	83.28	74.42	75.2	92.23	95.16	87.24
NM_001181569.1	3335.46	3376.81	2974.78	3031.27	3150.81	3467.11
NM_001184637.1	9.74	4.0	11.73	5.06	11.93	8.35
NM_001181570.1	19.81	18.33	21.57	26.75	21.49	20.69
NM_001181571.1	1260.74	1239.53	1169.27	1162.68	1184.68	1218.89
NM_001181572.1	29.53	25.67	28.55	33.59	37.54	30.62
NM_001181573.1	152.66	164.86	190.12	156.82	200.67	216.6
NM_001181574.1	23.73	20.12	22.82	32.97	27.31	24.37
NM_001395034.1	40.84	43.38	40.13	52.21	59.47	54.51
NM_001181576.1	227.49	270.76	206.09	235.77	263.42	259.4
NM_001181577.1	10.95	8.55	9.4	8.84	16.99	6.64
NM_001181578.1	122.57	120.89	132.56	121.3	143.75	146.43
NM_001181579.1	31.16	29.06	31.56	32.96	34.82	31.93
NM_001181580.1	21.53	18.68	18.01	19.15	23.99	19.59
NM_001181581.1	195.37	155.47	233.66	156.65	242.45	276.79
NM_001181582.1	26.66	25.05	28.42	32.14	34.07	28.2
NM_001181584.1	338.24	295.4	315.92	407.69	415.21	391.04
NM_001181586.1	5.82	6.36	5.93	9.9	8.04	6.22
NM_001181587.1	49.6	43.62	51.23	56.46	59.99	46.28
NM_001181588.1	19.68	18.03	21.69	19.72	25.27	22.8
NM_001181589.1	31.55	27.73	28.15	35.78	36.86	28.39
NM_001181590.1	53.04	56.87	60.49	67.15	62.85	57.38
NM_001181591.1	1007.9	1064.32	1051.86	961.32	775.95	889.56
NM_001181592.1	974.99	969.92	968.58	1318.2	1060.26	1037.16
NM_001181593.1	4.08	2.9	3.61	7.27	6.33	8.16
NM_001181594.1	9.07	9.83	9.72	9.54	12.05	12.5
NM_001181595.1	13.72	6.25	17.28	11.85	17.07	22.83
NM_001181596.1	9.6	8.07	9.13	10.94	11.47	9.58
NM_001181597.2	16.78	14.19	19.27	13.46	16.72	15.8
NM_001181598.1	32.75	29.28	30.43	36.56	40.76	33.84
NM_001181599.1	208.96	170.77	198.28	187.86	259.04	213.22
NM_001181600.1	347.45	333.29	382.83	323.48	333.59	341.85
NM_001181601.2	33.98	27.82	36.34	29.9	37.89	33.64
NM_001181603.1	16.08	16.8	14.34	15.18	21.41	17.55
NM_001181604.2	82.24	77.04	71.85	97.32	81.28	78.79
NM_001181605.1	127.0	134.25	139.03	132.78	111.52	123.76
NM_001181606.1	143.29	129.69	175.95	191.84	174.94	216.58
NM_001181607.1	216.92	183.56	193.45	227.65	237.01	202.09
NM_001181609.1	30.9	28.76	37.42	37.44	39.81	33.18
NM_001181610.1	1574.87	1557.03	1613.91	1474.18	1460.15	1682.34
NM_001181611.1	166.84	156.1	128.24	156.26	179.8	162.4
NM_001181612.2	132.94	95.85	133.17	112.7	146.58	178.74
NM_001181613.1	32.21	30.61	30.05	32.18	37.55	35.15
NM_001181614.1	16.39	16.12	12.07	17.43	18.95	13.75
NM_001181616.2	141.14	143.61	150.4	157.63	161.02	151.02
NM_001181617.1	85.92	97.91	88.02	88.11	104.54	115.82
NM_001181618.1	15.54	15.61	19.45	23.4	14.66	18.66
NM_001181619.2	112.4	100.95	107.75	105.66	107.64	109.01
NM_001181620.1	30.91	30.15	29.99	27.66	31.23	24.99
NM_001181622.1	4441.2	3363.59	6009.45	3516.62	4567.95	6972.83
NM_001181623.1	5065.56	4429.55	5036.73	3967.24	4291.75	4594.24
NM_001181624.1	582.88	643.02	579.38	806.09	727.63	839.45
NM_001181625.1	274.29	225.77	224.12	244.73	251.28	242.69
NM_001181626.1	49.4	41.54	40.5	45.28	53.66	44.46
NM_001181627.1	19.57	21.7	16.68	26.22	27.89	25.13
NM_001181629.1	265.58	252.57	243.87	316.4	328.37	336.74
NM_001181630.1	23.1	25.5	23.44	29.36	28.34	25.35
NM_001181631.1	65.41	62.41	68.78	79.15	71.79	62.98
NM_001348846.1	9.38	8.62	15.11	7.11	14.9	10.88
NM_001181633.1	87.7	85.02	75.31	135.23	131.03	119.06
NM_001181634.1	32.69	29.03	31.38	39.59	41.44	32.1
NM_001181636.1	24.45	20.03	28.06	27.28	34.35	33.02
NM_001181637.1	15.07	11.5	17.99	16.02	17.59	19.38
NM_001181639.1	83.27	70.3	77.83	59.01	75.69	60.04
NM_001181638.1	12.01	9.19	11.57	15.48	15.9	12.3
NM_001181640.1	16.3	13.2	21.51	17.75	20.96	19.46
NM_001181641.1	56.51	60.12	56.78	52.79	60.0	58.58
NM_001181642.1	21.34	20.45	20.73	22.91	24.53	22.92
NM_001181643.1	69.04	67.86	60.3	63.03	78.4	62.62
NM_001181645.1	63.64	66.15	60.01	88.52	76.03	63.34
NM_001181646.1	29.4	27.68	26.56	36.61	37.51	32.3
NM_001181647.1	5.38	4.56	5.88	5.72	5.27	3.1
NM_001181649.1	5.79	4.76	6.34	8.54	7.38	6.77
NM_001181650.1	334.75	331.3	321.51	400.79	377.71	367.3
NM_001181651.1	18.66	17.26	26.38	15.36	25.93	22.65
NM_001181652.1	2.61	2.53	1.98	3.05	3.51	5.05
NM_001181654.1	2.62	2.43	2.04	2.83	2.42	2.17
NM_001181655.1	4.67	6.51	5.27	10.41	6.7	3.99
NM_001181656.1	0.4	0.53	0.0	0.53	0.34	0.48
NM_001181657.1	3.78	4.62	3.99	4.94	4.72	4.53
NM_001181658.1	109.87	103.72	92.15	127.75	126.39	100.23
NM_001181659.3	90.52	92.42	96.49	96.05	112.42	102.1
NM_001181660.1	53.84	42.66	47.17	39.22	54.9	49.22
NM_001181661.1	17.77	17.55	21.7	30.27	23.46	17.52
NM_001184533.1	1.35	2.59	0.95	1.23	3.44	3.2
NM_001181662.3	44.89	39.25	38.53	47.1	50.56	41.9
NM_001181663.1	54.39	48.96	46.97	60.33	59.41	51.35
NM_001181664.3	267.89	279.78	284.21	254.72	260.78	239.92
NM_001181665.1	13.63	16.14	17.34	16.82	22.05	16.56
NM_001181666.1	3684.98	3747.88	3266.11	2644.22	2290.28	2693.5
NM_001181667.1	122.78	116.41	132.39	126.18	136.11	139.87
NM_001181668.3	25.71	21.87	24.49	25.15	28.89	25.46
NM_001181669.1	23.88	19.07	24.7	24.56	32.54	30.77
NM_001181670.4	32.56	25.03	33.07	36.62	35.62	33.43
NM_001181671.1	48.52	37.91	50.72	51.26	51.27	49.25
NM_001181672.1	162.38	177.53	190.31	142.81	149.72	161.94
NM_001181673.3	143.29	129.48	136.11	149.42	135.36	134.26
NM_001181674.1	414.41	424.46	390.88	482.02	421.98	392.66
NM_001181675.1	127.87	144.58	120.51	135.68	126.87	129.12
NM_001181677.3	24.54	25.43	18.73	26.6	29.9	22.57
NM_001181679.1	23.78	27.03	24.87	29.4	29.5	26.63
NM_001181680.1	25.58	18.2	22.88	16.91	28.06	28.77
NM_001181682.3	182.12	163.03	160.58	180.15	177.55	178.2
NM_001181683.1	77.84	90.66	90.65	68.53	77.39	72.53
NM_001181684.3	0.0	0.0	0.0	0.0	0.0	0.0
NM_001181685.2	0.74	0.83	0.76	0.38	0.5	0.79
NM_001181686.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001181687.2	0.0	0.0	0.0	0.0	0.0	0.47
NM_001181688.3	20.92	23.83	26.67	25.05	27.04	25.88
NM_001181689.1	22.27	20.03	23.1	26.13	24.33	21.92
NM_001181690.1	52.84	46.09	48.57	51.84	62.69	56.47
NM_001181691.3	14.72	13.24	15.09	19.58	15.66	14.34
NM_001181692.1	28.93	35.23	39.84	34.82	36.13	45.03
NM_001181693.1	8.05	6.78	8.41	7.86	9.71	8.21
NM_001181694.3	5.65	5.18	4.94	5.89	6.46	5.66
NM_001181697.1	7.59	8.52	9.07	9.6	8.72	8.24
NM_001181698.1	45.53	44.13	42.7	53.64	59.23	44.7
NM_001181699.3	35.62	32.67	36.64	41.33	42.59	35.76
NM_001181700.1	75.67	68.7	72.03	88.39	100.68	83.31
NM_001181701.1	34.53	27.98	39.1	26.75	34.67	33.15
