	0	1	2	3	4	5	6	7	8	mean
NM_001184682.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348880.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184542.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183633.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184422.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184425.2	0	0	0	0	0	0	0	0	0	0.0
NM_001184431.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184658.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184648.1	0	0	0	0	0	0	0	0	0	0.0
BI2	0	0	0	0	0	0	0	0	0	0.0
AI3	0	0	0	0	0	0	0	0	0	0.0
NM_001184571.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182836.3	0	0	0	0	0	0	0	0	0	0.0
NM_001182355.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348863.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184637.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183177.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184424.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184420.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348815.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180053.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180052.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184458.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180043.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180049.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184628.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181900.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178214.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184623.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181940.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184621.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184426.3	0	0	0	0	0	0	0	0	0	0.0
NM_001270750.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179450.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184632.3	0	0	0	0	0	0	0	0	0	0.0
NM_001348828.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183935.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182398.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180307.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180305.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184622.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180000.3	0	0	0	0	0	0	0	0	0	0.0
NM_001395035.1	0	0	0	0	0	0	0	0	0	0.0
NM_001183385.1	0	0	0	0	0	0	0	0	0	0.0
NM_001267862.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178850.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179926.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181684.3	0	0	0	0	0	0	0	0	0	0.0
NM_001181686.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348883.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184434.2	0	0	0	0	0	0	0	0	0	0.0
NM_001182834.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184596.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182835.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184618.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348843.1	0	0	0	0	0	0	0	0	0	0.0
BI3	0	0	0	0	0	0	0	0	0	0.0
NM_001184582.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348813.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181887.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270752.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184543.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178665.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184514.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184400.4	0	0	0	0	0	0	0	0	0	0.0
NM_001184399.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184546.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184605.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184062.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348854.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184639.3	0	0	0	0	0	0	0	0	0	0.0
NM_001179410.3	0	0	0	0	0	0	0	0	0	0.0
NM_001179407.3	0	0	0	0	0	0	0	0	0	0.0
NM_001270751.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182397.2	0	0	0	0	0	0	0	0	0	0.0
COX2	0	0	0	0	0	0	0	0	0	0.0
NM_001348832.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184428.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182042.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184563.1	0	0	0	0	0	0	0	0	0	0.0
NM_001182044.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184608.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348870.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184661.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178368.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184609.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184666.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179028.4	0	0	0	0	0	0	0	0	0	0.0
NM_001180024.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184548.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184587.3	0	0	0	0	0	0	0	0	0	0.0
NM_001180041.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184598.3	0	0	0	0	0	0	0	0	0	0.0
NM_001184599.3	0	0	0	0	0	0	0	0	0	0.0
ATP8	0	0	0	0	0	0	0	0	0	0.0
ATP6	0	0	0	0	0	0	0	0	0	0.0
NM_001181687.2	0	0	0	0	0	0	0	0	0	0.0
NM_001395042.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184617.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181884.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180862.2	0	0	0	0	0	0	0	0	0	0.0
NM_001431143.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181101.1	0	0	0	0	0	0	0	0	0	0.0
NM_001180045.1	0	0	0	0	0	0	0	0	0	0.0
NM_001181462.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348847.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178235.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184583.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178890.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348831.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184550.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184476.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348837.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184629.1	0	0	0	0	0	0	0	0	0	0.0
NM_001395041.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348853.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184393.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184456.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348827.1	0	0	0	0	0	0	0	0	0	0.0
NM_001179050.4	0	0	0	0	0	0	0	0	0	0.0
NM_001184429.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184575.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178710.1	0	0	0	0	0	0	0	0	0	0.0
Q0255	0	0	0	0	0	0	0	0	0	0.0
NM_001180022.3	0	0	0	0	0	0	0	0	0	0.0
NM_001181126.1	0	0	0	0	0	0	0	0	0	0.0
COX3	0	0	0	0	0	0	0	0	0	0.0
NM_001180844.3	0	0	0	0	0	0	0	0	0	0.0
BI4	0	0	0	0	0	0	0	0	0	0.0
NM_001180853.1	0	0	0	0	0	0	0	0	0	0.0
COB	0	0	0	0	0	0	0	0	0	0.0
NM_001180855.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178891.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184014.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348891.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270756.1	0	0	0	0	0	0	0	0	0	0.0
NM_001348882.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270741.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178754.1	0	0	0	0	0	0	0	0	0	0.0
NM_001184430.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178650.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178711.1	0	0	0	0	0	0	0	0	0	0.0
NM_001178707.1	0	0	0	0	0	0	0	0	0	0.0
NM_001270757.1	0	0	0	0	0	1	0	0	0	0.1111111111111111
NM_001346794.1	0	0	0	0	0	1	0	0	0	0.1111111111111111
NM_001183597.3	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001348858.1	0	0	0	0	0	0	1	0	0	0.1111111111111111
NM_001184544.3	0	0	0	0	0	1	0	0	0	0.1111111111111111
NM_001184574.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001181547.2	0	0	0	0	0	0	0	0	1	0.1111111111111111
NM_001184601.1	0	0	0	1	0	0	0	0	0	0.1111111111111111
NM_001183487.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001184418.1	0	0	0	0	0	0	0	1	0	0.1111111111111111
NM_001348851.1	0	0	0	0	1	0	0	0	0	0.1111111111111111
NM_001184391.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001181402.1	0	0	0	0	1	0	1	0	0	0.2222222222222222
NM_001348862.1	0	0	1	0	0	1	0	0	0	0.2222222222222222
NM_001178764.1	0	0	0	0	0	1	1	0	0	0.2222222222222222
NM_001348850.1	0	0	1	1	0	0	0	0	0	0.2222222222222222
NM_001348819.1	0	0	1	0	1	0	0	0	0	0.2222222222222222
NM_001184305.1	0	0	0	0	0	0	1	1	0	0.2222222222222222
NM_001184626.1	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001184625.1	0	0	0	0	1	1	0	0	0	0.2222222222222222
NM_001348888.1	0	0	0	0	0	1	0	1	0	0.2222222222222222
NM_001184392.2	0	0	0	0	0	0	1	0	1	0.2222222222222222
NM_001183807.3	0	1	0	0	0	1	0	0	0	0.2222222222222222
NM_001348848.1	0	1	0	0	1	0	0	0	1	0.3333333333333333
NM_001183841.1	0	0	1	0	0	0	1	1	0	0.3333333333333333
AI2	1	0	0	0	0	1	0	1	0	0.3333333333333333
NM_001348898.1	0	0	0	1	1	0	1	0	0	0.3333333333333333
NM_001184557.1	0	0	0	0	0	0	1	1	1	0.3333333333333333
NM_001180306.1	0	1	1	0	0	0	1	0	0	0.3333333333333333
NM_001184465.1	0	0	1	0	0	0	0	2	0	0.3333333333333333
NM_001179903.1	0	0	0	1	0	0	0	1	1	0.3333333333333333
NM_001179080.3	0	0	0	0	0	1	1	1	0	0.3333333333333333
NM_001395033.1	0	1	0	0	0	0	2	0	0	0.3333333333333333
NM_001348885.1	0	0	0	0	1	0	1	0	1	0.3333333333333333
NM_001184405.1	0	1	0	0	0	0	0	1	1	0.3333333333333333
NM_001184406.2	0	1	0	0	0	0	0	1	1	0.3333333333333333
NM_001184585.1	0	0	1	0	0	0	1	0	2	0.4444444444444444
NM_001184610.1	0	0	0	0	1	1	1	0	1	0.4444444444444444
NM_001179079.3	0	0	0	0	0	1	1	1	1	0.4444444444444444
NM_001179636.1	0	0	1	1	0	0	0	1	1	0.4444444444444444
NM_001348835.1	0	1	0	1	0	2	0	0	0	0.4444444444444444
NM_001179183.1	0	1	1	0	0	0	1	0	1	0.4444444444444444
NM_001182634.1	0	0	0	0	0	1	1	2	0	0.4444444444444444
NM_001348845.1	0	1	0	0	1	1	1	0	0	0.4444444444444444
NM_001184570.3	0	1	0	1	0	1	1	0	0	0.4444444444444444
NM_001182486.1	0	0	0	0	1	0	1	1	1	0.4444444444444444
NM_001178289.1	0	0	0	0	1	1	0	0	2	0.4444444444444444
NM_001184559.1	0	0	1	1	0	0	1	1	0	0.4444444444444444
NM_001184604.1	0	0	0	1	1	0	1	1	0	0.4444444444444444
NM_001348857.1	0	1	0	0	0	0	1	1	1	0.4444444444444444
NM_001179185.1	0	1	1	0	0	0	1	0	1	0.4444444444444444
NM_001178534.1	0	0	0	1	1	0	1	1	0	0.4444444444444444
NM_001182352.1	0	1	0	0	0	0	1	1	1	0.4444444444444444
NM_001183156.1	0	1	0	0	0	1	1	1	0	0.4444444444444444
NM_001184300.1	0	0	0	1	1	1	0	0	1	0.4444444444444444
NM_001184678.1	0	0	0	1	0	1	1	1	1	0.5555555555555556
NM_001179603.1	0	0	1	0	1	1	0	0	2	0.5555555555555556
NM_001178206.2	0	0	0	0	2	1	0	0	2	0.5555555555555556
NM_001179269.1	0	0	0	1	0	0	1	1	2	0.5555555555555556
NM_001179824.1	0	1	0	0	1	0	0	2	1	0.5555555555555556
NM_001181378.1	1	1	0	0	1	0	0	1	1	0.5555555555555556
NM_001183674.3	0	0	0	0	1	1	0	1	2	0.5555555555555556
NM_001184600.1	0	0	1	1	0	0	1	1	1	0.5555555555555556
NM_001179308.1	0	1	1	0	1	1	1	0	0	0.5555555555555556
NM_001179895.3	0	0	1	1	0	0	1	1	1	0.5555555555555556
NM_001184597.1	1	0	0	0	0	1	1	1	1	0.5555555555555556
NM_001184627.1	0	0	0	0	1	2	0	3	0	0.6666666666666666
NM_001348826.1	0	1	0	0	1	1	1	1	1	0.6666666666666666
OLI1	0	0	0	0	0	2	1	1	2	0.6666666666666666
NM_001184594.1	0	0	0	1	1	0	1	2	1	0.6666666666666666
NM_001348893.1	0	0	0	0	0	0	2	2	2	0.6666666666666666
NM_001183107.1	0	0	0	0	0	2	1	2	1	0.6666666666666666
NM_001181128.1	0	1	0	1	0	1	0	1	2	0.6666666666666666
NM_001182333.3	0	0	2	0	1	0	1	1	1	0.6666666666666666
NM_001184660.1	0	0	0	1	1	1	0	2	1	0.6666666666666666
NM_001179123.1	0	1	0	0	0	1	2	0	2	0.6666666666666666
NM_001348836.1	0	0	1	0	1	0	0	1	3	0.6666666666666666
NM_001179909.1	0	0	0	1	1	0	1	1	3	0.7777777777777778
NM_001184614.1	0	1	1	1	1	0	1	0	2	0.7777777777777778
NM_001184616.1	0	0	0	0	1	2	1	3	0	0.7777777777777778
NM_001348822.1	0	0	1	1	2	1	0	1	1	0.7777777777777778
NM_001346796.1	0	0	1	1	0	1	0	2	2	0.7777777777777778
NM_001182230.1	0	0	1	0	3	1	0	0	2	0.7777777777777778
NM_001182303.1	0	0	0	1	0	0	2	3	1	0.7777777777777778
NM_001181899.1	0	0	0	1	2	1	1	2	0	0.7777777777777778
NM_001180173.1	0	0	0	0	1	1	2	2	1	0.7777777777777778
VAR1	0	0	0	0	1	1	2	1	2	0.7777777777777778
NM_001348824.1	0	0	1	1	2	0	1	1	1	0.7777777777777778
NM_001180304.1	0	1	1	1	1	0	1	1	2	0.8888888888888888
NM_001184650.1	0	0	1	0	1	2	2	0	2	0.8888888888888888
NM_001183048.1	1	0	0	2	1	1	1	1	1	0.8888888888888888
NM_001180055.1	1	0	0	0	1	3	2	1	0	0.8888888888888888
NM_001348884.1	0	1	0	0	2	0	2	2	1	0.8888888888888888
NM_001270742.1	0	0	0	3	1	0	3	0	1	0.8888888888888888
NM_001181461.3	0	0	0	1	2	2	0	1	2	0.8888888888888888
NM_001181127.1	0	0	1	2	2	1	0	1	1	0.8888888888888888
NM_001180830.1	0	1	1	1	0	1	1	2	1	0.8888888888888888
NM_001178667.1	0	1	0	1	0	2	1	1	2	0.8888888888888888
NM_001184433.1	0	0	0	0	2	2	1	1	3	1.0
NM_001184638.1	1	0	0	1	2	0	2	2	1	1.0
NM_001348830.1	1	1	1	0	0	1	1	1	3	1.0
NM_001184482.1	0	0	1	1	1	3	1	1	1	1.0
NM_001184326.1	1	0	0	1	0	2	1	1	3	1.0
NM_001180850.3	2	0	1	1	1	2	0	1	1	1.0
NM_001184595.3	0	0	0	1	0	3	2	2	1	1.0
NM_001184314.1	1	0	2	1	2	1	1	1	0	1.0
NM_001180754.1	0	0	1	1	0	0	2	2	3	1.0
NM_001180246.1	0	1	0	0	0	1	1	2	4	1.0
NM_001348814.1	0	1	0	0	1	1	2	1	3	1.0
NM_001182595.1	0	0	0	1	0	0	3	2	3	1.0
NM_001180096.1	1	0	1	0	1	2	1	2	2	1.1111111111111112
NM_001180422.3	0	0	1	0	3	2	1	2	1	1.1111111111111112
NM_001348873.1	1	2	0	1	1	0	2	2	1	1.1111111111111112
NM_001348890.1	1	0	0	0	3	1	1	2	2	1.1111111111111112
NM_001184586.1	0	0	0	1	2	1	1	3	2	1.1111111111111112
NM_001183979.1	0	1	0	2	1	3	2	0	1	1.1111111111111112
NM_001183451.1	1	0	0	0	0	2	2	2	3	1.1111111111111112
NM_001179256.1	0	0	0	3	1	2	1	2	1	1.1111111111111112
NM_001182580.1	0	1	0	1	0	1	2	2	3	1.1111111111111112
NM_001183034.1	0	0	1	1	1	2	2	2	1	1.1111111111111112
NM_001178424.2	0	1	1	1	0	1	2	1	3	1.1111111111111112
NM_001182049.1	0	0	0	1	2	2	1	2	2	1.1111111111111112
NM_001180954.1	0	0	0	0	2	2	2	1	3	1.1111111111111112
NM_001184124.1	0	1	0	3	0	1	1	1	3	1.1111111111111112
NM_001179916.1	0	0	2	2	1	2	2	0	1	1.1111111111111112
NM_001182931.3	0	0	1	1	2	2	2	1	2	1.2222222222222223
NM_001181070.1	0	0	0	2	3	1	1	2	2	1.2222222222222223
NM_001183414.1	0	1	1	1	0	2	2	3	1	1.2222222222222223
NM_001184602.3	1	1	1	1	0	2	3	0	2	1.2222222222222223
NM_001182548.1	0	0	1	2	1	2	0	3	2	1.2222222222222223
NM_001184385.3	1	2	2	1	0	1	0	3	1	1.2222222222222223
NM_001348859.1	0	0	1	1	2	2	2	1	2	1.2222222222222223
NM_001184547.3	0	0	0	1	0	1	1	4	4	1.2222222222222223
NM_001182349.1	0	1	0	1	1	2	2	3	1	1.2222222222222223
NM_001183847.1	0	0	0	1	0	2	1	3	4	1.2222222222222223
NM_001348808.1	0	1	0	0	0	1	3	3	3	1.2222222222222223
NM_001178884.1	0	1	0	0	3	2	1	1	3	1.2222222222222223
NM_001184643.3	0	0	1	1	2	3	3	0	1	1.2222222222222223
NM_001182873.1	0	1	0	1	2	0	4	1	3	1.3333333333333333
NM_001182838.1	0	0	2	0	1	2	3	1	3	1.3333333333333333
NM_001179316.3	1	1	2	0	0	1	2	2	3	1.3333333333333333
NM_001182442.1	0	1	0	1	3	1	1	3	2	1.3333333333333333
NM_001184462.1	0	0	1	1	1	1	2	3	3	1.3333333333333333
AI5_ALPHA	0	0	1	1	0	2	3	3	2	1.3333333333333333
NM_001184378.1	2	1	0	2	0	2	2	1	2	1.3333333333333333
NM_001184577.1	0	2	0	1	1	1	3	3	1	1.3333333333333333
NM_001184560.1	1	0	1	0	0	3	3	2	2	1.3333333333333333
NM_001182688.1	0	0	2	2	1	1	2	1	3	1.3333333333333333
NM_001183239.3	0	0	0	1	0	4	1	3	3	1.3333333333333333
NM_001270747.1	1	0	1	0	2	2	2	1	3	1.3333333333333333
NM_001348897.1	0	2	2	1	1	1	1	4	1	1.4444444444444444
NM_001179563.1	0	1	1	1	3	2	2	1	2	1.4444444444444444
NM_001348807.1	0	1	0	3	1	2	2	2	2	1.4444444444444444
NM_001184612.1	0	0	1	2	2	2	1	2	3	1.4444444444444444
NM_001178163.1	0	0	1	0	2	3	3	2	2	1.4444444444444444
NM_001183278.1	1	0	1	0	2	1	2	3	3	1.4444444444444444
NM_001270744.1	0	0	1	0	3	1	3	4	1	1.4444444444444444
NM_001184193.1	0	0	0	5	1	0	1	3	3	1.4444444444444444
NM_001184535.1	0	1	0	0	2	2	2	3	3	1.4444444444444444
NM_001348838.1	0	0	1	2	1	2	3	3	2	1.5555555555555556
NM_001178759.1	0	3	1	1	3	1	2	1	2	1.5555555555555556
NM_001182350.3	0	0	1	1	3	3	2	2	2	1.5555555555555556
NM_001348878.1	1	0	1	1	2	3	1	5	0	1.5555555555555556
NM_001181656.1	1	0	2	3	0	2	1	2	3	1.5555555555555556
NM_001184654.1	0	2	2	1	1	3	2	1	2	1.5555555555555556
NM_001179521.1	1	0	2	3	0	2	1	2	3	1.5555555555555556
NM_001184589.1	1	0	0	1	1	2	3	3	3	1.5555555555555556
NM_001179901.1	0	0	2	1	2	1	3	3	2	1.5555555555555556
NM_001179291.1	1	0	1	2	2	3	2	1	3	1.6666666666666667
NM_001184579.3	0	2	2	1	2	0	2	2	4	1.6666666666666667
NM_001179344.1	0	0	1	1	1	2	4	2	4	1.6666666666666667
NM_001348872.1	1	3	0	1	1	2	1	3	3	1.6666666666666667
NM_001184588.1	1	0	0	1	4	3	2	2	2	1.6666666666666667
NM_001184472.1	1	0	0	4	0	3	2	3	3	1.7777777777777777
NM_001348823.1	0	1	2	0	3	2	3	2	3	1.7777777777777777
NM_001184096.1	1	0	0	2	2	3	2	3	3	1.7777777777777777
NM_001183814.3	1	0	0	2	2	3	2	3	3	1.7777777777777777
AI4	0	0	2	3	0	3	3	2	4	1.8888888888888888
NM_001183032.1	0	0	0	3	1	2	5	3	3	1.8888888888888888
NM_001184380.3	0	1	1	1	1	1	4	4	4	1.8888888888888888
NM_001184664.1	0	1	1	1	4	3	1	3	3	1.8888888888888888
NM_001183173.1	1	0	1	1	2	3	1	3	5	1.8888888888888888
NM_001416099.1	1	0	3	2	4	2	1	2	2	1.8888888888888888
NM_001178885.1	0	1	2	0	2	2	1	4	5	1.8888888888888888
NM_001184419.4	0	2	0	4	2	0	2	3	4	1.8888888888888888
NM_001181058.1	0	1	1	1	2	0	5	2	5	1.8888888888888888
NM_001183944.1	0	0	3	1	2	4	3	3	2	2.0
NM_001348833.1	0	1	2	2	3	1	2	4	3	2.0
NM_001184655.1	0	1	3	2	2	1	3	2	4	2.0
NM_001180682.3	1	1	1	3	2	1	2	4	3	2.0
NM_001180526.1	0	0	3	1	2	1	3	5	3	2.0
NM_001179144.1	1	0	2	1	5	1	1	5	3	2.111111111111111
NM_001182681.1	1	1	1	0	2	3	6	3	2	2.111111111111111
NM_001181866.1	0	0	1	1	4	4	3	3	3	2.111111111111111
NM_001348869.1	1	0	3	1	2	4	1	4	4	2.2222222222222223
NM_001184540.1	0	0	1	3	2	1	3	2	8	2.2222222222222223
NM_001182957.3	0	1	0	0	2	2	4	6	5	2.2222222222222223
NM_001179954.1	1	0	1	2	1	4	2	3	6	2.2222222222222223
NM_001184299.1	1	2	2	0	4	2	3	5	1	2.2222222222222223
NM_001178381.1	0	1	2	1	1	4	5	4	3	2.3333333333333335
NM_001348889.1	0	1	1	3	2	4	3	1	6	2.3333333333333335
NM_001181365.3	2	0	0	2	2	2	4	3	6	2.3333333333333335
NM_001184634.1	0	0	1	2	2	6	2	6	3	2.4444444444444446
NM_001348868.1	2	1	1	1	3	3	3	5	3	2.4444444444444446
NM_001184633.1	0	3	1	2	4	1	3	4	4	2.4444444444444446
AI5_BETA	0	0	3	3	3	1	4	2	6	2.4444444444444446
NM_001178864.1	1	1	0	2	3	2	7	3	3	2.4444444444444446
NM_001178976.3	1	2	3	2	4	0	2	4	4	2.4444444444444446
NM_001387383.1	0	2	0	3	1	3	4	6	3	2.4444444444444446
NM_001184097.1	0	0	0	2	2	5	1	5	8	2.5555555555555554
NM_001184327.3	3	1	0	1	2	3	5	2	6	2.5555555555555554
NM_001184603.1	0	3	2	3	3	3	3	2	4	2.5555555555555554
NM_001348874.1	0	2	1	1	1	5	3	5	5	2.5555555555555554
NM_001179902.1	0	0	2	5	3	2	2	4	5	2.5555555555555554
NM_001183386.1	0	1	2	2	3	6	2	3	4	2.5555555555555554
NM_001181195.3	0	1	2	2	4	5	2	3	4	2.5555555555555554
NM_001184552.1	0	3	2	1	5	1	3	4	5	2.6666666666666665
NM_001184662.3	0	0	1	2	2	6	4	3	6	2.6666666666666665
NM_001178633.4	1	2	0	1	1	4	5	5	5	2.6666666666666665
NM_001184539.1	0	0	1	3	3	2	6	4	5	2.6666666666666665
NM_001179977.1	0	2	2	4	4	3	2	3	4	2.6666666666666665
NM_001180898.2	0	1	1	3	3	2	5	4	5	2.6666666666666665
NM_001181472.1	0	2	2	4	3	4	3	3	3	2.6666666666666665
NM_001178649.3	1	2	1	3	3	4	4	3	3	2.6666666666666665
NM_001181737.1	1	1	0	2	3	2	5	3	7	2.6666666666666665
NM_001178528.1	1	0	2	2	3	3	5	3	5	2.6666666666666665
NM_001180674.3	0	1	3	2	2	6	2	3	5	2.6666666666666665
