Sample	Meta	Nucleotide	Codon	Frame	Density
wt_2	TIS	253	84	1	1.8576271186440678
wt_2	TIS	254	84	2	1.9285053929121725
wt_2	TIS	255	85	0	5.822187981510015
wt_2	TIS	256	85	1	2.176271186440678
wt_2	TIS	257	85	2	1.364869029275809
wt_2	TIS	258	86	0	4.6425269645608624
wt_2	TIS	259	86	1	2.1463790446841293
wt_2	TIS	260	86	2	1.1922958397534669
wt_2	TIS	261	87	0	6.015408320493067
wt_2	TIS	262	87	1	1.9842835130970724
wt_2	TIS	263	87	2	1.6822804314329738
wt_2	TIS	264	88	0	8.034822804314329
wt_2	TIS	265	88	1	2.2865947611710324
wt_2	TIS	266	88	2	2.2428351309707244
wt_2	TIS	267	89	0	7.217565485362096
wt_2	TIS	268	89	1	1.5978428351309708
wt_2	TIS	269	89	2	1.289060092449923
wt_2	TIS	270	90	0	4.972265023112481
wt_2	TIS	271	90	1	2.0933744221879813
wt_2	TIS	272	90	2	2.0366718027734976
wt_2	TIS	273	91	0	6.063482280431433
wt_2	TIS	274	91	1	2.7134052388289676
wt_2	TIS	275	91	2	1.8357473035439138
wt_2	TIS	276	92	0	6.412942989214176
wt_2	TIS	277	92	1	1.7423728813559323
wt_2	TIS	278	92	2	1.4320493066255777
wt_2	TIS	279	93	0	8.817873651771956
wt_2	TIS	280	93	1	1.9710323574730355
wt_2	TIS	281	93	2	1.2496147919876734
wt_2	TIS	282	94	0	5.152234206471495
wt_2	TIS	283	94	1	1.921417565485362
wt_2	TIS	284	94	2	2.19537750385208
wt_2	TIS	285	95	0	9.340832049306625
wt_2	TIS	286	95	1	2.036363636363636
wt_2	TIS	287	95	2	1.378120184899846
wt_2	TIS	288	96	0	6.077349768875193
wt_2	TIS	289	96	1	1.7158705701078583
wt_2	TIS	290	96	2	1.2523882896764253
wt_2	TIS	291	97	0	5.392604006163328
wt_2	TIS	292	97	1	1.8764252696456085
wt_2	TIS	293	97	2	1.1559322033898305
wt_2	TIS	294	98	0	5.367642526964561
wt_2	TIS	295	98	1	2.2714946070878272
wt_2	TIS	296	98	2	1.4714946070878274
wt_2	TIS	297	99	0	5.5587057010785825
wt_2	TIS	298	99	1	2.33251155624037
wt_2	TIS	299	99	2	1.1130970724191063
wt_2	TIS	300	100	0	6.087211093990755
wt_2	TIS	301	100	1	2.221879815100154
wt_2	TIS	302	100	2	1.253004622496148
wt_2	TIS	303	101	0	5.76517719568567
wt_2	TIS	304	101	1	1.82557781201849
wt_2	TIS	305	101	2	1.6120184899845917
wt_2	TIS	306	102	0	6.6489984591679505
wt_2	TIS	307	102	1	2.352850539291217
wt_2	TIS	308	102	2	1.2579352850539292
wt_2	TIS	309	103	0	5.386748844375963
wt_2	TIS	310	103	1	2.9707241910631743
wt_2	TIS	311	103	2	1.3325115562403698
wt_2	TIS	312	104	0	5.308474576271187
wt_2	TIS	313	104	1	1.798151001540832
wt_2	TIS	314	104	2	1.6234206471494608
wt_2	TIS	315	105	0	6.3901386748844375
wt_2	TIS	316	105	1	3.5078582434514636
wt_2	TIS	317	105	2	0.9802773497688752
wt_2	TIS	318	106	0	4.677966101694915
wt_2	TIS	319	106	1	1.6101694915254237
wt_2	TIS	320	106	2	1.2092449922958397
wt_2	TIS	321	107	0	5.59291217257319
wt_2	TIS	322	107	1	1.8736517719568566
wt_2	TIS	323	107	2	1.4089368258859785
wt_2	TIS	324	108	0	6.571032357473036
wt_2	TIS	325	108	1	1.6268104776579353
wt_2	TIS	326	108	2	1.2474576271186442
wt_2	TIS	327	109	0	5.917719568567026
wt_2	TIS	328	109	1	2.1078582434514637
wt_2	TIS	329	109	2	1.2582434514637904
wt_2	TIS	330	110	0	3.8582434514637907
wt_2	TIS	331	110	1	1.5599383667180278
wt_2	TIS	332	110	2	1.0289676425269645
wt_2	TIS	333	111	0	5.047149460708782
wt_2	TIS	334	111	1	2.5966101694915253
wt_2	TIS	335	111	2	1.1664098613251155
wt_2	TIS	336	112	0	5.721109399075501
wt_2	TIS	337	112	1	2.56979969183359
wt_2	TIS	338	112	2	1.3815100154083204
wt_2	TIS	339	113	0	4.9513097072419106
wt_2	TIS	340	113	1	2.0622496147919875
wt_2	TIS	341	113	2	1.3020030816640986
wt_2	TIS	342	114	0	5.2563944530046225
wt_2	TIS	343	114	1	2.61633281972265
wt_2	TIS	344	114	2	1.2338983050847459
wt_2	TIS	345	115	0	4.414175654853621
wt_2	TIS	346	115	1	2.1448382126348227
wt_2	TIS	347	115	2	2.073035439137134
wt_2	TIS	348	116	0	4.591987673343605
wt_2	TIS	349	116	1	1.6049306625577813
wt_2	TIS	350	116	2	1.1845916795069338
wt_2	TIS	351	117	0	5.829275808936826
wt_2	TIS	352	117	1	1.8736517719568566
wt_2	TIS	353	117	2	1.2582434514637904
wt_2	TIS	354	118	0	5.222187981510015
wt_2	TIS	355	118	1	1.7599383667180277
wt_2	TIS	356	118	2	1.6252696456086286
wt_2	TIS	357	119	0	8.54668721109399
wt_2	TIS	358	119	1	2.829275808936826
wt_2	TIS	359	119	2	1.7645608628659477
wt_2	TIS	360	120	0	6.12080123266564
wt_2	TIS	361	120	1	2.0930662557781203
wt_2	TIS	362	120	2	1.8909090909090909
wt_2	TIS	363	121	0	5.065023112480739
wt_2	TIS	364	121	1	1.6637904468412943
wt_2	TIS	365	121	2	1.125115562403698
wt_2	TIS	366	122	0	5.002157164869029
wt_2	TIS	367	122	1	1.642835130970724
wt_2	TIS	368	122	2	1.1078582434514639
wt_2	TIS	369	123	0	5.262865947611711
wt_2	TIS	370	123	1	2.238828967642527
wt_2	TIS	371	123	2	1.1580893682588598
wt_2	TIS	372	124	0	4.973189522342064
wt_2	TIS	373	124	1	1.3938366718027735
wt_2	TIS	374	124	2	1.122342064714946
wt_2	TIS	375	125	0	5.485670261941449
wt_2	TIS	376	125	1	2.026194144838213
wt_2	TIS	377	125	2	1.408628659476117
wt_2	TIS	378	126	0	5.969183359013868
wt_2	TIS	379	126	1	2.274268104776579
wt_2	TIS	380	126	2	1.0551617873651773
wt_2	TIS	381	127	0	5.669337442218798
wt_2	TIS	382	127	1	1.9790446841294298
wt_2	TIS	383	127	2	1.2012326656394452
wt_2	TIS	384	128	0	4.522342064714946
wt_2	TIS	385	128	1	1.674884437596302
wt_2	TIS	386	128	2	1.1842835130970724
wt_2	TIS	387	129	0	5.2194144838212635
wt_2	TIS	388	129	1	2.1645608628659474
wt_2	TIS	389	129	2	1.198151001540832
wt_2	TIS	390	130	0	4.7442218798151
wt_2	TIS	391	130	1	1.9020030816640987
wt_2	TIS	392	130	2	1.1158705701078582
wt_2	TIS	393	131	0	5.861941448382126
wt_2	TIS	394	131	1	2.1568567026194145
wt_2	TIS	395	131	2	1.4690292758089367
wt_2	TIS	396	132	0	6.263482280431433
wt_2	TIS	397	132	1	1.4548536209553158
wt_2	TIS	398	132	2	1.0486902927580894
wt_2	TIS	399	133	0	4.648073959938367
wt_2	TIS	400	133	1	1.6052388289676425
wt_2	TIS	401	133	2	1.379969183359014
wt_2	TIS	402	134	0	5.424345146379045
wt_2	TIS	403	134	1	1.9432973805855163
wt_2	TIS	404	134	2	1.1020030816640987
wt_2	TIS	405	135	0	4.963020030816641
wt_2	TIS	406	135	1	1.6687211093990755
wt_2	TIS	407	135	2	1.0012326656394452
wt_2	TIS	408	136	0	4.875808936825886
wt_2	TIS	409	136	1	2.0400616332819723
wt_2	TIS	410	136	2	1.0647149460708782
wt_2	TIS	411	137	0	4.968567026194145
wt_2	TIS	412	137	1	1.5556240369799692
wt_2	TIS	413	137	2	1.2027734976887519
wt_2	TIS	414	138	0	3.775346687211094
wt_2	TIS	415	138	1	1.9300462249614792
wt_2	TIS	416	138	2	1.20462249614792
wt_2	TIS	417	139	0	6.261016949152542
wt_2	TIS	418	139	1	1.660708782742681
wt_2	TIS	419	139	2	1.171648690292758
wt_2	TIS	420	140	0	4.214791987673344
wt_2	TIS	421	140	1	1.416024653312789
wt_2	TIS	422	140	2	1.2576271186440677
wt_2	TIS	423	141	0	4.159630200308166
wt_2	TIS	424	141	1	1.6403697996918336
wt_2	TIS	425	141	2	0.9657935285053929
wt_2	TIS	426	142	0	5.623728813559322
wt_2	TIS	427	142	1	1.915562403697997
wt_2	TIS	428	142	2	1.6258859784283513
wt_2	TIS	429	143	0	4.0089368258859785
wt_2	TIS	430	143	1	1.554391371340524
wt_2	TIS	431	143	2	1.040677966101695
wt_2	TIS	432	144	0	5.280431432973806
wt_2	TIS	433	144	1	1.6807395993836671
wt_2	TIS	434	144	2	1.1386748844375962
wt_2	TIS	435	145	0	6.337442218798151
wt_2	TIS	436	145	1	2.5910631741140215
wt_2	TIS	437	145	2	1.662557781201849
wt_2	TIS	438	146	0	6.733436055469954
wt_2	TIS	439	146	1	1.5996918335901387
wt_2	TIS	440	146	2	1.3550077041602466
wt_2	TIS	441	147	0	5.0416024653312785
wt_2	TIS	442	147	1	1.8033898305084746
wt_2	TIS	443	147	2	0.9697996918335902
wt_2	TIS	444	148	0	4.195069337442219
wt_2	TIS	445	148	1	1.90231124807396
wt_2	TIS	446	148	2	1.1759630200308167
wt_2	TIS	447	149	0	5.1781201848998455
wt_2	TIS	448	149	1	1.9457627118644067
wt_2	TIS	449	149	2	1.3768875192604006
wt_2	TIS	450	150	0	5.243759630200308
wt_2	TIS	451	150	1	2.171340523882897
wt_2	TIS	452	150	2	1.3608628659476116
wt_2	TIS	453	151	0	4.835747303543914
wt_2	TIS	454	151	1	1.7534668721109399
wt_2	TIS	455	151	2	1.1331278890600924
wt_2	TIS	456	152	0	5.06748844375963
wt_2	TIS	457	152	1	2.0878274268104775
wt_2	TIS	458	152	2	1.8567026194144838
wt_2	TIS	459	153	0	5.508782742681047
wt_2	TIS	460	153	1	1.6431432973805855
wt_2	TIS	461	153	2	1.124191063174114
wt_2	TIS	462	154	0	4.599075500770416
wt_2	TIS	463	154	1	1.690909090909091
wt_2	TIS	464	154	2	1.5115562403697997
wt_2	TIS	465	155	0	6.134976887519261
wt_2	TIS	466	155	1	2.5892141756548535
wt_2	TIS	467	155	2	2.1334360554699536
wt_2	TIS	468	156	0	6.964869029275809
wt_2	TIS	469	156	1	2.639137134052388
wt_2	TIS	470	156	2	2.4
wt_2	TIS	471	157	0	8.681972265023113
wt_2	TIS	472	157	1	1.6961479198767335
wt_2	TIS	473	157	2	1.560246533127889
wt_2	TIS	474	158	0	7.793220338983051
wt_2	TIS	475	158	1	3.7938366718027736
wt_2	TIS	476	158	2	2.9836671802773496
wt_2	TIS	477	159	0	5.647765793528506
wt_2	TIS	478	159	1	1.8742681047765795
wt_2	TIS	479	159	2	1.136517719568567
wt_2	TIS	480	160	0	5.996918335901387
wt_2	TIS	481	160	1	2.383050847457627
wt_2	TIS	482	160	2	1.398151001540832
wt_2	TIS	483	161	0	6.292141756548536
wt_2	TIS	484	161	1	1.6896764252696457
wt_2	TIS	485	161	2	1.1167950693374422
wt_2	TIS	486	162	0	5.1775038520801235
wt_2	TIS	487	162	1	1.8428351309707243
wt_2	TIS	488	162	2	1.5993836671802772
wt_2	TIS	489	163	0	8.761479198767335
wt_2	TIS	490	163	1	3.0354391371340523
wt_2	TIS	491	163	2	1.2335901386748844
wt_2	TIS	492	164	0	4.975963020030816
wt_2	TIS	493	164	1	1.9882896764252695
wt_2	TIS	494	164	2	1.1436055469953774
wt_2	TIS	495	165	0	4.751001540832049
wt_2	TIS	496	165	1	1.4474576271186441
wt_2	TIS	497	165	2	1.386748844375963
wt_2	TIS	498	166	0	5.757781201848998
wt_2	TIS	499	166	1	1.9747303543913712
wt_2	TIS	500	166	2	1.1633281972265024
wt_2	TIS	501	167	0	4.221263482280431
wt_2	TIS	502	167	1	1.5214175654853621
wt_2	TIS	503	167	2	0.9984591679506933
wt_2	TIS	504	168	0	4.3879815100154085
wt_2	TIS	505	168	1	1.2585516178736518
wt_2	TIS	506	168	2	1.319568567026194
wt_2	TIS	507	169	0	6.485670261941449
wt_2	TIS	508	169	1	2.995993836671803
wt_2	TIS	509	169	2	1.089060092449923
wt_2	TIS	510	170	0	4.518952234206472
wt_2	TIS	511	170	1	1.3328197226502312
wt_2	TIS	512	170	2	1.2061633281972266
wt_2	TIS	513	171	0	5.8958397534668725
wt_2	TIS	514	171	1	2.2733436055469953
wt_2	TIS	515	171	2	1.1624036979969183
wt_2	TIS	516	172	0	4.152850539291217
wt_2	TIS	517	172	1	2.0043143297380586
wt_2	TIS	518	172	2	1.061633281972265
wt_2	TIS	519	173	0	5.059167950693374
wt_2	TIS	520	173	1	2.4311248073959937
wt_2	TIS	521	173	2	1.4801232665639446
wt_2	TIS	522	174	0	8.01879815100154
wt_2	TIS	523	174	1	3.1805855161787364
wt_2	TIS	524	174	2	1.5491525423728814
wt_2	TIS	525	175	0	4.737442218798151
wt_2	TIS	526	175	1	2.3531587057010785
wt_2	TIS	527	175	2	2.256086286594761
wt_2	TIS	528	176	0	5.847765793528505
wt_2	TIS	529	176	1	1.837904468412943
wt_2	TIS	530	176	2	1.2588597842835132
wt_2	TIS	531	177	0	5.6884437596302
wt_2	TIS	532	177	1	1.9901386748844376
wt_2	TIS	533	177	2	1.0751926040061632
wt_2	TIS	534	178	0	4.804006163328197
wt_2	TIS	535	178	1	1.8976887519260401
wt_2	TIS	536	178	2	1.244684129429892
wt_2	TIS	537	179	0	5.290909090909091
wt_2	TIS	538	179	1	2.2
wt_2	TIS	539	179	2	1.1953775038520802
wt_2	TIS	540	180	0	7.4107858243451465
wt_2	TIS	541	180	1	2.5901386748844377
wt_2	TIS	542	180	2	1.2970724191063174
wt_2	TIS	543	181	0	5.212326656394453
wt_2	TIS	544	181	1	2.0992295839753465
wt_2	TIS	545	181	2	1.073035439137134
wt_2	TIS	546	182	0	4.823728813559322
wt_2	TIS	547	182	1	1.9013867488443759
wt_2	TIS	548	182	2	1.1827426810477657
wt_2	TIS	549	183	0	4.355315870570108
wt_2	TIS	550	183	1	1.4354391371340525
wt_2	TIS	551	183	2	1.0647149460708782
wt_2	TIS	552	184	0	4.0856702619414484
wt_2	TIS	553	184	1	1.2958397534668722
wt_2	TIS	554	184	2	1.0129429892141757
wt_2	TIS	555	185	0	5.017257318952234
wt_2	TIS	556	185	1	1.5158705701078583
wt_2	TIS	557	185	2	1.2052388289676426
wt_2	TIS	558	186	0	4.769491525423729
wt_2	TIS	559	186	1	2.002773497688752
wt_2	TIS	560	186	2	1.203697996918336
wt_2	TIS	561	187	0	5.036671802773498
wt_2	TIS	562	187	1	2.3568567026194143
