name	aa_num	SRR1944912	SRR1944913	SRR1944914	SRR1944915	SRR1944916	SRR1944917
NM_001178179.1	284	348.6363636363636	273.0	268.38709677419354	260.0	280.79999999999995	269.2857142857143
NM_001178180.1	997	995.3778375149343	992.6972889783356	993.0928079753145	988.0097165180807	989.90045519885	989.0039558609202
NM_001178181.1	364	353.32146037399826	355.86987270155583	355.2167832167832	350.2724120851907	354.05405405405406	350.7235621521336
NM_001178183.1	495	497.75869630220274	497.56904474623263	499.5242499760376	494.0945044566437	496.52049409302845	493.30274133926525
NM_001178184.1	264	252.0	257.8378378378378	260.0	271.54285714285714	255.78947368421052	259.2
NM_001178185.1	575	570.1319444444445	576.0454545454546	599.4395604395604	584.1428571428571	566.3055555555555	567.2058823529411
NM_001178186.1	849	831.6353887399464	841.5995975855132	863.6170212765957	840.122199592668	845.471464019851	861.8902439024391
NM_001178187.1	410	402.16547497446373	403.8253568429891	402.93494704992435	397.9597211463982	401.32263513513516	399.71315789473687
NM_001178188.1	780	761.937172774869	766.9565217391305	768.2926829268292	760.7647058823529	761.8153846153846	766.3917525773195
NM_001178189.1	165	161.12124463519314	163.03980582524272	156.84883720930233	161.94857142857143	165.23094867807154	156.8362652232747
NM_001178191.1	113	105.6875	112.3625	107.20454545454547	106.1566265060241	107.39333333333335	104.64835164835165
NM_001178192.2	617	626.6931818181818	624.9307692307692	614.9629629629629	609.3211009174312	611.1530612244899	658.8888888888889
NM_001178193.1	657	645.66	669.6198347107437	660.1285714285714	650.9574468085107	646.468085106383	653.0952380952381
NM_001178194.1	241	233.22429906542058	234.22222222222223	234.25104602510459	229.62715517241378	230.27529411764706	233.7639484978541
NM_001178195.2	1042	1028.7724867724867	1029.746153846154	1049.8125	1035.5517241379312	1024.6973684210525	1033.0814814814814
NM_001178196.2	778	785.9153439153439	781.3417015341702	771.0931989924433	779.1682892906815	775.5087163232964	787.4673629242819
NM_001178199.2	875	869.9111111111112	880.859649122807	877.1846153846155	870.0522388059702	864.5079365079365	867.3653846153846
NM_001178200.1	497	494.66412213740455	506.0769230769231	518.5903614457832	486.4375	508.563909774436	490.51851851851853
NM_001178201.2	207	193.44144144144144	193.29095354523227	195.8986784140969	188.78832116788323	192.32171581769438	190.625
NM_001178202.2	377	384.4777070063694	368.90641247833616	370.7132616487455	364.9845679012346	364.3293918918919	381.9696048632219
NM_001178203.1	412	395.6078431372549	411.5151515151515	415.71428571428567	392.67469879518075	418.7936507936507	410.49275362318843
NM_001178209.1	534	532.4399999999999	533.4340991535671	544.829268292683	530.1315789473684	526.6757493188011	524.468085106383
NM_001178210.1	421	414.77611940298505	419.7579617834395	429.31395348837214	404.26219512195127	423.46666666666664	419.6857142857143
NM_001178211.1	616	607.9624853458382	605.691026827012	613.6705490848586	601.6	607.6613756613756	606.77537437604
NM_001178212.1	270	265.8787878787879	268.9906542056075	287.0	273.08256880733944	279.54545454545456	257.7142857142857
NM_001178215.2	704	703.5061728395062	691.5037593984963	705.6066945606696	689.8869143780291	695.2808988764044	699.8058252427185
NM_001178216.1	301	297.05330151153544	296.26614620298085	304.80492424242425	290.25763747454175	290.7186512118019	305.28010471204186
NM_001178217.1	430	457.3924050632911	437.9	412.05970149253733	435.0	434.1944444444444	438.6666666666667
NM_001178218.2	969	973.2089552238807	973.6363636363636	945.0	969.0254237288136	968.3333333333333	977.0338983050848
NM_001178221.1	230	221.39080459770116	231.07826086956524	217.52447552447552	216.17283950617286	225.87719298245614	217.91735537190084
NM_001178222.1	229	223.63636363636363	243.90510948905106	227.16216216216216	219.5390070921986	225.94890510948903	219.38596491228068
NM_001178224.1	293	272.73611111111114	287.28155339805824	268.99999999999994	292.64835164835165	281.36781609195407	269.0
NM_001178225.1	229	219.13793103448276	212.66355140186914	235.75	215.78947368421052	247.05128205128204	224.06976744186048
NM_001178227.1	1183	1188.0658307210033	1187.2682926829268	1195.7936507936506	1188.249211356467	1188.249211356467	1170.8871794871793
NM_001178239.1	462	458.4738314023172	458.79609756097557	460.6771378708552	451.9952662721893	457.1545189504373	446.6447368421053
NM_001178241.1	99	94.32397959183673	89.60040983606557	89.84641638225256	86.60287081339713	88.64889705882354	89.67391304347825
NM_001178242.1	126	113.10017889087656	112.82627320323655	115.68998109640832	111.40641312453394	113.12979591836734	117.36520289049471
NM_001178243.1	127	120.44402769763416	118.66051844466601	123.32492581602374	117.43078020932445	123.38907849829351	122.94817239498092
NM_001178244.1	2488	2576.682926829268	2561.6410256410254	2554.514285714286	2599.1078066914497	2576.9627507163323	2522.0061412487203
NM_001178245.1	971	1025.9166666666667	985.2626262626262	969.2823529411764	954.8916666666668	969.547619047619	986.4583333333334
NM_001178246.1	175	171.9479768786127	179.00806451612902	178.784	169.14903846153848	166.1	168.0943396226415
NM_001178247.1	1239	1244.1223123017273	1242.998392282958	1246.8062827225133	1233.5367545076283	1240.620085775554	1242.4115853658536
NM_001178248.2	835	821.8859060402685	843.0131578947369	836.543307086614	849.9563318777292	842.1923076923077	847.8636363636363
NM_001178249.1	671	668.5015105740181	675.6917960088691	662.5279999999999	659.9724310776942	656.9233128834356	669.7017543859649
NM_001178250.1	275	273.24050632911394	264.4464285714286	260.47169811320754	266.8288288288288	255.016	262.4090909090909
NM_001178251.1	754	750.1657458563536	758.1370449678801	740.0	751.1254019292603	757.9790940766551	741.9021739130434
NM_001178254.2	889	865.0000000000001	884.2222222222222	885.1162790697674	872.8636363636364	893.5164835164835	878.515625
NM_001178255.1	521	526.8199999999999	523.968992248062	532.2709677419355	528.5889830508474	524.7653631284916	530.6949152542372
NM_001178256.1	348	331.2645739910314	337.5470383275261	339.7090909090909	345.6850393700787	333.56457564575646	335.71084337349396
NM_001178257.1	1574	1577.0506108202442	1590.1109057301294	1591.7040358744396	1567.5339366515839	1578.265155248891	1581.974459724951
NM_001178258.1	128	107.54545454545455	122.4070796460177	122.19999999999999	117.66423357664233	114.8952380952381	110.2089552238806
NM_001178260.1	569	550.3960396039604	556.1986301369863	557.7485380116959	576.4888888888888	568.1367924528302	566.8
NM_001178261.1	139	137.5892857142857	152.86585365853657	135.125	134.32000000000002	140.67961165048544	133.4
NM_001178262.1	1128	1116.4137931034484	1109.6103896103896	1118.1538461538462	1111.4426966292133	1111.9884225759768	1114.9539333805812
NM_001178263.1	863	851.6801007556675	863.5960912052117	852.8448844884489	856.5400696864111	857.7695749440716	857.9962264150945
NM_001178264.1	679	688.4508754863813	694.7050447518308	686.5607541899441	680.2133891213389	684.7024090694379	688.482428115016
NM_001178265.1	140	116.00000000000001	123.16049382716048	128.21052631578948	129.33333333333331	123.48387096774195	116.0
NM_001178266.1	90	69.94422310756971	76.57839721254355	74.02209944751382	75.73271889400921	73.7	70.63157894736842
NM_001178267.1	184	170.29188128525877	170.78861788617886	172.519535374868	169.437041627931	168.61056751467711	171.17460317460316
NM_001178268.1	101	100.27401129943503	106.48536585365854	94.93574297188755	96.25	99.74999999999999	93.8122270742358
NM_001178270.1	313	302.9429824561404	305.5258019525802	305.6343023255814	303.2337035248672	303.40427215189874	305.0813269127876
NM_001178271.1	333	309.0	312.59302325581393	309.0	325.70270270270277	324.45000000000005	324.84615384615387
NM_001178272.1	376	370.88780487804877	373.9314641744548	372.5750394944708	375.4666666666667	366.61728395061726	371.9375
NM_001178273.1	340	325.875	323.6275862068965	325.1329479768786	343.6788321167883	338.3833333333333	328.2322580645161
NM_001178274.1	1508	1494.676258992806	1495.935656836461	1509.5862068965516	1491.2567237163814	1501.7194029850746	1491.7696335078535
NM_001178275.1	700	700.6458333333333	697.6666666666666	704.1666666666667	702.8355387523629	684.8366013071895	682.1454545454545
NM_001178276.1	252	238.90660592255125	242.44343891402715	247.1225806451613	246.07672634271103	245.9721792890263	240.62973760932945
NM_001178277.1	1020	1033.5205479452056	1022.3647058823528	1024.3222748815167	1010.8287841191068	1011.8095238095237	1020.9000000000001
NM_001178278.1	227	217.99431818181816	220.45248868778282	216.1438848920863	221.5168918918919	227.9590163934426	216.8803418803419
NM_001178279.1	574	573.7109044801352	570.9535617673579	583.3654309099663	565.3607447633824	574.4064443188241	578.5070422535211
NM_001178280.1	214	214.71544715447155	215.07614213197968	212.43055555555554	213.74999999999997	220.78397212543553	206.52173913043478
NM_001178281.1	236	224.17838246409673	222.24154589371983	223.31017369727047	219.96244131455398	222.69724770642202	224.6611111111111
NM_001178282.1	634	632.0361247947454	630.1269035532995	621.5718157181572	641.7594254937163	641.457399103139	622.1999999999999
NM_001178285.1	452	442.0712328767123	439.8068965517241	442.8546637744035	441.5633802816902	441.2238131122833	440.176386913229
NM_001178286.1	436	437.981981981982	428.964705882353	448.05	438.51485148514854	427.58918918918914	438.86956521739125
NM_001178287.1	1376	1368.518326545724	1374.1834163492529	1376.0315997366688	1365.6903690369038	1369.6522255192879	1367.8734047983664
NM_001178290.1	287	270.6758832565284	271.31151241534985	272.36712328767123	272.4349775784753	272.20500000000004	276.18469656992085
NM_001178291.1	663	663.3498845265589	662.6875551632833	671.9885277246653	658.9937421777221	660.3177648040033	658.96875
NM_001178292.1	826	828.2950819672133	825.2463768115942	819.4347826086956	850.3132530120483	858.280701754386	865.3157894736842
NM_001178294.1	520	511.9067055393586	514.6729411764707	524.3428571428572	517.4409221902017	514.1463414634146	507.5348837209303
NM_001178295.1	413	393.1382978723404	396.5533980582524	391.83941605839414	398.15294117647056	398.15294117647056	396.13761467889907
NM_001178296.2	463	466.97269180754233	464.09875259875264	475.5157116451017	467.2840290381125	471.6251366120219	466.1721470019342
NM_001178297.2	203	198.4950495049505	196.39271255060729	207.4126984126984	193.26811594202897	207.84710743801654	202.96062992125985
NM_001178298.1	418	406.82661004954	406.16317530319736	410.41666666666663	402.677743431221	401.4239569313593	402.3166226912929
NM_001178299.1	188	169.75438596491227	166.6031746031746	164.0	165.56190476190477	164.0	164.0
NM_001178300.1	682	673.4823529411765	672.0	681.5	680.4957264957264	676.8	692.6315789473684
NM_001178301.1	691	677.9643835616438	684.5171717171717	684.70796460177	685.3098039215686	692.2890995260664	669.8382978723404
NM_001178303.1	1106	1082.0	1098.3115577889448	1082.0	1087.5204081632655	1095.1151515151516	1082.0000000000002
NM_001178304.1	256	249.18518518518516	241.21091811414394	243.15384615384616	248.54394693200666	246.85121107266437	248.97560975609758
NM_001178306.1	1143	1188.2164948453608	1169.2921348314605	1138.9821428571427	1128.024193548387	1137.8067226890757	1154.5238095238096
NM_001178307.2	742	742.7586206896551	753.0243902439024	745.0943396226415	761.6032388663966	751.3953488372094	735.0952380952381
NM_001178308.2	321	318.09532710280376	322.5272727272727	312.1621621621622	321.37134909596665	315.2697160883281	323.5970149253731
NM_001178309.1	424	414.97326203208553	416.07565011820327	407.9207920792079	414.9882903981265	409.03954802259886	415.38461538461536
NM_001178312.1	195	182.9422862798466	181.82890979118085	184.9629253428136	183.41468198374895	182.63771267749777	184.78014140023777
NM_001178314.1	350	330.86567164179104	354.65934065934067	333.40909090909093	333.9512195121951	349.566265060241	326.0
NM_001178316.1	1067	1064.0883601429848	1064.356712684147	1063.6371913850464	1068.8587964863311	1071.7366306323545	1062.2895253682489
NM_001178318.1	112	95.03999999999999	97.02564102564102	115.07692307692308	114.13861386138615	99.66265060240963	102.66666666666666
NM_001178319.1	1497	1489.4122562674095	1493.201142857143	1501.1464968152866	1500.357771260997	1494.4194630872485	1502.3426294820717
NM_001178320.2	536	557.1764705882352	527.0588235294117	530.9629629629629	527.7538461538462	512.0	527.5151515151515
NM_001178321.1	363	349.804780876494	353.3239436619718	359.0723684210526	361.6	354.28278688524586	346.1118881118881
NM_001178322.1	453	450.36099585062243	438.1601423487544	431.7677419354839	439.8021582733813	450.5397489539749	441.7678571428571
NM_001178324.2	753	742.1351351351351	740.4803149606299	729.0	748.0173913043478	740.9508196721312	729.0000000000001
NM_001178325.1	975	973.6428571428571	970.1243144424133	965.409090909091	960.90625	978.5386100386099	966.2771084337351
NM_001178326.1	461	468.8344370860927	454.02597402597405	452.42352941176466	459.5680751173709	455.79569892473114	469.9811320754717
NM_001178327.1	132	120.67463106113844	121.40152374777111	124.38144	121.20732678524026	123.29522687094874	122.48716707021791
NM_001178328.2	2782	2758.0	2758.0	2815.4583333333335	2758.0000000000005	2830.5789473684213	2758.0
NM_001178329.1	454	440.75	439.55555555555554	440.2380952380953	447.08609271523176	454.39716312056737	446.53846153846155
NM_001178330.1	172	161.1139240506329	166.1754385964912	164.95833333333331	159.68421052631578	169.275	161.875
NM_001178331.2	416	407.2013201320132	412.8649367930805	416.2525252525253	415.50119904076735	418.47272727272724	414.26606875934226
NM_001178332.1	125	109.87885502125876	110.48914825889842	110.70099030987116	108.92571428571429	109.22023068175663	110.45302054211743
NM_001178333.1	215	212.68558951965065	212.22222222222223	214.26282051282053	202.3353115727003	204.03754266211604	206.72941176470587
NM_001178337.2	749	745.863309352518	734.5394736842105	733.8414634146342	754.591836734694	763.4105960264901	732.3979591836736
NM_001178338.1	455	443.17514124293785	446.21176470588233	440.8702290076336	438.9814814814815	437.45692883895134	457.32061068702296
NM_001178339.2	540	532.342235878043	535.1420853592653	540.6930693069306	531.9683339330694	535.4604579565134	528.6498353457739
NM_001178341.1	1112	1099.657142857143	1100.4342857142858	1102.8027210884354	1090.6864197530865	1116.9704142011835	1104.0
NM_001178342.1	210	199.20710059171597	201.78779840848807	202.90909090909093	201.252	197.48605577689244	207.60995850622407
NM_001178343.1	481	459.38020833333337	465.9170731707317	465.46296296296293	457.0	459.61142857142863	461.9673913043478
NM_001178344.1	1033	1069.0595238095239	1061.1079812206574	1017.2032520325204	1038.927966101695	1037.5566037735848	1049.36
NM_001178345.2	1146	1142.944	1138.2608695652173	1162.8	1138.5	1136.0	1130.4360902255637
NM_001178346.2	1005	1023.6521739130435	994.3469387755101	1022.7446808510639	1000.8181818181818	1009.8529411764705	1004.3571428571429
NM_001178347.1	191	175.90666666666667	181.64912280701753	194.37704918032787	185.02158273381295	186.88095238095238	187.875
NM_001178349.1	775	787.813725490196	779.12734082397	778.2101449275364	776.4969135802469	792.8773234200743	789.0253164556962
NM_001178350.1	281	288.2869565217391	279.10752688172045	266.1785714285714	284.58757062146896	275.12179487179486	263.1927710843373
NM_001178351.1	468	467.8709677419355	485.625	476.7540983606557	465.6106194690265	499.8032786885246	466.76923076923083
NM_001178352.2	428	442.36871508379886	442.8461538461538	439.9111111111111	443.70940170940173	434.49056603773585	419.68932038834953
NM_001178353.1	208	188.08888888888887	194.82352941176472	201.25	193.0864197530864	186.66666666666666	199.33333333333331
NM_001178354.1	492	507.0	505.6071428571429	502.9253731343284	506.1333333333334	487.0243902439024	494.0
NM_001178355.2	731	726.7762237762238	718.5271739130435	707.0	707.0	711.2083333333334	734.9078947368421
NM_001178356.1	543	519.0	558.9230769230769	519.0	519.0	540.0405405405406	556.0714285714286
NM_001178357.1	98	86.49819647782729	85.63250132766862	89.82355140186917	87.50024855012428	88.78292636031532	92.66371681415929
NM_001178358.1	131	113.98862763178116	113.39598016183764	114.2584472530307	114.50494761350407	113.62072617246596	114.82532487156242
NM_001178359.1	282	274.2079257840073	276.31661169935774	276.33951675759937	278.31190452311705	275.84687709872395	274.3645468202304
NM_001178362.1	198	192.2826086956522	203.72049689440993	211.28571428571428	198.93457943925233	205.69516728624535	205.07142857142858
NM_001178363.1	592	597.3793103448276	596.8917748917748	596.4	600.5286343612335	596.5880794701986	599.1843137254903
NM_001178364.1	123	110.86363636363636	112.1113243761996	111.42857142857142	109.79215116279069	110.46140939597316	105.21338912133892
NM_001178365.1	913	920.5182481751824	919.123719464145	919.5236051502146	922.383866481224	905.6642216788916	908.8105849582172
NM_001178369.1	628	615.0825688073394	614.8502994011975	604.0	620.9345794392524	628.6530612244898	622.3030303030303
NM_001178370.1	172	160.046511627907	154.78899082568805	170.5762711864407	163.37662337662337	170.38655462184875	170.76923076923077
NM_001178371.1	1160	1165.8947368421052	1169.0380313199105	1167.6909871244634	1165.038854805726	1164.9346622369878	1194.3214285714287
NM_001178372.1	296	297.7684210526316	302.22222222222223	285.37704918032784	300.0412371134021	298.0821917808219	272.0
NM_001178373.1	389	385.36627182044884	384.0792304771548	383.46059415664126	385.3977344241662	385.1290550070522	381.4226267880364
NM_001178374.1	375	371.94444444444446	368.6538461538462	383.97986577181206	362.60970231532525	366.1832061068702	367.96946564885496
NM_001178376.1	520	505.49282296650716	515.5275590551181	517.5652173913044	522.6146341463415	508.0388349514563	530.0763358778626
NM_001178377.1	452	452.7667269439421	447.50828729281767	445.9329608938547	442.63247863247864	447.78767123287673	446.03370786516854
NM_001178378.1	547	564.84	570.187969924812	548.3064516129032	540.5307262569833	550.6882352941177	544.5670103092784
NM_001178379.1	357	351.1765325468717	350.80576051907974	353.44471808165906	349.6670986356301	351.24285240633526	354.09800593975393
NM_001178382.1	343	326.1152416356877	332.9853862212944	326.6512915129151	332.97080291970804	335.83491204330176	331.97858672376873
NM_001178383.1	223	226.34602649006624	217.8429561200924	222.8609112709832	220.70433639947439	216.1798561151079	216.8876404494382
NM_001178384.1	405	419.0396196513471	410.6386449184442	416.32450331125824	409.70230862697446	420.78088235294115	413.5906313645621
NM_001178385.1	290	277.379679144385	273.35483870967744	281.4651162790698	278.7772925764192	278.0909090909091	287.375
NM_001178386.1	958	961.7236438075743	966.8120915032681	959.3718166383702	961.8598061148397	959.458262350937	968.7988077496275
NM_001178387.1	306	297.8083182640145	298.3016611295681	298.6115007012623	290.3833931317273	295.1760683760684	291.7965260545906
NM_001178389.1	664	715.9029649595686	677.5047258979206	677.6470588235294	682.4171539961014	675.1054852320675	682.0761245674742
NM_001178390.1	392	403.71308016877634	398.8724832214765	385.42011834319527	414.7076923076923	425.8285714285714	417.6507936507936
NM_001178391.2	684	660.0	683.5714285714286	660.0	680.0	670.6451612903227	660.0
NM_001178392.2	567	623.4444444444445	578.0322580645161	543.0	574.3269230769231	601.1785714285714	562.3928571428571
NM_001178394.1	329	327.46124031007747	330.4166666666667	344.8579545454545	328.2697547683924	315.990990990991	332.5602409638554
NM_001178395.1	170	159.77358490566036	159.77358490566036	156.42857142857144	160.60000000000002	159.27272727272725	150.2941176470588
NM_001178396.1	151	134.09748025573523	134.4233422767344	136.14649599172483	134.65424266455193	137.42301835377094	136.74338624338625
NM_001178397.1	805	786.8036093418259	788.7326732673267	793.5714285714286	791.2052267486549	798.0338058887678	792.0388692579505
NM_001178400.1	205	194.33684210526317	204.67849223946786	195.0211267605634	198.44233807266983	201.21319796954313	195.5032051282051
NM_001178401.1	353	345.14723926380367	348.9152542372882	342.6514522821577	344.48235294117643	352.6053811659193	355.20353982300884
NM_001178402.1	339	513.5209003215434	507.6776649746193	378.8709677419355	621.3461538461538	793.4433962264151	356.7469879518072
NM_001178403.1	894	886.2111801242237	901.7518248175184	882.8888888888889	885.3710247349824	898.9999999999999	870.0
NM_001178404.1	496	495.67398119122254	503.69304556354916	493.26126126126127	490.63157894736844	494.4761904761905	481.83333333333337
NM_001178405.1	361	359.46666666666664	351.9475806451613	351.65217391304344	357.13944223107575	348.57081545064375	345.9469026548673
NM_001178406.1	776	780.9230769230769	765.9814077025233	771.1836734693877	773.2742927429275	762.6735483870968	778.6666666666666
NM_001178407.1	1103	1080.828813559322	1093.1148255813953	1111.0783783783784	1087.9081527347782	1086.7403156384503	1105.3755555555556
NM_001178408.1	615	639.179347826087	609.8366533864543	614.452380952381	600.85	627.0365853658537	618.703125
NM_001178409.3	305	291.6501457725948	294.6198979591837	303.3681592039801	303.33589743589744	300.141689373297	296.524861878453
NM_001178410.1	175	165.43382352941174	160.49142857142857	166.72916666666666	164.65829145728642	159.77178423236515	164.72727272727272
NM_001178413.3	359	395.9090909090909	375.60606060606057	394.6575342465753	358.2369942196532	375.52419354838713	349.5652173913044
NM_001178414.1	215	201.23214285714286	209.68478260869566	204.02272727272728	201.696	214.25217391304346	213.03846153846152
NM_001178415.1	205	193.75770925110132	192.8863224637681	196.6212553495007	191.75913312693496	193.20346062052505	195.12261146496814
NM_001178416.4	604	612.1134368669817	599.1328934967012	593.420523138833	598.6617915904935	604.2272347535505	600.88
NM_001178418.1	232	236.0	227.177304964539	218.14634146341464	223.7310924369748	221.98319327731093	229.51724137931035
NM_001178419.3	206	193.67914438502675	192.99328859060404	207.24087591240877	191.3474320241692	186.3186440677966	197.7283950617284
NM_001178420.1	209	203.81355932203388	219.3298969072165	209.39560439560438	201.62921348314606	206.1073825503356	205.234375
NM_001178421.4	953	936.2155339805826	934.4407027818448	939.5568181818181	932.3863912515187	932.8601108033241	931.1705607476636
NM_001178422.2	971	991.6442857142857	979.2840909090909	969.547619047619	987.9580602883356	984.6014705882352	993.3948126801154
NM_001178425.3	157	156.08264462809916	145.3872549019608	144.2	148.5279187817259	162.0304568527919	144.49382716049382
NM_001178426.2	424	416.0302457466919	416.7974722250535	423.47446441263077	414.8564294631711	414.88198426456864	420.75575630714997
NM_001178427.1	959	950.8623939679547	954.3850644122383	954.7333077513431	951.7342110676815	949.7437582128779	949.8715334420881
NM_001178428.3	753	764.7352941176471	759.0830977953647	747.4455445544554	755.4807692307693	757.6660617059891	746.072599531616
NM_001178429.1	1327	1347.9310344827586	1375.166153846154	1435.6407185628743	1383.3907455012854	1400.3019480519479	1407.2399999999998
NM_001178430.1	143	133.43975903614458	134.8578322197476	135.27220447284347	135.57532172596518	137.4560185185185	134.7906976744186
NM_001178431.3	481	469.10596026490066	474.4708249496982	466.09452736318406	469.47394540942923	462.0497237569061	464.6166666666667
NM_001178432.1	970	951.8908424908425	952.5339339339339	963.1480362537765	950.6572307692308	953.1856010568032	965.8635170603674
NM_001178433.3	302	290.35555555555555	300.14159292035396	293.66197183098586	291.1132075471698	298.1449275362319	291.23809523809524
NM_001178434.1	941	936.3884103367267	936.034769071095	941.1315789473684	936.70796460177	934.7738693467336	946.415620641562
NM_001178435.3	349	342.3487544483986	351.07449856733524	344.7969543147208	348.7082066869301	356.31229235880403	341.6666666666667
NM_001178436.1	253	256.88560885608854	266.06922257720976	262.94363256784965	265.14486486486487	258.30215053763436	262.21374045801525
NM_001178438.4	117	96.01948051948051	97.01438848920863	99.48837209302326	96.5	98.75257731958763	100.34210526315789
NM_001178439.1	104	93.45132743362831	93.87755102040815	86.77966101694915	94.91525423728814	94.41441441441442	91.25
NM_001178440.1	462	461.8562091503268	463.75305291723197	466.30260047281325	456.74232558139533	462.95558546433375	459.9618644067796
NM_001178441.3	462	457.54462242562926	450.9068441064639	447.8854166666667	439.8838709677419	443.90751445086704	438.0
NM_001178442.2	748	745.8731117824774	769.995294117647	765.3714285714286	742.3678646934461	759.3170731707316	723.9999999999999
NM_001178443.1	425	413.0601503759399	418.8663366336633	440.2282608695652	409.67965367965365	417.62176165803106	429.64285714285717
NM_001178444.3	225	244.03394255874673	247.41412213740458	240.10505836575877	231.25806451612902	243.33924611973393	233.75555555555553
NM_001178445.2	1449	1436.3095238095239	1482.9941860465117	1451.1467889908256	1441.9642857142858	1456.9029850746267	1425.0
NM_001178446.1	686	694.2926829268293	744.75	703.375	680.6478873239437	672.5079365079365	678.974358974359
NM_001178449.3	285	267.1411764705883	272.2932692307692	271.5721518987342	275.264730999146	271.2252693437806	270.82588235294116
NM_001178450.1	748	734.3799283154123	733.0049751243781	742.1909547738694	733.7837837837839	732.9162561576355	744.8846153846154
NM_001178451.1	530	520.9925925925926	535.0804597701149	510.6000000000001	543.0243902439024	527.6470588235295	521.0297029702971
NM_001178452.3	324	309.85915492957747	324.13793103448273	331.9526627218935	311.2033195020747	315.42056074766356	307.7586206896552
NM_001178453.1	357	337.0609756097561	333.0	338.12307692307695	358.1848739495798	341.25619834710744	349.11290322580646
NM_001178454.1	183	178.221117061974	173.173658235657	173.94795747062113	173.4321179208689	176.30523731587562	175.79207920792078
NM_001178456.2	942	927.5625	940.2096774193549	948.1973684210527	927.1116625310174	937.7723076923078	933.3854748603351
NM_001178457.1	142	140.58700696055683	137.37137137137137	134.14370078740157	134.60121457489876	141.3165938864629	135.77698695136417
NM_001178458.3	444	429.25110132158596	441.81818181818187	434.91124260355025	440.15999999999997	436.6336633663367	437.6047904191617
NM_001178459.1	226	218.3342318059299	219.15498938428877	224.8064516129032	212.9022403258656	217.9720930232558	226.60256410256412
